family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py,resolved_dataset_dir,target_name,feature_count,train_rows_checked,valid_rows_checked,id_test_rows_checked,ood_test_rows_checked
srbench2025/firstprinciples,firstprinciples,first_principles_absorption,sim-datasets-data/srbench2025/firstprinciples/first_principles_absorption,sim-datasets-data/srbench2025/firstprinciples/first_principles_absorption/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_absorption/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_absorption/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_absorption/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_absorption/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_absorption,target,1,10,1,1,2
srbench2025/firstprinciples,firstprinciples,first_principles_bode,sim-datasets-data/srbench2025/firstprinciples/first_principles_bode,sim-datasets-data/srbench2025/firstprinciples/first_principles_bode/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_bode/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_bode/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_bode/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_bode/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_bode,target,1,5,1,1,1
srbench2025/firstprinciples,firstprinciples,first_principles_hubble,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_hubble,target,1,22,3,3,4
srbench2025/firstprinciples,firstprinciples,first_principles_ideal_gas,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_ideal_gas,target,3,20,3,3,4
srbench2025/firstprinciples,firstprinciples,first_principles_kepler,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler,target,1,3,1,1,1
srbench2025/firstprinciples,firstprinciples,first_principles_leavitt,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,target,1,19,2,2,3
srbench2025/firstprinciples,firstprinciples,first_principles_newton,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,target,3,21,2,2,5
srbench2025/firstprinciples,firstprinciples,first_principles_planck,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,target,2,72,9,9,10
srbench2025/firstprinciples,firstprinciples,first_principles_rydberg,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,target,2,37,4,4,5
srbench2025/firstprinciples,firstprinciples,first_principles_schechter,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_schechter,target,1,20,2,2,3
srbench2025/firstprinciples,firstprinciples,first_principles_supernovae_zr,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_supernovae_zr,target,1,169,21,21,25
srbench2025/firstprinciples,firstprinciples,first_principles_tully_fisher,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/train.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/valid.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/id_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/ood_test.csv,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,target,1,12,2,2,2
keijzer,keijzer,Keijzer-1,sim-datasets-data/keijzer/Keijzer-1,sim-datasets-data/keijzer/Keijzer-1/train.csv,sim-datasets-data/keijzer/Keijzer-1/valid.csv,sim-datasets-data/keijzer/Keijzer-1/id_test.csv,sim-datasets-data/keijzer/Keijzer-1/ood_test.csv,sim-datasets-data/keijzer/Keijzer-1/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-1,target,1,19,2,2001,210
keijzer,keijzer,Keijzer-10,sim-datasets-data/keijzer/Keijzer-10,sim-datasets-data/keijzer/Keijzer-10/train.csv,sim-datasets-data/keijzer/Keijzer-10/valid.csv,sim-datasets-data/keijzer/Keijzer-10/id_test.csv,sim-datasets-data/keijzer/Keijzer-10/ood_test.csv,sim-datasets-data/keijzer/Keijzer-10/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-10,target,2,90,10,10201,1000
keijzer,keijzer,Keijzer-11,sim-datasets-data/keijzer/Keijzer-11,sim-datasets-data/keijzer/Keijzer-11/train.csv,sim-datasets-data/keijzer/Keijzer-11/valid.csv,sim-datasets-data/keijzer/Keijzer-11/id_test.csv,sim-datasets-data/keijzer/Keijzer-11/ood_test.csv,sim-datasets-data/keijzer/Keijzer-11/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-11,target,2,18,2,361201,200
keijzer,keijzer,Keijzer-12,sim-datasets-data/keijzer/Keijzer-12,sim-datasets-data/keijzer/Keijzer-12/train.csv,sim-datasets-data/keijzer/Keijzer-12/valid.csv,sim-datasets-data/keijzer/Keijzer-12/id_test.csv,sim-datasets-data/keijzer/Keijzer-12/ood_test.csv,sim-datasets-data/keijzer/Keijzer-12/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-12,target,2,18,2,361201,200
keijzer,keijzer,Keijzer-13,sim-datasets-data/keijzer/Keijzer-13,sim-datasets-data/keijzer/Keijzer-13/train.csv,sim-datasets-data/keijzer/Keijzer-13/valid.csv,sim-datasets-data/keijzer/Keijzer-13/id_test.csv,sim-datasets-data/keijzer/Keijzer-13/ood_test.csv,sim-datasets-data/keijzer/Keijzer-13/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-13,target,2,18,2,361201,200
keijzer,keijzer,Keijzer-14,sim-datasets-data/keijzer/Keijzer-14,sim-datasets-data/keijzer/Keijzer-14/train.csv,sim-datasets-data/keijzer/Keijzer-14/valid.csv,sim-datasets-data/keijzer/Keijzer-14/id_test.csv,sim-datasets-data/keijzer/Keijzer-14/ood_test.csv,sim-datasets-data/keijzer/Keijzer-14/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-14,target,2,18,2,361201,200
keijzer,keijzer,Keijzer-15,sim-datasets-data/keijzer/Keijzer-15,sim-datasets-data/keijzer/Keijzer-15/train.csv,sim-datasets-data/keijzer/Keijzer-15/valid.csv,sim-datasets-data/keijzer/Keijzer-15/id_test.csv,sim-datasets-data/keijzer/Keijzer-15/ood_test.csv,sim-datasets-data/keijzer/Keijzer-15/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-15,target,2,18,2,361201,200
keijzer,keijzer,Keijzer-2,sim-datasets-data/keijzer/Keijzer-2,sim-datasets-data/keijzer/Keijzer-2/train.csv,sim-datasets-data/keijzer/Keijzer-2/valid.csv,sim-datasets-data/keijzer/Keijzer-2/id_test.csv,sim-datasets-data/keijzer/Keijzer-2/ood_test.csv,sim-datasets-data/keijzer/Keijzer-2/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-2,target,1,37,4,4001,410
keijzer,keijzer,Keijzer-3,sim-datasets-data/keijzer/Keijzer-3,sim-datasets-data/keijzer/Keijzer-3/train.csv,sim-datasets-data/keijzer/Keijzer-3/valid.csv,sim-datasets-data/keijzer/Keijzer-3/id_test.csv,sim-datasets-data/keijzer/Keijzer-3/ood_test.csv,sim-datasets-data/keijzer/Keijzer-3/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-3,target,1,55,6,6001,610
keijzer,keijzer,Keijzer-4,sim-datasets-data/keijzer/Keijzer-4,sim-datasets-data/keijzer/Keijzer-4/train.csv,sim-datasets-data/keijzer/Keijzer-4/valid.csv,sim-datasets-data/keijzer/Keijzer-4/id_test.csv,sim-datasets-data/keijzer/Keijzer-4/ood_test.csv,sim-datasets-data/keijzer/Keijzer-4/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-4,target,1,81,10,10,101
keijzer,keijzer,Keijzer-5,sim-datasets-data/keijzer/Keijzer-5,sim-datasets-data/keijzer/Keijzer-5/train.csv,sim-datasets-data/keijzer/Keijzer-5/valid.csv,sim-datasets-data/keijzer/Keijzer-5/id_test.csv,sim-datasets-data/keijzer/Keijzer-5/ood_test.csv,sim-datasets-data/keijzer/Keijzer-5/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-5,target,3,900,100,10000,1000
keijzer,keijzer,Keijzer-6,sim-datasets-data/keijzer/Keijzer-6,sim-datasets-data/keijzer/Keijzer-6/train.csv,sim-datasets-data/keijzer/Keijzer-6/valid.csv,sim-datasets-data/keijzer/Keijzer-6/id_test.csv,sim-datasets-data/keijzer/Keijzer-6/ood_test.csv,sim-datasets-data/keijzer/Keijzer-6/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-6,target,1,40,5,5,120
keijzer,keijzer,Keijzer-7,sim-datasets-data/keijzer/Keijzer-7,sim-datasets-data/keijzer/Keijzer-7/train.csv,sim-datasets-data/keijzer/Keijzer-7/valid.csv,sim-datasets-data/keijzer/Keijzer-7/id_test.csv,sim-datasets-data/keijzer/Keijzer-7/ood_test.csv,sim-datasets-data/keijzer/Keijzer-7/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-7,target,1,90,10,991,1000
