family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py,resolved_dataset_dir,target_name,feature_count,train_rows_checked,valid_rows_checked,id_test_rows_checked,ood_test_rows_checked
keijzer,keijzer,Keijzer-8,sim-datasets-data/keijzer/Keijzer-8,sim-datasets-data/keijzer/Keijzer-8/train.csv,sim-datasets-data/keijzer/Keijzer-8/valid.csv,sim-datasets-data/keijzer/Keijzer-8/id_test.csv,sim-datasets-data/keijzer/Keijzer-8/ood_test.csv,sim-datasets-data/keijzer/Keijzer-8/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-8,target,1,81,10,10,991
keijzer,keijzer,Keijzer-9,sim-datasets-data/keijzer/Keijzer-9,sim-datasets-data/keijzer/Keijzer-9/train.csv,sim-datasets-data/keijzer/Keijzer-9/valid.csv,sim-datasets-data/keijzer/Keijzer-9/id_test.csv,sim-datasets-data/keijzer/Keijzer-9/ood_test.csv,sim-datasets-data/keijzer/Keijzer-9/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-9,target,1,81,10,10,991
nguyen,nguyen,Nguyen-1,sim-datasets-data/nguyen/Nguyen-1,sim-datasets-data/nguyen/Nguyen-1/train.csv,sim-datasets-data/nguyen/Nguyen-1/valid.csv,sim-datasets-data/nguyen/Nguyen-1/id_test.csv,sim-datasets-data/nguyen/Nguyen-1/ood_test.csv,sim-datasets-data/nguyen/Nguyen-1/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-1,target,1,16,2,2,200
nguyen,nguyen,Nguyen-10,sim-datasets-data/nguyen/Nguyen-10,sim-datasets-data/nguyen/Nguyen-10/train.csv,sim-datasets-data/nguyen/Nguyen-10/valid.csv,sim-datasets-data/nguyen/Nguyen-10/id_test.csv,sim-datasets-data/nguyen/Nguyen-10/ood_test.csv,sim-datasets-data/nguyen/Nguyen-10/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-10,target,2,16,2,2,200
nguyen,nguyen,Nguyen-11,sim-datasets-data/nguyen/Nguyen-11,sim-datasets-data/nguyen/Nguyen-11/train.csv,sim-datasets-data/nguyen/Nguyen-11/valid.csv,sim-datasets-data/nguyen/Nguyen-11/id_test.csv,sim-datasets-data/nguyen/Nguyen-11/ood_test.csv,sim-datasets-data/nguyen/Nguyen-11/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-11,target,2,16,2,2,200
nguyen,nguyen,Nguyen-12,sim-datasets-data/nguyen/Nguyen-12,sim-datasets-data/nguyen/Nguyen-12/train.csv,sim-datasets-data/nguyen/Nguyen-12/valid.csv,sim-datasets-data/nguyen/Nguyen-12/id_test.csv,sim-datasets-data/nguyen/Nguyen-12/ood_test.csv,sim-datasets-data/nguyen/Nguyen-12/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-12,target,2,16,2,2,200
nguyen,nguyen,Nguyen-2,sim-datasets-data/nguyen/Nguyen-2,sim-datasets-data/nguyen/Nguyen-2/train.csv,sim-datasets-data/nguyen/Nguyen-2/valid.csv,sim-datasets-data/nguyen/Nguyen-2/id_test.csv,sim-datasets-data/nguyen/Nguyen-2/ood_test.csv,sim-datasets-data/nguyen/Nguyen-2/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-2,target,1,16,2,2,200
nguyen,nguyen,Nguyen-3,sim-datasets-data/nguyen/Nguyen-3,sim-datasets-data/nguyen/Nguyen-3/train.csv,sim-datasets-data/nguyen/Nguyen-3/valid.csv,sim-datasets-data/nguyen/Nguyen-3/id_test.csv,sim-datasets-data/nguyen/Nguyen-3/ood_test.csv,sim-datasets-data/nguyen/Nguyen-3/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-3,target,1,16,2,2,200
nguyen,nguyen,Nguyen-4,sim-datasets-data/nguyen/Nguyen-4,sim-datasets-data/nguyen/Nguyen-4/train.csv,sim-datasets-data/nguyen/Nguyen-4/valid.csv,sim-datasets-data/nguyen/Nguyen-4/id_test.csv,sim-datasets-data/nguyen/Nguyen-4/ood_test.csv,sim-datasets-data/nguyen/Nguyen-4/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-4,target,1,16,2,2,200
nguyen,nguyen,Nguyen-5,sim-datasets-data/nguyen/Nguyen-5,sim-datasets-data/nguyen/Nguyen-5/train.csv,sim-datasets-data/nguyen/Nguyen-5/valid.csv,sim-datasets-data/nguyen/Nguyen-5/id_test.csv,sim-datasets-data/nguyen/Nguyen-5/ood_test.csv,sim-datasets-data/nguyen/Nguyen-5/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-5,target,1,16,2,2,200
nguyen,nguyen,Nguyen-6,sim-datasets-data/nguyen/Nguyen-6,sim-datasets-data/nguyen/Nguyen-6/train.csv,sim-datasets-data/nguyen/Nguyen-6/valid.csv,sim-datasets-data/nguyen/Nguyen-6/id_test.csv,sim-datasets-data/nguyen/Nguyen-6/ood_test.csv,sim-datasets-data/nguyen/Nguyen-6/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-6,target,1,16,2,2,200
nguyen,nguyen,Nguyen-7,sim-datasets-data/nguyen/Nguyen-7,sim-datasets-data/nguyen/Nguyen-7/train.csv,sim-datasets-data/nguyen/Nguyen-7/valid.csv,sim-datasets-data/nguyen/Nguyen-7/id_test.csv,sim-datasets-data/nguyen/Nguyen-7/ood_test.csv,sim-datasets-data/nguyen/Nguyen-7/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-7,target,1,16,2,2,200
nguyen,nguyen,Nguyen-8,sim-datasets-data/nguyen/Nguyen-8,sim-datasets-data/nguyen/Nguyen-8/train.csv,sim-datasets-data/nguyen/Nguyen-8/valid.csv,sim-datasets-data/nguyen/Nguyen-8/id_test.csv,sim-datasets-data/nguyen/Nguyen-8/ood_test.csv,sim-datasets-data/nguyen/Nguyen-8/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-8,target,1,16,2,2,200
nguyen,nguyen,Nguyen-9,sim-datasets-data/nguyen/Nguyen-9,sim-datasets-data/nguyen/Nguyen-9/train.csv,sim-datasets-data/nguyen/Nguyen-9/valid.csv,sim-datasets-data/nguyen/Nguyen-9/id_test.csv,sim-datasets-data/nguyen/Nguyen-9/ood_test.csv,sim-datasets-data/nguyen/Nguyen-9/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-9,target,2,16,2,2,200
korns,korns,Korns-1,sim-datasets-data/korns/Korns-1,sim-datasets-data/korns/Korns-1/train.csv,sim-datasets-data/korns/Korns-1/valid.csv,sim-datasets-data/korns/Korns-1/id_test.csv,sim-datasets-data/korns/Korns-1/ood_test.csv,sim-datasets-data/korns/Korns-1/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-1,target,5,90,10,100,1000
korns,korns,Korns-10,sim-datasets-data/korns/Korns-10,sim-datasets-data/korns/Korns-10/train.csv,sim-datasets-data/korns/Korns-10/valid.csv,sim-datasets-data/korns/Korns-10/id_test.csv,sim-datasets-data/korns/Korns-10/ood_test.csv,sim-datasets-data/korns/Korns-10/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-10,target,5,90,10,100,1000
korns,korns,Korns-11,sim-datasets-data/korns/Korns-11,sim-datasets-data/korns/Korns-11/train.csv,sim-datasets-data/korns/Korns-11/valid.csv,sim-datasets-data/korns/Korns-11/id_test.csv,sim-datasets-data/korns/Korns-11/ood_test.csv,sim-datasets-data/korns/Korns-11/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-11,target,5,90,10,100,1000
korns,korns,Korns-12,sim-datasets-data/korns/Korns-12,sim-datasets-data/korns/Korns-12/train.csv,sim-datasets-data/korns/Korns-12/valid.csv,sim-datasets-data/korns/Korns-12/id_test.csv,sim-datasets-data/korns/Korns-12/ood_test.csv,sim-datasets-data/korns/Korns-12/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-12,target,5,90,10,100,1000
korns,korns,Korns-2,sim-datasets-data/korns/Korns-2,sim-datasets-data/korns/Korns-2/train.csv,sim-datasets-data/korns/Korns-2/valid.csv,sim-datasets-data/korns/Korns-2/id_test.csv,sim-datasets-data/korns/Korns-2/ood_test.csv,sim-datasets-data/korns/Korns-2/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-2,target,5,90,10,100,1000
korns,korns,Korns-3,sim-datasets-data/korns/Korns-3,sim-datasets-data/korns/Korns-3/train.csv,sim-datasets-data/korns/Korns-3/valid.csv,sim-datasets-data/korns/Korns-3/id_test.csv,sim-datasets-data/korns/Korns-3/ood_test.csv,sim-datasets-data/korns/Korns-3/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-3,target,5,90,10,100,1000
korns,korns,Korns-4,sim-datasets-data/korns/Korns-4,sim-datasets-data/korns/Korns-4/train.csv,sim-datasets-data/korns/Korns-4/valid.csv,sim-datasets-data/korns/Korns-4/id_test.csv,sim-datasets-data/korns/Korns-4/ood_test.csv,sim-datasets-data/korns/Korns-4/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-4,target,5,90,10,100,1000
korns,korns,Korns-5,sim-datasets-data/korns/Korns-5,sim-datasets-data/korns/Korns-5/train.csv,sim-datasets-data/korns/Korns-5/valid.csv,sim-datasets-data/korns/Korns-5/id_test.csv,sim-datasets-data/korns/Korns-5/ood_test.csv,sim-datasets-data/korns/Korns-5/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-5,target,5,90,10,100,1000
korns,korns,Korns-6,sim-datasets-data/korns/Korns-6,sim-datasets-data/korns/Korns-6/train.csv,sim-datasets-data/korns/Korns-6/valid.csv,sim-datasets-data/korns/Korns-6/id_test.csv,sim-datasets-data/korns/Korns-6/ood_test.csv,sim-datasets-data/korns/Korns-6/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-6,target,5,90,10,100,1000
korns,korns,Korns-7,sim-datasets-data/korns/Korns-7,sim-datasets-data/korns/Korns-7/train.csv,sim-datasets-data/korns/Korns-7/valid.csv,sim-datasets-data/korns/Korns-7/id_test.csv,sim-datasets-data/korns/Korns-7/ood_test.csv,sim-datasets-data/korns/Korns-7/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-7,target,5,90,10,100,1000
korns,korns,Korns-8,sim-datasets-data/korns/Korns-8,sim-datasets-data/korns/Korns-8/train.csv,sim-datasets-data/korns/Korns-8/valid.csv,sim-datasets-data/korns/Korns-8/id_test.csv,sim-datasets-data/korns/Korns-8/ood_test.csv,sim-datasets-data/korns/Korns-8/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-8,target,5,90,10,100,1000
korns,korns,Korns-9,sim-datasets-data/korns/Korns-9,sim-datasets-data/korns/Korns-9/train.csv,sim-datasets-data/korns/Korns-9/valid.csv,sim-datasets-data/korns/Korns-9/id_test.csv,sim-datasets-data/korns/Korns-9/ood_test.csv,sim-datasets-data/korns/Korns-9/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-9,target,5,90,10,100,1000
vladislavleva,vladislavleva,Vladislavleva-1,sim-datasets-data/vladislavleva/Vladislavleva-1,sim-datasets-data/vladislavleva/Vladislavleva-1/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-1/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-1,target,2,80,10,10,48841
vladislavleva,vladislavleva,Vladislavleva-2,sim-datasets-data/vladislavleva/Vladislavleva-2,sim-datasets-data/vladislavleva/Vladislavleva-2/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-2/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-2,target,1,80,10,10,221
vladislavleva,vladislavleva,Vladislavleva-3,sim-datasets-data/vladislavleva/Vladislavleva-3,sim-datasets-data/vladislavleva/Vladislavleva-3/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-3/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-3,target,2,480,60,60,5083
vladislavleva,vladislavleva,Vladislavleva-4,sim-datasets-data/vladislavleva/Vladislavleva-4,sim-datasets-data/vladislavleva/Vladislavleva-4/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-4/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-4,target,5,820,102,102,5000
vladislavleva,vladislavleva,Vladislavleva-5,sim-datasets-data/vladislavleva/Vladislavleva-5,sim-datasets-data/vladislavleva/Vladislavleva-5/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-5/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-5,target,3,240,30,30,2475
vladislavleva,vladislavleva,Vladislavleva-6,sim-datasets-data/vladislavleva/Vladislavleva-6,sim-datasets-data/vladislavleva/Vladislavleva-6/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-6/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-6,target,2,24,3,3,93636
vladislavleva,vladislavleva,Vladislavleva-7,sim-datasets-data/vladislavleva/Vladislavleva-7,sim-datasets-data/vladislavleva/Vladislavleva-7/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-7/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-7,target,2,240,30,30,1000
vladislavleva,vladislavleva,Vladislavleva-8,sim-datasets-data/vladislavleva/Vladislavleva-8,sim-datasets-data/vladislavleva/Vladislavleva-8/train.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/valid.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/id_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/ood_test.csv,sim-datasets-data/vladislavleva/Vladislavleva-8/metadata.yaml,yes,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/vladislavleva/Vladislavleva-8,target,2,40,5,5,1089
