tool,machine,global_index,slice_index,family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py
llmsr,iaaccn27,257,91,srsd,srsd-feynman_easy,feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/metadata.yaml,yes
llmsr,iaaccn27,258,92,srsd,srsd-feynman_easy,feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/metadata.yaml,yes
llmsr,iaaccn27,259,93,srsd,srsd-feynman_easy,feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/metadata.yaml,yes
llmsr,iaaccn27,260,94,srsd,srsd-feynman_easy,feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/metadata.yaml,yes
llmsr,iaaccn27,261,95,srsd,srsd-feynman_easy,feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/metadata.yaml,yes
llmsr,iaaccn27,262,96,srsd,srsd-feynman_easy,feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/metadata.yaml,yes
llmsr,iaaccn27,263,97,srsd,srsd-feynman_easy,feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/metadata.yaml,yes
llmsr,iaaccn27,264,98,srsd,srsd-feynman_easy,feynman-ii.38.14,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/metadata.yaml,yes
llmsr,iaaccn27,265,99,srsd,srsd-feynman_easy,feynman-ii.38.3,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/metadata.yaml,yes
llmsr,iaaccn27,266,100,srsd,srsd-feynman_easy,feynman-ii.4.23,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/metadata.yaml,yes
llmsr,iaaccn27,267,101,srsd,srsd-feynman_easy,feynman-ii.8.31,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/metadata.yaml,yes
llmsr,iaaccn27,268,102,srsd,srsd-feynman_easy,feynman-iii.12.43,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/metadata.yaml,yes
llmsr,iaaccn27,269,103,srsd,srsd-feynman_easy,feynman-iii.15.27,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/metadata.yaml,yes
llmsr,iaaccn27,270,104,srsd,srsd-feynman_easy,feynman-iii.7.38,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/metadata.yaml,yes
llmsr,iaaccn27,271,105,srsd,srsd-feynman_easy_dummy,feynman-i.12.1,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/metadata.yaml,yes
llmsr,iaaccn27,272,106,srsd,srsd-feynman_easy_dummy,feynman-i.12.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/metadata.yaml,yes
llmsr,iaaccn27,273,107,srsd,srsd-feynman_easy_dummy,feynman-i.12.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/metadata.yaml,yes
llmsr,iaaccn27,274,108,srsd,srsd-feynman_easy_dummy,feynman-i.14.3,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/metadata.yaml,yes
llmsr,iaaccn27,275,109,srsd,srsd-feynman_easy_dummy,feynman-i.14.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/metadata.yaml,yes
llmsr,iaaccn27,276,110,srsd,srsd-feynman_easy_dummy,feynman-i.18.12,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/metadata.yaml,yes
llmsr,iaaccn27,277,111,srsd,srsd-feynman_easy_dummy,feynman-i.18.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/metadata.yaml,yes
llmsr,iaaccn27,278,112,srsd,srsd-feynman_easy_dummy,feynman-i.25.13,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13/metadata.yaml,yes
llmsr,iaaccn27,279,113,srsd,srsd-feynman_easy_dummy,feynman-i.26.2,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2/metadata.yaml,yes
llmsr,iaaccn27,280,114,srsd,srsd-feynman_easy_dummy,feynman-i.27.6,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6/metadata.yaml,yes
llmsr,iaaccn27,281,115,srsd,srsd-feynman_easy_dummy,feynman-i.30.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5/metadata.yaml,yes
llmsr,iaaccn27,282,116,srsd,srsd-feynman_easy_dummy,feynman-i.43.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.43.16/metadata.yaml,yes
llmsr,iaaccn27,283,117,srsd,srsd-feynman_easy_dummy,feynman-i.47.23,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.47.23/metadata.yaml,yes
llmsr,iaaccn27,284,118,srsd,srsd-feynman_easy_dummy,feynman-ii.10.9,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.10.9/metadata.yaml,yes
llmsr,iaaccn27,285,119,srsd,srsd-feynman_easy_dummy,feynman-ii.13.17,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.13.17/metadata.yaml,yes
llmsr,iaaccn27,286,120,srsd,srsd-feynman_easy_dummy,feynman-ii.15.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4/metadata.yaml,yes
llmsr,iaaccn27,287,121,srsd,srsd-feynman_easy_dummy,feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5/metadata.yaml,yes
llmsr,iaaccn27,288,122,srsd,srsd-feynman_easy_dummy,feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.2.42/metadata.yaml,yes
llmsr,iaaccn27,289,123,srsd,srsd-feynman_easy_dummy,feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.16/metadata.yaml,yes
llmsr,iaaccn27,290,124,srsd,srsd-feynman_easy_dummy,feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.27.18/metadata.yaml,yes
llmsr,iaaccn27,291,125,srsd,srsd-feynman_easy_dummy,feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.3.24/metadata.yaml,yes
llmsr,iaaccn27,292,126,srsd,srsd-feynman_easy_dummy,feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11/metadata.yaml,yes
llmsr,iaaccn27,293,127,srsd,srsd-feynman_easy_dummy,feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.29b/metadata.yaml,yes
