method,family,has_expression,has_full_metrics,result_status_ok,result_status_timed_out,status_ok,status_timed_out,timeout_type_budget_exhausted_with_output,timeout_type_no_valid_output,timeout_type_not_timeout,timeout_type_partial_output,total,valid_output,valid_output_rate
drsr,keijzer,6,6,0,6,0,6,6,0,0,0,6,6,1.0
drsr,korns,9,9,0,9,0,9,9,0,0,0,9,9,1.0
drsr,llm-srbench,70,70,0,70,0,70,70,0,0,0,70,70,1.0
drsr,nguyen,6,6,0,6,0,6,6,0,0,0,6,6,1.0
drsr,srbench1.0,33,33,0,33,0,33,33,0,0,0,33,33,1.0
drsr,srbench2025,6,6,0,6,0,6,6,0,0,0,6,6,1.0
drsr,srsd,70,70,0,70,0,70,70,0,0,0,70,70,1.0
dso,keijzer,6,4,1,5,1,5,3,0,1,2,6,4,0.6666666666666666
dso,korns,9,9,0,9,0,9,9,0,0,0,9,9,1.0
dso,llm-srbench,70,70,0,70,0,70,70,0,0,0,70,70,1.0
dso,nguyen,6,6,3,3,3,3,3,0,3,0,6,6,1.0
dso,srbench1.0,33,33,8,25,8,25,25,0,8,0,33,33,1.0
dso,srbench2025,6,6,0,6,0,6,6,0,0,0,6,6,1.0
dso,srsd,70,70,15,55,15,55,55,0,15,0,70,70,1.0
gplearn,keijzer,6,6,0,6,0,6,6,0,0,0,6,6,1.0
gplearn,korns,9,9,0,9,0,9,9,0,0,0,9,9,1.0
gplearn,llm-srbench,70,70,0,70,0,70,70,0,0,0,70,70,1.0
gplearn,nguyen,6,6,0,6,0,6,6,0,0,0,6,6,1.0
gplearn,srbench1.0,33,33,0,33,0,33,33,0,0,0,33,33,1.0
gplearn,srbench2025,6,6,0,6,0,6,6,0,0,0,6,6,1.0
gplearn,srsd,70,70,0,70,0,70,70,0,0,0,70,70,1.0
llmsr,keijzer,6,6,6,0,6,0,0,0,6,0,6,6,1.0
llmsr,korns,9,9,9,0,9,0,0,0,9,0,9,9,1.0
llmsr,llm-srbench,70,70,70,0,70,0,0,0,70,0,70,70,1.0
llmsr,nguyen,6,6,6,0,6,0,0,0,6,0,6,6,1.0
llmsr,srbench1.0,33,33,33,0,33,0,0,0,33,0,33,33,1.0
llmsr,srbench2025,6,6,6,0,6,0,0,0,6,0,6,6,1.0
llmsr,srsd,70,70,69,1,69,1,1,0,69,0,70,70,1.0
pyoperon,keijzer,6,6,6,0,6,0,0,0,6,0,6,6,1.0
pyoperon,korns,9,9,9,0,9,0,0,0,9,0,9,9,1.0
pyoperon,llm-srbench,70,66,70,0,70,0,0,0,70,0,70,66,0.9428571428571428
pyoperon,nguyen,6,6,6,0,6,0,0,0,6,0,6,6,1.0
pyoperon,srbench1.0,33,33,33,0,33,0,0,0,33,0,33,33,1.0
pyoperon,srbench2025,6,6,6,0,6,0,0,0,6,0,6,6,1.0
pyoperon,srsd,70,69,70,0,70,0,0,0,70,0,70,69,0.9857142857142858
pysr,keijzer,6,5,0,6,0,6,5,0,0,1,6,5,0.8333333333333334
pysr,korns,9,9,0,9,0,9,9,0,0,0,9,9,1.0
pysr,llm-srbench,70,68,0,70,0,70,68,0,0,2,70,68,0.9714285714285714
pysr,nguyen,6,6,0,6,0,6,6,0,0,0,6,6,1.0
pysr,srbench1.0,33,33,0,33,0,33,33,0,0,0,33,33,1.0
pysr,srbench2025,6,6,0,6,0,6,6,0,0,0,6,6,1.0
pysr,srsd,70,70,0,70,0,70,70,0,0,0,70,70,1.0
tpsr,keijzer,6,6,4,2,4,2,2,0,4,0,6,6,1.0
tpsr,korns,9,9,3,6,3,6,6,0,3,0,9,9,1.0
tpsr,llm-srbench,70,70,7,63,7,63,63,0,7,0,70,70,1.0
tpsr,nguyen,6,6,4,2,4,2,2,0,4,0,6,6,1.0
tpsr,srbench1.0,33,33,6,27,6,27,27,0,6,0,33,33,1.0
tpsr,srbench2025,6,6,6,0,6,0,0,0,6,0,6,6,1.0
tpsr,srsd,68,65,6,64,6,64,59,2,6,3,70,65,0.9285714285714286
