dataset_id,global_index,dataset_name,method,host,wave,dataset_identity_status,dataset_identity_trusted,expected_dataset_rel,actual_result_dataset_dir,expected_feature_count,actual_feature_count,result_relpath,source_result_path
g0026,26,feynman-bonus.4,dso,iaaccn22,W4,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,5,8,results/W4/dso/iaaccn22/g0026_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn22/dso/feynman-bonus.4/result.json
g0026,26,feynman-bonus.4,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,5,8,results/W1/gplearn/iaaccn22/g0026_feynman-bonus.4/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-bonus.4/result.json
g0032,32,feynman-i.41.16,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,5,2,results/W3/pysr/iaaccn22/g0032_feynman-i.41.16/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-i.41.16/result.json
g0033,33,feynman-iii.4.33,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,2,5,results/W1/gplearn/iaaccn22/g0033_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-iii.4.33/result.json
g0033,33,feynman-iii.4.33,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,2,5,results/W1/llmsr/iaaccn26/g0033_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-iii.4.33/result.json
g0033,33,feynman-iii.4.33,pyoperon,iaaccn22,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,2,5,results/W2/pyoperon/iaaccn22/g0033_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-iii.4.33/result.json
g0033,33,feynman-iii.4.33,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,2,5,results/W3/pysr/iaaccn22/g0033_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-iii.4.33/result.json
g0033,33,feynman-iii.4.33,tpsr,iaaccn22,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,2,5,results/W5/tpsr/iaaccn22/g0033_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-iii.4.33/result.json
g0034,34,feynman-iii.4.33,drsr,iaaccn26,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,5,2,results/W2/drsr/iaaccn26/g0034_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-iii.4.33/result.json
g0034,34,feynman-iii.4.33,dso,iaaccn23,W4,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,5,2,results/W4/dso/iaaccn23/g0034_feynman-iii.4.33/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn23/dso/feynman-iii.4.33/result.json
g0042,42,feynman-bonus.5,drsr,iaaccn26,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,3,6,results/W2/drsr/iaaccn26/g0042_feynman-bonus.5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn26/drsr/feynman-bonus.5/result.json
g0042,42,feynman-bonus.5,gplearn,iaaccn22,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,3,6,results/W1/gplearn/iaaccn22/g0042_feynman-bonus.5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn22/gplearn/feynman-bonus.5/result.json
g0042,42,feynman-bonus.5,pyoperon,iaaccn22,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,3,6,results/W2/pyoperon/iaaccn22/g0042_feynman-bonus.5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn22/pyoperon/feynman-bonus.5/result.json
g0042,42,feynman-bonus.5,pysr,iaaccn22,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,3,6,results/W3/pysr/iaaccn22/g0042_feynman-bonus.5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn22/pysr/feynman-bonus.5/result.json
g0042,42,feynman-bonus.5,tpsr,iaaccn22,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,3,6,results/W5/tpsr/iaaccn22/g0042_feynman-bonus.5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn22/tpsr/feynman-bonus.5/result.json
g0044,44,feynman-bonus.5,llmsr,iaaccn26,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,6,3,results/W1/llmsr/iaaccn26/g0044_feynman-bonus.5/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn26/llmsr/feynman-bonus.5/result.json
g0072,72,feynman-i.43.31,drsr,iaaccn27,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,2,3,results/W2/drsr/iaaccn27/g0072_feynman-i.43.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/feynman-i.43.31/result.json
g0072,72,feynman-i.43.31,pyoperon,iaaccn23,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,2,3,results/W2/pyoperon/iaaccn23/g0072_feynman-i.43.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/feynman-i.43.31/result.json
g0072,72,feynman-i.43.31,tpsr,iaaccn23,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,2,3,results/W5/tpsr/iaaccn23/g0072_feynman-i.43.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/feynman-i.43.31/result.json
g0073,73,feynman-i.43.31,dso,iaaccn24,W4,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,3,2,results/W4/dso/iaaccn24/g0073_feynman-i.43.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn24/dso/feynman-i.43.31/result.json
g0073,73,feynman-i.43.31,gplearn,iaaccn23,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,3,2,results/W1/gplearn/iaaccn23/g0073_feynman-i.43.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/feynman-i.43.31/result.json
g0073,73,feynman-i.43.31,llmsr,iaaccn27,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,3,2,results/W1/llmsr/iaaccn27/g0073_feynman-i.43.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/feynman-i.43.31/result.json
g0073,73,feynman-i.43.31,pysr,iaaccn23,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,3,2,results/W3/pysr/iaaccn23/g0073_feynman-i.43.31/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/feynman-i.43.31/result.json
g0173,173,feynman-ii.35.18,drsr,iaaccn29,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,4,6,results/W2/drsr/iaaccn29/g0173_feynman-ii.35.18/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn29/drsr/feynman-ii.35.18/result.json
g0173,173,feynman-ii.35.18,gplearn,iaaccn25,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,4,6,results/W1/gplearn/iaaccn25/g0173_feynman-ii.35.18/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn25/gplearn/feynman-ii.35.18/result.json
g0173,173,feynman-ii.35.18,llmsr,iaaccn29,W1,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,4,6,results/W1/llmsr/iaaccn29/g0173_feynman-ii.35.18/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn29/llmsr/feynman-ii.35.18/result.json
g0173,173,feynman-ii.35.18,tpsr,iaaccn25,W5,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,4,6,results/W5/tpsr/iaaccn25/g0173_feynman-ii.35.18/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn25/tpsr/feynman-ii.35.18/result.json
g0174,174,feynman-ii.35.18,dso,iaaccn28,W4,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,6,4,results/W4/dso/iaaccn28/g0174_feynman-ii.35.18/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn28/dso/feynman-ii.35.18/result.json
g0174,174,feynman-ii.35.18,pyoperon,iaaccn25,W2,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,6,4,results/W2/pyoperon/iaaccn25/g0174_feynman-ii.35.18/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn25/pyoperon/feynman-ii.35.18/result.json
g0174,174,feynman-ii.35.18,pysr,iaaccn25,W3,wrong_dataset_collision,false,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,6,4,results/W3/pysr/iaaccn25/g0174_feynman-ii.35.18/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn25/pysr/feynman-ii.35.18/result.json
