tool,machine,wave,global_index,slice_index,dataset_name,dataset_dir,dataset_rel,family,subgroup,basename,pool,selection_mode,candidate_advantage_side,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,formula_py
pysr,iaaccn25,W3,151,1,MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,sim-datasets-data/llm-srbench/matsci/MatSci3,llm-srbench,llm-srbench/matsci,MatSci3,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3/formula.py
pysr,iaaccn25,W3,152,2,first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,srbench2025,srbench2025/firstprinciples,first_principles_tully_fisher,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/train.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/valid.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher/formula.py
pysr,iaaccn25,W3,153,3,MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,sim-datasets-data/llm-srbench/matsci/MatSci21,llm-srbench,llm-srbench/matsci,MatSci21,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21/formula.py
pysr,iaaccn25,W3,154,4,first_principles_leavitt,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,srbench2025,srbench2025/firstprinciples,first_principles_leavitt,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/train.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/valid.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/formula.py
pysr,iaaccn25,W3,155,5,PO8,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO8,sim-datasets-data/llm-srbench/phys_osc/PO8,llm-srbench,llm-srbench/phys_osc,PO8,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO8/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO8/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO8/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO8/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO8/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO8/formula.py
pysr,iaaccn25,W3,156,6,Keijzer-12,/home/zhangziwen/sim-datasets-data/keijzer/Keijzer-12,sim-datasets-data/keijzer/Keijzer-12,keijzer,keijzer,Keijzer-12,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/keijzer/Keijzer-12/train.csv,/home/zhangziwen/sim-datasets-data/keijzer/Keijzer-12/valid.csv,/home/zhangziwen/sim-datasets-data/keijzer/Keijzer-12/id_test.csv,/home/zhangziwen/sim-datasets-data/keijzer/Keijzer-12/ood_test.csv,/home/zhangziwen/sim-datasets-data/keijzer/Keijzer-12/metadata.yaml,/home/zhangziwen/sim-datasets-data/keijzer/Keijzer-12/formula.py
pysr,iaaccn25,W3,157,7,PO26,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO26,sim-datasets-data/llm-srbench/phys_osc/PO26,llm-srbench,llm-srbench/phys_osc,PO26,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO26/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO26/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO26/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO26/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO26/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO26/formula.py
pysr,iaaccn25,W3,158,8,PO0,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO0,sim-datasets-data/llm-srbench/phys_osc/PO0,llm-srbench,llm-srbench/phys_osc,PO0,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO0/formula.py
pysr,iaaccn25,W3,159,9,CRK30,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK30,sim-datasets-data/llm-srbench/chem_react/CRK30,llm-srbench,llm-srbench/chem_react,CRK30,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK30/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK30/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK30/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK30/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK30/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK30/formula.py
pysr,iaaccn25,W3,160,10,PO16,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO16,sim-datasets-data/llm-srbench/phys_osc/PO16,llm-srbench,llm-srbench/phys_osc,PO16,B,one-sided,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO16/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO16/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO16/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO16/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO16/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO16/formula.py
pysr,iaaccn25,W3,161,11,CRK13,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK13,sim-datasets-data/llm-srbench/chem_react/CRK13,llm-srbench,llm-srbench/chem_react,CRK13,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK13/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK13/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK13/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK13/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK13/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK13/formula.py
pysr,iaaccn25,W3,162,12,CRK11,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK11,sim-datasets-data/llm-srbench/chem_react/CRK11,llm-srbench,llm-srbench/chem_react,CRK11,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK11/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK11/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK11/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK11/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK11/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK11/formula.py
pysr,iaaccn25,W3,163,13,CRK8,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK8,sim-datasets-data/llm-srbench/chem_react/CRK8,llm-srbench,llm-srbench/chem_react,CRK8,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK8/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK8/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK8/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK8/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK8/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK8/formula.py
pysr,iaaccn25,W3,164,14,CRK18,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK18,sim-datasets-data/llm-srbench/chem_react/CRK18,llm-srbench,llm-srbench/chem_react,CRK18,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK18/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK18/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK18/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK18/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK18/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK18/formula.py
pysr,iaaccn25,W3,165,15,CRK10,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK10,sim-datasets-data/llm-srbench/chem_react/CRK10,llm-srbench,llm-srbench/chem_react,CRK10,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK10/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK10/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK10/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK10/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK10/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK10/formula.py
pysr,iaaccn25,W3,166,16,CRK24,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK24,sim-datasets-data/llm-srbench/chem_react/CRK24,llm-srbench,llm-srbench/chem_react,CRK24,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK24/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK24/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK24/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK24/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK24/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK24/formula.py
pysr,iaaccn25,W3,167,17,BPG3,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3,sim-datasets-data/llm-srbench/bio_pop_growth/BPG3,llm-srbench,llm-srbench/bio_pop_growth,BPG3,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG3/formula.py
pysr,iaaccn25,W3,168,18,CRK34,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK34,sim-datasets-data/llm-srbench/chem_react/CRK34,llm-srbench,llm-srbench/chem_react,CRK34,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK34/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK34/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK34/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK34/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK34/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK34/formula.py
pysr,iaaccn25,W3,169,19,CRK9,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK9,sim-datasets-data/llm-srbench/chem_react/CRK9,llm-srbench,llm-srbench/chem_react,CRK9,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK9/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK9/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK9/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK9/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK9/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK9/formula.py
pysr,iaaccn25,W3,170,20,BPG17,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,llm-srbench,llm-srbench/bio_pop_growth,BPG17,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/bio_pop_growth/BPG17/formula.py
pysr,iaaccn25,W3,171,21,CRK2,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK2,sim-datasets-data/llm-srbench/chem_react/CRK2,llm-srbench,llm-srbench/chem_react,CRK2,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK2/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK2/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK2/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK2/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK2/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK2/formula.py
pysr,iaaccn25,W3,172,22,CRK0,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK0,sim-datasets-data/llm-srbench/chem_react/CRK0,llm-srbench,llm-srbench/chem_react,CRK0,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK0/formula.py
pysr,iaaccn25,W3,173,23,feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,srsd,srsd/srsd-feynman_hard,feynman-ii.35.18,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18/train.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18/valid.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18/id_test.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18/ood_test.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18/metadata.yaml,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18/formula.py
pysr,iaaccn25,W3,174,24,feynman-ii.35.18,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.35.18,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18/train.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18/valid.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18/id_test.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18/ood_test.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18/metadata.yaml,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18/formula.py
pysr,iaaccn25,W3,175,25,feynman-bonus.2,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2,sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2,srsd,srsd/srsd-feynman_hard,feynman-bonus.2,C,mid-gap,llmsr,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/train.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/valid.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/id_test.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/ood_test.csv,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/metadata.yaml,/home/zhangziwen/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2/formula.py
