tool,machine,wave,global_index,slice_index,dataset_name,dataset_dir,dataset_rel,family,subgroup,basename,pool,selection_mode,candidate_advantage_side,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,formula_py
pysr,iaaccn25,W3,176,26,feynman_II_8_7,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,srbench1.0,srbench1.0/feynman,feynman_II_8_7,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_8_7/formula.py
pysr,iaaccn25,W3,177,27,feynman_I_14_3,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3,sim-datasets-data/srbench1.0/feynman/feynman_I_14_3,srbench1.0,srbench1.0/feynman,feynman_I_14_3,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_14_3/formula.py
pysr,iaaccn25,W3,178,28,feynman_I_43_16,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,srbench1.0,srbench1.0/feynman,feynman_I_43_16,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_43_16/formula.py
pysr,iaaccn25,W3,179,29,feynman_III_15_14,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,srbench1.0,srbench1.0/feynman,feynman_III_15_14,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/formula.py
pysr,iaaccn25,W3,180,30,feynman_II_15_4,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,srbench1.0,srbench1.0/feynman,feynman_II_15_4,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/formula.py
pysr,iaaccn25,W3,181,31,feynman_II_3_24,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,srbench1.0,srbench1.0/feynman,feynman_II_3_24,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_3_24/formula.py
pysr,iaaccn25,W3,182,32,I.11.19_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0,llm-srbench,llm-srbench/lsrtransform,I.11.19_3_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/formula.py
pysr,iaaccn25,W3,183,33,feynman_II_21_32,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,srbench1.0,srbench1.0/feynman,feynman_II_21_32,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/formula.py
pysr,iaaccn25,W3,184,34,III.15.14_1_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0,sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0,llm-srbench,llm-srbench/lsrtransform,III.15.14_1_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0/formula.py
pysr,iaaccn25,W3,185,35,I.11.19_2_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0,llm-srbench,llm-srbench/lsrtransform,I.11.19_2_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/formula.py
pysr,iaaccn25,W3,186,36,I.11.19_4_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0,llm-srbench,llm-srbench/lsrtransform,I.11.19_4_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/formula.py
pysr,iaaccn25,W3,187,37,I.11.19_1_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0,llm-srbench,llm-srbench/lsrtransform,I.11.19_1_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/formula.py
pysr,iaaccn25,W3,188,38,feynman_III_15_27,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_27,sim-datasets-data/srbench1.0/feynman/feynman_III_15_27,srbench1.0,srbench1.0/feynman,feynman_III_15_27,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/formula.py
pysr,iaaccn25,W3,189,39,feynman_I_12_2,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,srbench1.0,srbench1.0/feynman,feynman_I_12_2,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2/formula.py
pysr,iaaccn25,W3,190,40,feynman_II_11_20,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_11_20,sim-datasets-data/srbench1.0/feynman/feynman_II_11_20,srbench1.0,srbench1.0/feynman,feynman_II_11_20,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/formula.py
pysr,iaaccn25,W3,191,41,II.34.29b_2_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0,llm-srbench,llm-srbench/lsrtransform,II.34.29b_2_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0/formula.py
pysr,iaaccn25,W3,192,42,strogatz_shearflow1,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1,srbench1.0,srbench1.0/strogatz,strogatz_shearflow1,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1/formula.py
pysr,iaaccn25,W3,193,43,II.21.32_3_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,llm-srbench,llm-srbench/lsrtransform,II.21.32_3_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0/formula.py
pysr,iaaccn25,W3,194,44,II.21.32_2_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,llm-srbench,llm-srbench/lsrtransform,II.21.32_2_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0/formula.py
pysr,iaaccn25,W3,195,45,III.15.27_2_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0,sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0,llm-srbench,llm-srbench/lsrtransform,III.15.27_2_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0/formula.py
pysr,iaaccn25,W3,196,46,II.34.29b_4_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0,sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0,llm-srbench,llm-srbench/lsrtransform,II.34.29b_4_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0/formula.py
pysr,iaaccn25,W3,197,47,III.15.27_1_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0,sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0,llm-srbench,llm-srbench/lsrtransform,III.15.27_1_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0/formula.py
pysr,iaaccn25,W3,198,48,feynman_II_34_29b,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,srbench1.0,srbench1.0/feynman,feynman_II_34_29b,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b/train.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b/valid.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b/id_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b/ood_test.csv,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b/metadata.yaml,/home/zhangziwen/sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b/formula.py
pysr,iaaccn25,W3,199,49,III.13.18_0_0,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0,sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0,llm-srbench,llm-srbench/lsrtransform,III.13.18_0_0,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0/train.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0/valid.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0/id_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0/ood_test.csv,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0/metadata.yaml,/home/zhangziwen/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0/formula.py
pysr,iaaccn25,W3,200,50,Korns-3,/home/zhangziwen/sim-datasets-data/korns/Korns-3,sim-datasets-data/korns/Korns-3,korns,korns,Korns-3,C,mid-gap,pysr,/home/zhangziwen/sim-datasets-data/korns/Korns-3/train.csv,/home/zhangziwen/sim-datasets-data/korns/Korns-3/valid.csv,/home/zhangziwen/sim-datasets-data/korns/Korns-3/id_test.csv,/home/zhangziwen/sim-datasets-data/korns/Korns-3/ood_test.csv,/home/zhangziwen/sim-datasets-data/korns/Korns-3/metadata.yaml,/home/zhangziwen/sim-datasets-data/korns/Korns-3/formula.py
