dataset_dir,dataset_name,candidate_pool,family,subgroup,basename,selection_mode,candidate_advantage_side,candidate_gap_score,llmsr_seed_count,llmsr_status_ok,llmsr_id_r2_mean,llmsr_id_r2_count,llmsr_id_nmse_mean,llmsr_id_nmse_count,llmsr_ood_r2_mean,llmsr_ood_r2_count,llmsr_ood_nmse_mean,llmsr_ood_nmse_count,pysr_seed_count,pysr_status_timed_out,pysr_id_r2_mean,pysr_id_r2_count,pysr_id_nmse_mean,pysr_id_nmse_count,pysr_ood_r2_mean,pysr_ood_r2_count,pysr_ood_nmse_mean,pysr_ood_nmse_count,llmsr_status_timed_out,metadata_path,feature_count,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_line_count,formula_char_count,formula_operator_count,priority_score,three_seed_gap,quality_score,stability_score,final_advantage_side,formula_parse_ok,formula_error,formula_hash,formula_normalized_expression,feynman_key
sim-datasets-data/keijzer/Keijzer-10,Keijzer-10,A,keijzer,keijzer,Keijzer-10,strict,llmsr,0.21320805085873618,3,3,0.9793380209640815,3,0.002708225260562556,3,0.9883908327943423,3,0.0017748686889621473,3,3,3,,0,,0,0.9999999999999997,3,3.527401436388373e-17,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-10/metadata.yaml,2,90,10,10201,1000,42,673,648,53.839853,13.701711340522753,1.0,0.5,llmsr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/keijzer/Keijzer-12,Keijzer-12,B,keijzer,keijzer,Keijzer-12,one-sided,llmsr,,3,3,0.9964251143299019,3,0.002314669925079375,3,0.9923366726494903,3,0.0028410733704178283,3,3,3,,0,,0,,0,,0,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-12/metadata.yaml,2,18,2,361201,200,42,702,677,35.0,0.0,1.0,0.5,llmsr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/keijzer/Keijzer-2,Keijzer-2,A,keijzer,keijzer,Keijzer-2,strict,pysr,10.620940826871433,3,3,0.8608449601375062,3,0.13381844706778379,3,-54.94106011303407,3,11.848841595862107,3,3,3,0.9999999999537493,3,4.4476945418143126e-11,3,0.9999999993533067,3,1.369756908061492e-10,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/keijzer/Keijzer-2/metadata.yaml,1,37,4,4001,410,42,678,651,59.035597,10.207706713335515,1.0,1.0,pysr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/korns/Korns-1,Korns-1,A,korns,korns,Korns-1,strict,llmsr,18.500988491169768,3,3,1.0,3,6.144009480933441e-19,3,1.0,3,6.860709689510353e-19,3,3,3,-1.2904733650850517,3,2.271967249528894,3,-0.8637909269129084,3,1.8637851994865038,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-1/metadata.yaml,5,90,10,100,1000,42,687,662,70.438859,18.50098850279322,1.0,1.0,llmsr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/korns/Korns-3,Korns-3,C,korns,korns,Korns-3,mid-gap,pysr,14.201206017966632,3,3,-0.16098487401016492,3,1.051091879320603,3,-0.015049558817995301,3,1.014357264165503,3,3,3,0.9999999999999951,2,4.430888539423458e-15,2,0.9999999999999842,2,1.5720716600712842e-14,2,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/korns/Korns-3/metadata.yaml,5,90,10,100,1000,42,714,689,61.043764,14.09243423021056,1.0,0.833333,pysr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/llm-srbench/bio_pop_growth/BPG10,BPG10,B,llm-srbench,llm-srbench/bio_pop_growth,BPG10,one-sided,llmsr,,3,3,0.9999999632633699,3,2.2547512456591007e-08,3,0.9999825614534811,3,5.024469144510161e-07,3,3,3,0.9999999993388031,2,4.058169317284902e-10,2,0.9999994655202294,2,1.5399661392073443e-08,2,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/bio_pop_growth/BPG10/metadata.yaml,2,3500,500,500,500,2,97,98,43.906781,1.6291737422227186,1.0,0.833333,pysr,True,,dd58ec3f8bc303705c026dcce483c566cdd4856f,0.10100810033209855*x1**0.333333333333333 + 0.10100810033209855*x1,
sim-datasets-data/llm-srbench/chem_react/CRK2,CRK2,C,llm-srbench,llm-srbench/chem_react,CRK2,mid-gap,llmsr,11.43301127893307,3,3,0.9999982002542739,3,1.5708403427580154e-06,3,0.9997816701917533,3,2.4010470596994044e-05,3,3,3,-53415607.71105229,3,46621804.339575656,3,-54269488607.179955,3,5968199995.248557,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/chem_react/CRK2/metadata.yaml,2,3500,500,500,500,10,483,476,64.159181,13.933949863407463,1.0,1.0,llmsr,True,,248728fec0ca5412950601023d4fe890556f1188,-alpha*x1 + alpha_w*cos(log(x1 + 1)),
sim-datasets-data/llm-srbench/chem_react/CRK24,CRK24,C,llm-srbench,llm-srbench/chem_react,CRK24,mid-gap,llmsr,13.508787165365511,3,3,0.999991740027974,3,7.506206012456544e-06,3,0.18029701109913862,3,0.289882060706569,3,3,3,-18955820.316257227,2,17226002.640972532,2,-4052749755268.6963,2,1433225773839.0542,2,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/chem_react/CRK24/metadata.yaml,2,3500,500,500,500,11,526,520,53.563498,12.527428649653778,0.786865,0.833333,llmsr,False,"TypeError(""unsupported operand type(s) for ** or pow(): 'Symbol' and 'FunctionClass'"")",,,
sim-datasets-data/llm-srbench/chem_react/CRK34,CRK34,C,llm-srbench,llm-srbench/chem_react,CRK34,mid-gap,llmsr,12.724891096666907,3,3,0.9999967295941254,3,3.007490209839251e-06,3,0.5003808948350302,3,0.4056914914622796,3,3,3,-4015906.1762979305,3,3693058.8984444872,3,-1037086417608.9429,3,842115786177.8057,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/chem_react/CRK34/metadata.yaml,2,3500,500,500,500,10,486,483,61.779371,12.203178960509794,1.0,1.0,llmsr,True,,a75e772b60ac48732eaf4d49ce4212bf196adfe9,-alpha*x1**2 + beta_f*x1**0.3333333333333333,
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0,I.11.19_1_0,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_1_0,mid-gap,pysr,15.343429459444344,3,3,0.8209356857135764,3,0.06104869184021563,3,0.5581371953516765,3,0.2769629277554326,3,3,3,0.9962869240630551,3,0.0012659050998362696,3,0.9877903232535491,3,0.007653117173634685,3,,,,,,,,,,,,,,,,True,,88f1bf0322689a7b46371da2e79c28b9e825c26d,(-x0 + x1*x3 - x2*x5)/x4,
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0,I.11.19_5_0,A,llm-srbench,llm-srbench/lsrtransform,I.11.19_5_0,strict,pysr,22.319760259155544,3,3,0.8203452680136992,3,0.06123582971371197,3,0.5592865609581968,3,0.27615313006301495,3,3,3,0.9999999999999937,3,2.158796228135651e-15,3,1.0,3,2.5495772179313607e-18,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0/metadata.yaml,6,75000,5000,20000,20000,2,72,74,65.96014,15.24373787820448,1.0,1.0,pysr,True,,ba06c7593fd8bc58a70b7ed07816b49e14b6ecc6,(-x0 + x1*x4 - x2*x5)/x3,
sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1,I.24.6_3_1,A,llm-srbench,llm-srbench/lsrtransform,I.24.6_3_1,relaxed,llmsr,0.08510041101938232,3,3,0.935230989464228,3,0.010997459681519224,3,0.6790506025535414,3,0.12032946001299588,3,3,3,0.9514810346948099,3,0.00823828186225199,3,0.7818667356513885,3,0.0817819198876023,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1/metadata.yaml,4,75000,5000,20000,20000,2,91,90,45.201555,0.14658519891421212,1.0,1.0,pysr,True,,caae7139a822bcbf4020da71d7ccf586f584b356,2*sqrt(x0/(x1*(x2**2 + x3**2))),
sim-datasets-data/llm-srbench/lsrtransform/II.37.1_2_0,II.37.1_2_0,A,llm-srbench,llm-srbench/lsrtransform,II.37.1_2_0,strict,pysr,22.280827517861074,3,3,0.933440322888979,3,0.036482665112099834,3,0.5921070599241582,3,0.3249873720542517,3,3,3,0.9999999999999951,3,2.6981693009201155e-15,3,1.0,3,1.20567098707207e-32,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/lsrtransform/II.37.1_2_0/metadata.yaml,3,75000,5000,20000,20000,2,54,56,75.636138,22.280827517861074,1.0,1.0,pysr,True,,82c3c71c74987c9990ab09545940c148c9fa68f3,x0/(x1*x2) - 1,
sim-datasets-data/llm-srbench/lsrtransform/II.6.15b_3_0,II.6.15b_3_0,A,llm-srbench,llm-srbench/lsrtransform,II.6.15b_3_0,relaxed,llmsr,0.19918347913909834,3,3,0.275876826131899,3,0.19741471827363707,3,0.2862231749925448,3,0.12475486561197369,3,3,3,0.45309316668877575,1,0.14910095729062883,1,0.6638250761041369,1,0.058757101636503585,1,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/lsrtransform/II.6.15b_3_0/metadata.yaml,4,39348,5000,11087,11087,2,137,139,38.641949,0.22444811224253786,1.0,0.666667,pysr,True,,4796791e5fe913ac7b7ef0bb2a0480baf178a86a,3**(1/3)*(x2*sin(2*x3)/(x0*x1))**(1/3)/(2*pi**(1/3)),
sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0,III.13.18_0_0,C,llm-srbench,llm-srbench/lsrtransform,III.13.18_0_0,mid-gap,pysr,14.401545982392161,3,3,0.6957371620027036,3,0.22756011527640732,3,0.2428224020008574,3,0.6738893227245203,3,3,3,0.9999999999999911,2,6.650439229205968e-15,2,0.9999999999999996,2,4.2624883957892516e-16,2,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0/metadata.yaml,4,75000,5000,20000,20000,2,63,65,61.420722,14.36658559074143,1.0,0.833333,pysr,True,,376fce15943fe8e74dd7cf1c4d73a55e3c7da5b6,x0*x3/(4*pi*x1**2*x2),
sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0,III.15.14_1_0,C,llm-srbench,llm-srbench/lsrtransform,III.15.14_1_0,mid-gap,pysr,15.47787827186294,3,3,0.12618085370715726,3,0.8571915015341925,3,-0.00018531984408443058,3,1.0000786883203854,3,3,3,0.9999999999999923,3,7.61745178409728e-15,3,1.0,3,1.2460795582072681e-17,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0/metadata.yaml,3,75000,5000,20000,20000,2,62,64,66.282083,15.47787827186294,1.0,1.0,pysr,True,,69a0611f393372f900e42c1fb9af85982b50a686,x1**2/(8*pi**2*x0*x2**2),
sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,III.21.20_3_0,A,llm-srbench,llm-srbench/lsrtransform,III.21.20_3_0,strict,pysr,25.37412929518061,3,3,0.3419624906473806,3,0.5925027100612567,3,-533907265103.0922,3,533902523622.75977,3,3,3,0.999999999999996,3,3.564936724277682e-15,3,1.0,3,1.9714774975772206e-18,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0/metadata.yaml,4,75000,5000,20000,20000,2,65,67,75.01165,21.826654332306468,1.0,1.0,pysr,True,,71bd5e243743adb6dc342061673a30ccc8dc2f92,-x1*x2*x3/x0,
sim-datasets-data/llm-srbench/matsci/MatSci25,MatSci25,B,llm-srbench,llm-srbench/matsci,MatSci25,one-sided,llmsr,,3,3,0.9988526906904683,3,0.0002835223087509012,3,0.8638474695381637,3,0.0002799680784600548,3,3,3,0.9999989616475122,2,2.5659697188151124e-07,2,0.999735204915738,3,5.444935226325908e-07,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/matsci/MatSci25/metadata.yaml,2,3500,500,500,500,2,187,185,45.622852,2.8772257543289257,1.0,0.833333,pysr,True,,03e99b3e4441bca7b8bd2e4ab368cabe931694ef,83.23132137098519*x0**0.9685242195998613*exp(-11.18876416653052/x1) + 4.139814398886958*x0*sin(x1 - 349.0227859889686),
sim-datasets-data/llm-srbench/matsci/MatSci3,MatSci3,B,llm-srbench,llm-srbench/matsci,MatSci3,one-sided,llmsr,,3,3,0.9993541715622335,3,0.00010663170345971236,3,0.9296366334202536,3,0.0005700863384780211,3,3,3,0.9997456168604524,2,4.200079450698553e-05,2,0.7239392987612991,2,0.0022366529917024506,2,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/matsci/MatSci3/metadata.yaml,2,3500,500,500,500,2,220,220,42.352989,0.49914340892313747,1.0,0.833333,llmsr,True,,0554a7b15119541b7c8b2afb5c1efdb40c15c43c,71.35562607889295*x0**0.19980173873064822*exp(-0.6017470969815616/x1) + 3.3046149048519156*x0**3*x1 - 1221.1762762862245*x0**3,
sim-datasets-data/llm-srbench/phys_osc/PO21,PO21,A,llm-srbench,llm-srbench/phys_osc,PO21,strict,pysr,10.52363922200389,3,3,0.9439771018771731,3,0.0560037699825105,3,0.9015054830041654,3,0.0919460117926753,3,3,3,0.9921043766882457,3,0.007892927474950942,3,0.9834341341949641,3,0.015464467862004215,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/llm-srbench/phys_osc/PO21/metadata.yaml,3,3500,500,500,500,10,441,434,46.117309,0.8125885334073298,1.0,1.0,pysr,False,"TypeError(""unsupported operand type(s) for *: 'FunctionClass' and 'sin'"")",,,
sim-datasets-data/nguyen/Nguyen-5,Nguyen-5,A,nguyen,nguyen,Nguyen-5,strict,pysr,27.01859399660579,3,3,0.9999850890646899,3,4.988555296467855e-07,3,0.2851009598636819,3,0.00015237565747429116,3,3,3,1.0,3,9.231560620775263e-33,3,1.0,3,7.558354617908852e-33,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-5/metadata.yaml,1,16,2,2,200,42,683,654,82.150567,27.01859399660579,1.0,1.0,pysr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/nguyen/Nguyen-7,Nguyen-7,A,nguyen,nguyen,Nguyen-7,strict,llmsr,2.6617235566686355,3,3,0.9984494646469764,3,3.335225795301446e-05,3,0.47412043314581886,3,0.0002917789528604694,3,3,3,0.9990970730084333,3,1.9422100809726718e-05,3,0.7978449688873998,3,0.00011216367208628519,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-7/metadata.yaml,1,16,2,2,200,42,685,656,45.446896,0.3250153896780641,1.0,1.0,pysr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/nguyen/Nguyen-9,Nguyen-9,A,nguyen,nguyen,Nguyen-9,strict,pysr,26.649150264962174,3,3,0.8558510986602524,3,9.275385920399708e-05,3,0.9998261122510527,3,8.264102894128574e-06,3,3,3,0.9999999998701175,2,8.357404764978368e-14,2,0.9999999999999566,2,2.0649599317403064e-15,2,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/nguyen/Nguyen-9/metadata.yaml,2,16,2,2,200,42,685,656,54.486854,9.323772319350958,1.0,0.833333,pysr,False,ValueError('formula.py 中未找到 return 语句'),,,
sim-datasets-data/srbench1.0/feynman/feynman_III_10_19,feynman_III_10_19,A,srbench1.0,srbench1.0/feynman,feynman_III_10_19,relaxed,llmsr,0.12646052267454833,3,3,0.9966257432286262,3,0.0005506313117434568,3,0.9840886863354373,3,0.006392254849812034,3,3,3,0.9965201479873875,2,0.0005678629719687382,2,0.9818863696772119,2,0.007277019592444018,2,,,,,,,,,,,,,,,,True,,ba40110ed6a08e932459c8d5633c5f6e8cd35649,x0*sqrt(x1**2 + x2**2 + x3**2),feynman.iii.10.19
sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,feynman_III_15_14,C,srbench1.0,srbench1.0/feynman,feynman_III_15_14,mid-gap,pysr,16.339529546763295,3,3,0.8288374981858313,3,0.12495554220905862,3,0.3241840942161119,3,0.5533290212393979,3,3,3,0.9999973498066475,2,1.934748229370083e-06,2,0.9999956880157976,2,3.5304673622622985e-06,2,,,,,,,,,,,,,,,,True,,bd613b6a17af90dcf6c2c4e763388d342586abb1,x0**2/(8*pi**2*x1*x2**2),feynman.iii.15.14
sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,A,srbench1.0,srbench1.0/feynman,feynman_II_34_11,strict,pysr,30.624826994838152,3,3,0.9076610815985523,3,0.043044905391540635,3,0.676042742554622,3,0.2592345993574832,3,3,3,1.0,3,7.059656529863693e-32,3,1.0,3,1.1642345075526984e-32,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench1.0/feynman/feynman_II_34_11/metadata.yaml,4,64000,8000,8000,10000,2,58,60,87.028794,30.566395341643705,1.0,1.0,pysr,True,,04be65cac7dfcf63e00e76e223d7ea896e0cc599,x0*x1*x2/(2*x3),feynman.ii.34.11
