dataset_dir,dataset_name,candidate_pool,family,subgroup,basename,selection_mode,candidate_advantage_side,candidate_gap_score,llmsr_seed_count,llmsr_status_ok,llmsr_id_r2_mean,llmsr_id_r2_count,llmsr_id_nmse_mean,llmsr_id_nmse_count,llmsr_ood_r2_mean,llmsr_ood_r2_count,llmsr_ood_nmse_mean,llmsr_ood_nmse_count,pysr_seed_count,pysr_status_timed_out,pysr_id_r2_mean,pysr_id_r2_count,pysr_id_nmse_mean,pysr_id_nmse_count,pysr_ood_r2_mean,pysr_ood_r2_count,pysr_ood_nmse_mean,pysr_ood_nmse_count,llmsr_status_timed_out,metadata_path,feature_count,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_line_count,formula_char_count,formula_operator_count,priority_score,three_seed_gap,quality_score,stability_score,final_advantage_side,formula_parse_ok,formula_error,formula_hash,formula_normalized_expression,feynman_key
sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,feynman_I_12_2,C,srbench1.0,srbench1.0/feynman,feynman_I_12_2,mid-gap,pysr,15.00825823134499,3,3,0.6974260319218649,3,0.21730503811695523,3,0.26355225979110447,3,0.6213558660802252,3,3,3,0.9999999999999969,3,2.2105799820112195e-15,3,0.9999999999999979,3,1.707339372393718e-15,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench1.0/feynman/feynman_I_12_2/metadata.yaml,4,80000,10000,10000,10000,2,81,83,64.630589,14.276792054810489,1.0,1.0,pysr,True,,7d83e71bfea1812d44e99c94484c71b775420686,x0*x1/(4*pi*x2*x3**2),feynman.i.12.2
sim-datasets-data/srbench1.0/feynman/feynman_I_24_6,feynman_I_24_6,A,srbench1.0,srbench1.0/feynman,feynman_I_24_6,relaxed,llmsr,0.03160884058771163,3,3,0.9590397420042484,3,0.015053786423337568,3,0.8865796152471996,3,0.07432816769191414,3,3,3,0.9996219015838355,3,0.00013895939826684176,3,0.9960408908243178,3,0.0025945365232366933,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench1.0/feynman/feynman_I_24_6/metadata.yaml,4,64000,8000,8000,10000,2,89,90,47.400648,1.7459257317928343,1.0,1.0,pysr,True,,b112f9a30f12191e5123eb65f625acf3a457b800,0.25*x0*x3**2*(x1**2 + x2**2),feynman.i.24.6
sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,feynman_I_43_16,C,srbench1.0,srbench1.0/feynman,feynman_I_43_16,mid-gap,pysr,16.5996986433897,3,3,0.9235788574032607,3,0.03623440536868916,3,0.7029574323608901,3,0.23679357468807682,3,3,3,0.9999999999995791,3,1.995623769167558e-13,3,0.9999999999997496,3,1.9956126452378734e-13,3,,,,,,,,,,,,,,,,True,,b6a85f1546667f8354b347e12a0cdfee7f462486,x0*x1*x2/x3,feynman.i.43.16
sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,strogatz_lv2,A,srbench1.0,srbench1.0/strogatz,strogatz_lv2,strict,pysr,19.06303378352109,3,3,0.9999999999852337,3,1.4506133018496304e-11,3,0.9999999991110529,3,6.12440770939166e-10,3,3,3,1.0,3,5.0351604761282377e-29,3,1.0,3,2.1097034805317e-32,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench1.0/strogatz/strogatz_lv2/metadata.yaml,2,256,32,32,1000,2,50,51,72.446637,19.961190507065613,1.0,1.0,pysr,True,,587eaa74228efc58e64e78c78b5a8aa021744d42,x1*(-x0 - x1 + 2),
sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,strogatz_shearflow2,A,srbench1.0,srbench1.0/strogatz,strogatz_shearflow2,strict,pysr,17.20532468893275,3,3,0.8875209791573907,3,0.10796156734996391,3,-1400.222478761115,3,1337.176969818697,3,3,3,0.9999999999999974,3,2.4715832557095165e-15,3,0.9999999999999982,3,1.6341621271457e-15,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2/metadata.yaml,2,256,32,32,1000,2,77,72,66.692817,15.77659384174066,1.0,1.0,pysr,True,,8a8fa5b867df26187eb5528a045dfed446d76af0,(1.0 - 0.9*sin(x1)**2)*sin(x0),
sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,first_principles_leavitt,B,srbench2025,srbench2025/firstprinciples,first_principles_leavitt,one-sided,llmsr,,3,3,0.7553730669186983,3,0.00029010833447643046,3,0.26424363351518376,3,0.011146063674958696,3,3,3,0.7669989499778666,3,0.0002763209500350284,3,0.9582285962891571,3,0.0006328001316221987,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt/metadata.yaml,1,19,2,2,3,13,321,310,45.871063,0.6335006756459055,1.0,1.0,pysr,True,,533354a030a587ed2fbf5aae7e56e3c9d83ae220,ALPHA*log_period + DELTA,
sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,first_principles_newton,A,srbench2025,srbench2025/firstprinciples,first_principles_newton,strict,pysr,60.13485337425536,3,3,-1.5208033412014532e+59,3,9.727704680627332e+55,3,-2.9928064888615283e+55,3,1.8856443405617524e+54,3,3,3,0.9712623819540385,3,1.8381802170090687e-05,3,0.9998887953715685,3,7.006546498292308e-06,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srbench2025/firstprinciples/first_principles_newton/metadata.yaml,3,21,2,2,5,14,399,398,100.0,60.0767890316212,1.0,1.0,pysr,True,,0f2ae80636191c3086bfedbb14758c7ad9cdfa6f,log(force),
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12,feynman-i.18.12,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.18.12,strict,pysr,31.07119460008794,3,3,0.3119680869391706,3,0.6880212960737722,3,-5.918260548513598,3,6.901443252149741,3,3,3,0.9999999999999908,3,9.261517545298647e-15,3,1.0,3,5.123270882482586e-31,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/metadata.yaml,4,8000,1000,1000,1000,2,55,54,75.937715,22.500156164792394,1.0,1.0,pysr,True,,5dd8b5c6fb022f6d328b6d4d890126a93219491e,x0*x1*sin(x3),feynman.i.18.12
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,feynman-i.18.16,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.18.16,strict,pysr,49.59688380737006,3,3,-9.157172417371574e+25,3,9.128239836998449e+25,3,-2.324845938981442e+29,3,2.3247365509544128e+29,3,3,3,0.9999999999999947,3,5.408092320162125e-15,3,0.9999999999999997,3,3.1890153604183364e-16,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/metadata.yaml,6,8000,1000,1000,1000,2,68,67,100.0,42.5450300391895,1.0,1.0,pysr,True,,b7d19490aeaf1458ff80553ffc162e7cf218e7b9,x0*x1*x3*sin(x4),feynman.i.18.16
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3,feynman-ii.38.3,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.38.3,strict,pysr,30.184319269437566,3,3,-0.005002895470842317,3,1.0023338514856812,3,-0.0005076361808720176,3,0.9998938239391112,3,3,3,-8.185884818999382e+41,3,8.164145093932086e+41,3,-8.030790171646403e+41,3,8.02586327539883e+41,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3/metadata.yaml,7,8000,1000,1000,1000,2,66,68,91.658206,41.90771809385423,0.666328,1.0,llmsr,True,,541d3c4d19d46a2b2a58a28aef7025de9b18b682,x1*x3*x4/x6,feynman.ii.38.3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43,feynman-iii.12.43,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-iii.12.43,strict,pysr,80.73469108863276,3,3,-3.882447445251174e+79,3,9.578163266261259e+78,3,-6.0536022573189554e+82,3,3.076804780394905e+82,3,3,3,-90.57107363155951,3,22.590974020336443,3,-391.74114341437945,3,199.6146717525343,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43/metadata.yaml,3,8000,1000,1000,1000,2,55,57,75.0,78.90762738110146,0.0,1.0,pysr,True,,9d88543e17803b025c2b20622dfcceaa71a7ec14,3.313e-34*x1/pi,feynman.iii.12.43
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27,feynman-iii.15.27,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-iii.15.27,strict,pysr,31.51229206210018,3,3,-29527769963263.996,3,29522649670490.344,3,-3.180268496912248e+19,3,3.179255233895884e+19,3,3,3,0.9999999999999982,3,1.748021953372203e-15,3,0.9999999999999991,3,9.744125052068852e-16,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27/metadata.yaml,6,8000,1000,1000,1000,2,71,73,88.134569,31.370595498216172,1.0,1.0,pysr,True,,8ecd5e7ca3becdd5054122054d07e3eebe933797,2*pi*x0/(x1*x4),feynman.iii.15.27
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17,feynman-bonus.17,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.17,strict,pysr,31.62117948402384,3,3,-0.07916760362503461,3,0.9816452562007624,3,-6.700414113045743,3,7.4854323657708095,3,3,3,1.0,3,7.336336967024836e-32,3,1.0,3,5.732356926546368e-32,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17/metadata.yaml,6,8000,1000,1000,1000,2,106,109,88.479122,31.621179484025454,1.0,1.0,pysr,True,,22ce921d9d86648b7c494fae1b2485733ea18057,(x0**2*x2**2*x3**2*(x3*x4 + x5) + x1**2*x5)/(2*x0*x5),feynman.bonus.17
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,feynman-bonus.20,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.20,strict,pysr,68.23664649913333,3,3,-1.8937776005126764e+68,3,1.854794961482697e+68,3,-1.6139834775722005e+68,3,1.6032346510769346e+68,3,3,3,-0.02101722284107188,3,1.0,3,-0.006704462436640579,3,1.0,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20/metadata.yaml,3,8000,1000,1000,1000,2,117,119,91.554926,68.23664649913333,0.662197,1.0,pysr,True,,3d520dda74bba6eb673daaf308f0344fa2119f28,7.83707760458308e-29*x0*(x0**2 - x0*x1*sin(x2)**2 + x1**2)/(pi*x1**3),feynman.bonus.20
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,feynman-bonus.4,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.4,strict,pysr,51.67035834252501,3,3,-2.094257613582111e+49,3,9.742818593293682e+48,3,-1.4815358901272425e+52,3,4.287945467619694e+51,3,3,3,0.9259506095419612,3,0.03444895095566143,3,-9.20209237098185,3,3.131610899911028,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4/metadata.yaml,5,8000,1000,1000,1000,2,104,101,75.0,50.79399503627474,0.0,1.0,pysr,True,,6cbb89e59ae1286001e7c906936a5cd22355ebcf,sqrt((2*x1 - 2*x2 - x3**2/(x0*x4**2))/x0),feynman.bonus.4
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,feynman-ii.35.18,C,srsd,srsd/srsd-feynman_hard,feynman-ii.35.18,mid-gap,llmsr,11.97000975293118,3,1,0.9999999999998379,2,9.507891407917908e-14,2,0.9999999987845539,2,1.2075268913174398e-11,2,3,3,-0.7053551804241716,3,1.0000000419655306,3,-99.6558528797779,3,1.0000003647606828,3,2,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18/metadata.yaml,4,8000,1000,1000,1000,3,128,121,58.12543,11.970009576292345,1.0,0.833333,llmsr,True,,43897742ca18d2a00fa0e36a748f40b7a02d82a9,x0/(2*cosh(exponent)),feynman.ii.35.18
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11,feynman-bonus.11,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.11,strict,pysr,36.57466004379454,3,3,-108347479883881.44,3,84067490498053.55,3,-324590393891655.8,3,165225491704926.94,3,3,3,0.9999999999999981,3,1.4575413212466854e-15,3,1.0,3,1.6980227682892737e-22,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11/metadata.yaml,7,8000,1000,1000,1000,2,130,129,89.515034,32.37457037567206,1.0,1.0,pysr,True,,65c4b68e8798deea7da990a0314d6eac4f467073,8*x0*sin(x2/2)**2*sin(x4*x5/2)**2/(x2**2*(1 - cos(x5))),feynman.bonus.11
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,feynman-bonus.5,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.5,strict,pysr,34.60796549954348,3,2,-2.024673564650389e+32,3,1.6156837544537708e+32,3,-1.282769452744296e+35,3,1.6382265851504564e+33,3,3,3,0.6538324214846987,3,0.2762407445282114,3,0.07014728140949096,3,0.012312833714047858,3,1,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5/metadata.yaml,6,8000,1000,1000,1000,2,96,95,85.425121,33.945542288706726,0.75,1.0,pysr,True,,d69f69e330255facb9829e267dfb3a54e34c7822,244808.861301089*pi*x0**1.5/sqrt(x2 + x4),feynman.bonus.5
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4,feynman-i.37.4,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.37.4,strict,pysr,43.11715086373505,3,3,-3.12570090774099e+43,3,1.6088985681098777e+43,3,-3.974450684653477e+44,3,3.591395332444241e+42,3,3,3,-0.011967872521119638,2,0.5208923403516332,2,-61.111383525893,2,0.5612512283719402,2,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4/metadata.yaml,6,8000,1000,1000,1000,2,86,82,85.416667,43.14794330164459,0.55,0.833333,pysr,True,,52a68b87c5ab20f497bd7fd71626d0fd7ef9bd50,x2 + x3 + 2*sqrt(x2*x3)*cos(x5),feynman.i.37.4
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,feynman-i.41.16,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.41.16,strict,llmsr,44.62014669304531,3,3,-1.9308918768564624e+106,3,1.7468752217664232e+106,3,-3.556258581926425e+110,3,1.2000526633788287e+109,3,3,3,-1.7820015847836004e+172,3,1.6121743795799176e+172,3,-3.83864636386714e+181,3,1.2953438808245583e+180,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16/metadata.yaml,5,8000,1000,1000,1000,2,141,142,75.0,68.49916745157161,0.0,1.0,llmsr,True,,fef2f569703047cfa9c498d13573f1c0a19727af,3.68620963570564e-51*x2**3/(pi**3*(exp(2.39959613196403e-11*x2/(pi*x4)) - 1)),feynman.i.41.16
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4,feynman-i.18.4,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.18.4,strict,pysr,34.90025555252794,3,3,-1965.087606331744,3,1964.2757598897795,3,-5107.3625623392,3,5100.802193524119,3,3,3,0.9999999999999986,3,1.46755385082279e-15,3,1.0,3,1.734046854102272e-20,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4/metadata.yaml,6,8000,1000,1000,1000,2,74,76,73.59669,20.797593032555028,1.0,1.0,pysr,True,,836abac759cab6b98f8e67c10e4069aecc7cb798,(x0*x2 + x3*x4)/(x0 + x3),feynman.i.18.4
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a,feynman-ii.34.29a,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-ii.34.29a,strict,pysr,73.92642534809656,3,3,-2.0166361704087519e+71,3,2.0163811664958938e+71,3,-3.534038235504652e+76,3,3.5340380673990495e+76,3,3,3,-0.00012545224868243388,3,0.9999989862517839,3,-4.246887633341245e-06,3,1.0000041993198638,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a/metadata.yaml,3,8000,1000,1000,1000,2,63,65,91.666596,73.92642123607764,0.666664,1.0,pysr,True,,6a0bebc7c30518247fba16398a5598c26ae5af9f,1.6565e-34*x0/(pi*x2),feynman.ii.34.29a
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7,feynman-ii.8.7,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-ii.8.7,strict,pysr,30.74218594777431,3,3,-2739014753982994.0,3,2476326153149239.0,3,-149074242750595.7,3,140151940144033.3,3,3,3,-9.162369844338683e+109,3,8.283641421561567e+109,3,-1.946340214105251e+105,3,1.829849021226118e+105,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7/metadata.yaml,5,8000,1000,1000,1000,2,78,80,75.0,92.82011479531516,0.0,1.0,llmsr,True,,e1d1ab0d390e13a88966a31fce108f1ecfcda37e,16941495369.3246*x3**2/(pi*x4),feynman.ii.8.7
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18,feynman-iii.13.18,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-iii.13.18,strict,pysr,52.727246919042145,3,3,-6.303299016241765e+40,3,6.301142932202534e+40,3,-2.449050538068887e+41,3,2.4392525380767267e+41,3,3,3,0.9984883613327235,3,0.0015111216015313133,3,0.4755237041535792,3,0.5223780056467243,3,,/home/family/workplace/scientific-intelligent-modelling/sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18/metadata.yaml,5,8000,1000,1000,1000,2,84,85,99.592062,42.64469589987267,0.983682,1.0,pysr,True,,ef64d3b0a7fb65ff6e1177d4b616fc8bc2c5859b,6.03682463024449e+33*pi*x0*x1**2*x4,feynman.iii.13.18
