subset,subset_size,master_size,spearman,kendall,pairwise_win_agreement,aggregate_score_mae,aggregate_score_rmse
family_stratified_random50_0249,50,100,1.0,1.0,1.0,0.12195294856837272,0.1809307232934204
family_stratified_random50_0250,50,100,1.0,1.0,1.0,0.325098607361057,0.4323886879026078
family_stratified_random50_0251,50,100,1.0,1.0,1.0,0.5972894461355547,0.6874900200033448
family_stratified_random50_0252,50,100,1.0,1.0,1.0,0.14591473055255447,0.16725649243613266
family_stratified_random50_0253,50,100,1.0,1.0,1.0,0.2972224026781972,0.3661899781873524
family_stratified_random50_0254,50,100,1.0,1.0,1.0,0.6045795000955627,0.6423513935676993
family_stratified_random50_0255,50,100,1.0,1.0,1.0,0.19927487614929745,0.33688716101124755
family_stratified_random50_0256,50,100,1.0,1.0,1.0,0.4201706245769954,0.6610788484763691
family_stratified_random50_0257,50,100,1.0,1.0,1.0,0.30754434575887113,0.35944096736106557
family_stratified_random50_0258,50,100,1.0,1.0,1.0,0.29339678457784296,0.3242229298893347
family_stratified_random50_0259,50,100,1.0,1.0,1.0,0.42932588377861747,0.4919420498952444
family_stratified_random50_0260,50,100,1.0,1.0,1.0,0.3217531429761579,0.34680156361641623
family_stratified_random50_0261,50,100,1.0,1.0,1.0,0.2152830444440895,0.27798346485830616
family_stratified_random50_0262,50,100,1.0,1.0,1.0,0.18897969641670567,0.28305513380856007
family_stratified_random50_0263,50,100,1.0,1.0,1.0,0.1979089370968223,0.24123077114144004
family_stratified_random50_0264,50,100,1.0,1.0,1.0,0.377601938510923,0.4811508618391299
family_stratified_random50_0265,50,100,1.0,1.0,1.0,0.2953566176619773,0.3289450880108953
family_stratified_random50_0266,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.40220349783791703,0.47750366937706534
family_stratified_random50_0267,50,100,1.0,1.0,1.0,0.40025548020324087,0.4359933752694119
family_stratified_random50_0268,50,100,1.0,1.0,1.0,0.2731828583904027,0.352508821551337
family_stratified_random50_0269,50,100,1.0,1.0,1.0,0.2918564379675988,0.35690533215104414
family_stratified_random50_0270,50,100,1.0,1.0,1.0,0.3080228366805614,0.5741778474711333
family_stratified_random50_0271,50,100,1.0,1.0,1.0,0.2014168107372176,0.2653783266428763
family_stratified_random50_0272,50,100,1.0,1.0,1.0,0.21253994230711828,0.2695724094299603
family_stratified_random50_0273,50,100,1.0,1.0,1.0,0.4528641674729822,0.5077583133850225
family_stratified_random50_0274,50,100,1.0,1.0,1.0,0.7231062496445119,0.807848984270448
family_stratified_random50_0275,50,100,1.0,1.0,1.0,0.32016417022159643,0.391668534200226
family_stratified_random50_0276,50,100,1.0,1.0,1.0,0.1631008825521235,0.20362347998510835
family_stratified_random50_0277,50,100,1.0,1.0,1.0,0.31823616976319075,0.3814689150591887
family_stratified_random50_0278,50,100,1.0,1.0,1.0,0.17500431983133866,0.23322302058994218
family_stratified_random50_0279,50,100,1.0,1.0,1.0,0.21273881286344618,0.31315129132582126
family_stratified_random50_0280,50,100,1.0,1.0,1.0,0.42448031606330194,0.49194535531692773
family_stratified_random50_0281,50,100,1.0,1.0,1.0,0.33699453862809414,0.4604489490591112
family_stratified_random50_0282,50,100,1.0,1.0,1.0,0.40753530383216163,0.5581797625846823
family_stratified_random50_0283,50,100,1.0,1.0,1.0,0.2948805271415273,0.32455467311060754
family_stratified_random50_0284,50,100,1.0,1.0,1.0,0.2523609403494202,0.26937641228630077
family_stratified_random50_0285,50,100,1.0,1.0,1.0,0.32808859312719607,0.4029379763850457
family_stratified_random50_0286,50,100,1.0,1.0,1.0,0.4742973043346281,0.5753557907753095
family_stratified_random50_0287,50,100,1.0,1.0,1.0,0.3430833603528296,0.37519881633318647
family_stratified_random50_0288,50,100,1.0,1.0,1.0,0.6325936033789923,0.8325473161290757
family_stratified_random50_0289,50,100,1.0,1.0,1.0,0.39111845570996967,0.5040765114956065
family_stratified_random50_0290,50,100,1.0,1.0,1.0,0.4865292514652418,0.5007745514080336
family_stratified_random50_0291,50,100,1.0,1.0,1.0,0.16762010589467344,0.20011378568665975
family_stratified_random50_0292,50,100,1.0,1.0,1.0,0.264144624884166,0.3042870030278863
family_stratified_random50_0293,50,100,1.0,1.0,1.0,0.311446010759028,0.336960855701675
family_stratified_random50_0294,50,100,1.0,1.0,1.0,0.15644920581103944,0.18035503570326822
family_stratified_random50_0295,50,100,1.0,1.0,1.0,0.45808295982054714,0.6276447273971556
family_stratified_random50_0296,50,100,1.0,1.0,1.0,0.25682203148329963,0.31567041644353266
family_stratified_random50_0297,50,100,1.0,1.0,1.0,0.37097654291997895,0.4791705881921529
family_stratified_random50_0298,50,100,1.0,1.0,1.0,0.3457825839463143,0.4467395321401674
family_stratified_random50_0299,50,100,1.0,1.0,1.0,0.34995458318341793,0.4314344680968126
family_stratified_random50_0300,50,100,1.0,1.0,1.0,0.30924111215888517,0.3680593131191063
family_stratified_random50_0301,50,100,1.0,1.0,1.0,0.38835648948517776,0.43747358670088793
family_stratified_random50_0302,50,100,1.0,1.0,1.0,0.3908195361680179,0.4792680421003926
family_stratified_random50_0303,50,100,1.0,1.0,1.0,0.33056866845848537,0.359526315951944
family_stratified_random50_0304,50,100,1.0,1.0,1.0,0.22222171020399023,0.3071210545593357
family_stratified_random50_0305,50,100,1.0,1.0,1.0,0.3961044579837424,0.5154244832384163
family_stratified_random50_0306,50,100,1.0,1.0,1.0,0.35156228182857663,0.4634842894191012
family_stratified_random50_0307,50,100,1.0,1.0,1.0,0.1862922665218322,0.22271016535048188
family_stratified_random50_0308,50,100,1.0,1.0,1.0,0.353810197490928,0.40961459386634985
family_stratified_random50_0309,50,100,1.0,1.0,1.0,0.28265331984778896,0.43575390494948474
family_stratified_random50_0310,50,100,1.0,1.0,1.0,0.17799322737721612,0.21924837650039722
family_stratified_random50_0311,50,100,1.0,1.0,1.0,0.35103736337307756,0.3855574740532347
family_stratified_random50_0312,50,100,1.0,1.0,1.0,0.3403426701812539,0.4508483793862534
family_stratified_random50_0313,50,100,1.0,1.0,1.0,0.27711837938048195,0.34572402098871813
family_stratified_random50_0314,50,100,1.0,1.0,1.0,0.26851080979664804,0.29931893760826384
family_stratified_random50_0315,50,100,1.0,1.0,1.0,0.1968942613747282,0.23568451524474435
family_stratified_random50_0316,50,100,1.0,1.0,1.0,0.24336158363125607,0.2669825070232225
family_stratified_random50_0317,50,100,1.0,1.0,1.0,0.24047435163039133,0.2884396378214353
family_stratified_random50_0318,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3905195728421104,0.5455631239994063
family_stratified_random50_0319,50,100,1.0,1.0,1.0,0.3444204603933502,0.4046942581413632
family_stratified_random50_0320,50,100,1.0,1.0,1.0,0.38777405633077805,0.49191705992204565
family_stratified_random50_0321,50,100,1.0,1.0,1.0,0.2849664387870658,0.3776726364255119
family_stratified_random50_0322,50,100,1.0,1.0,1.0,0.4732341114311962,0.6623430938644961
family_stratified_random50_0323,50,100,1.0,1.0,1.0,0.36439453992216636,0.40969272022896
family_stratified_random50_0324,50,100,1.0,1.0,1.0,0.20930566418028404,0.3014449574368771
family_stratified_random50_0325,50,100,1.0,1.0,1.0,0.2769575275207683,0.3969917167654444
family_stratified_random50_0326,50,100,1.0,1.0,1.0,0.24700959582571072,0.3173744710820307
family_stratified_random50_0327,50,100,1.0,1.0,1.0,0.1189719003604249,0.13579671952740222
family_stratified_random50_0328,50,100,1.0,1.0,1.0,0.319269986156266,0.36506505243268655
family_stratified_random50_0329,50,100,1.0,1.0,1.0,0.2811844426911672,0.4406456232577994
family_stratified_random50_0330,50,100,1.0,1.0,1.0,0.5965523547627402,0.6704412583887742
family_stratified_random50_0331,50,100,1.0,1.0,1.0,0.5368761574577997,0.8288134978073018
family_stratified_random50_0332,50,100,1.0,1.0,1.0,0.3267941962637963,0.34980935523317586
family_stratified_random50_0333,50,100,1.0,1.0,1.0,0.42075174754576794,0.6081450334873436
family_stratified_random50_0334,50,100,1.0,1.0,1.0,0.5469285025691973,0.643739154761795
family_stratified_random50_0335,50,100,1.0,1.0,1.0,0.20803499272404788,0.24739381035130886
family_stratified_random50_0336,50,100,1.0,1.0,1.0,0.2251748330583834,0.27872986810594635
family_stratified_random50_0337,50,100,1.0,1.0,1.0,0.4457581050694267,0.4890633099002622
family_stratified_random50_0338,50,100,1.0,1.0,1.0,0.22666161245237929,0.26333641318823897
family_stratified_random50_0339,50,100,1.0,1.0,1.0,0.14071799062227505,0.15398404781818906
family_stratified_random50_0340,50,100,1.0,1.0,1.0,0.30688843239589186,0.40329211529731435
family_stratified_random50_0341,50,100,1.0,1.0,1.0,0.5845200967975739,0.6498445894774946
family_stratified_random50_0342,50,100,1.0,1.0,1.0,0.21422828009614409,0.2569070009719614
family_stratified_random50_0343,50,100,1.0,1.0,1.0,0.5205124227460123,0.5726594700496268
family_stratified_random50_0344,50,100,1.0,1.0,1.0,0.42787957849585023,0.4849481458993509
family_stratified_random50_0345,50,100,1.0,1.0,1.0,0.34917933888231145,0.43671640008178203
family_stratified_random50_0346,50,100,1.0,1.0,1.0,0.2604206183365433,0.3435654061463974
family_stratified_random50_0347,50,100,1.0,1.0,1.0,0.41254494771373246,0.47557670582643125
family_stratified_random50_0348,50,100,1.0,1.0,1.0,0.6683439372284005,0.760760243301805
family_stratified_random50_0349,50,100,1.0,1.0,1.0,0.3826634475737338,0.4904049458326487
family_stratified_random50_0350,50,100,1.0,1.0,1.0,0.3062239238480999,0.35895691916670763
family_stratified_random50_0351,50,100,1.0,1.0,1.0,0.42391386862445735,0.6591043591875279
family_stratified_random50_0352,50,100,1.0,1.0,1.0,0.16404441749042295,0.2632755185313879
family_stratified_random50_0353,50,100,1.0,1.0,1.0,0.29520621621998944,0.3486829185974151
family_stratified_random50_0354,50,100,1.0,1.0,1.0,0.3452365999535594,0.44583255659126153
family_stratified_random50_0355,50,100,1.0,1.0,1.0,0.6114251906482498,0.892440395233064
family_stratified_random50_0356,50,100,1.0,1.0,1.0,0.436208236845843,0.5129023169429056
family_stratified_random50_0357,50,100,1.0,1.0,1.0,0.33838880630490864,0.37363771217992764
family_stratified_random50_0358,50,100,1.0,1.0,1.0,0.3046601336981607,0.35148045243609227
family_stratified_random50_0359,50,100,1.0,1.0,1.0,0.09137831628758639,0.09444497906264143
family_stratified_random50_0360,50,100,1.0,1.0,1.0,0.4979054514234385,0.6095172902839519
family_stratified_random50_0361,50,100,1.0,1.0,1.0,0.2872162332135903,0.3326642321471847
family_stratified_random50_0362,50,100,1.0,1.0,1.0,0.3666630092925413,0.42307982841134
family_stratified_random50_0363,50,100,1.0,1.0,1.0,0.20628521230158745,0.26421171808475724
family_stratified_random50_0364,50,100,1.0,1.0,1.0,0.3199172698035513,0.5084501542809361
family_stratified_random50_0365,50,100,1.0,1.0,1.0,0.3102632162750931,0.3503315628785694
family_stratified_random50_0366,50,100,1.0,1.0,1.0,0.47288338944993263,0.6097054971772924
family_stratified_random50_0367,50,100,1.0,1.0,1.0,0.25911331141433586,0.4105254303272829
family_stratified_random50_0368,50,100,1.0,1.0,1.0,0.37524834419266984,0.4555793553953514
family_stratified_random50_0369,50,100,1.0,1.0,1.0,0.23613147120102485,0.30285155093521987
family_stratified_random50_0370,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.42318383589292125,0.5880094581728754
family_stratified_random50_0371,50,100,1.0,1.0,1.0,0.23926829404845792,0.3227548304229281
family_stratified_random50_0372,50,100,1.0,1.0,1.0,0.35090496377755637,0.39800408565359696
family_stratified_random50_0373,50,100,1.0,1.0,1.0,0.258668683690361,0.35662021371259367
family_stratified_random50_0374,50,100,1.0,1.0,1.0,0.5659087572747377,0.6437787753871788
family_stratified_random50_0375,50,100,1.0,1.0,1.0,0.5256315933581621,0.5906169881401764
family_stratified_random50_0376,50,100,1.0,1.0,1.0,0.2913176305896174,0.34125247916522683
family_stratified_random50_0377,50,100,1.0,1.0,1.0,0.27203403790875985,0.3224246148503728
family_stratified_random50_0378,50,100,1.0,1.0,1.0,0.45999227708130164,0.5186613238736673
family_stratified_random50_0379,50,100,1.0,1.0,1.0,0.3873842288369284,0.5319269610893844
family_stratified_random50_0380,50,100,1.0,1.0,1.0,0.24770369373316897,0.2814198500081133
family_stratified_random50_0381,50,100,1.0,1.0,1.0,0.40097923104649325,0.48905414930663477
family_stratified_random50_0382,50,100,1.0,1.0,1.0,0.4682848223785571,0.5532600570554758
family_stratified_random50_0383,50,100,1.0,1.0,1.0,0.29400932830138715,0.32454348694613666
family_stratified_random50_0384,50,100,1.0,1.0,1.0,0.32433922702919055,0.5553995147538343
family_stratified_random50_0385,50,100,1.0,1.0,1.0,0.45755489656885956,0.5836441985428549
family_stratified_random50_0386,50,100,1.0,1.0,1.0,0.3511755366058801,0.45943453604696766
family_stratified_random50_0387,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3221981075865336,0.39379091345547457
family_stratified_random50_0388,50,100,1.0,1.0,1.0,0.22630794195895426,0.2665894151936773
family_stratified_random50_0389,50,100,1.0,1.0,1.0,0.2973921753524845,0.38732949865779315
family_stratified_random50_0390,50,100,1.0,1.0,1.0,0.35813040820407327,0.4527454589957513
family_stratified_random50_0391,50,100,1.0,1.0,1.0,0.4042661455423811,0.5247746021564499
family_stratified_random50_0392,50,100,1.0,1.0,1.0,0.7170728252842873,0.8406302836298065
family_stratified_random50_0393,50,100,1.0,1.0,1.0,0.22678789612660702,0.29220970672423036
family_stratified_random50_0394,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.6586765392405601,0.7606740156545714
family_stratified_random50_0395,50,100,1.0,1.0,1.0,0.23384935449444955,0.3467077004666842
family_stratified_random50_0396,50,100,1.0,1.0,1.0,0.4542216756338331,0.6224315944875727
family_stratified_random50_0397,50,100,1.0,1.0,1.0,0.36045300310325856,0.3976690421863722
family_stratified_random50_0398,50,100,1.0,1.0,1.0,0.4615302505379722,0.5953962595975106
family_stratified_random50_0399,50,100,1.0,1.0,1.0,0.21335840012245205,0.2749342606828482
family_stratified_random50_0400,50,100,1.0,1.0,1.0,0.46002843235817914,0.5645416135147542
family_stratified_random50_0401,50,100,1.0,1.0,1.0,0.4119644023907361,0.681743788909628
family_stratified_random50_0402,50,100,1.0,1.0,1.0,0.6089905658536923,0.7293938140478059
family_stratified_random50_0403,50,100,1.0,1.0,1.0,0.39081737945072675,0.4832562870545013
family_stratified_random50_0404,50,100,1.0,1.0,1.0,0.4093585791454422,0.4592684220517664
family_stratified_random50_0405,50,100,1.0,1.0,1.0,0.3029079808780109,0.3562065437465005
family_stratified_random50_0406,50,100,1.0,1.0,1.0,0.713357796155464,0.8028469055411863
family_stratified_random50_0407,50,100,1.0,1.0,1.0,0.29393936044351415,0.32948656010729455
family_stratified_random50_0408,50,100,1.0,1.0,1.0,0.1073046730979821,0.12439071433819221
family_stratified_random50_0409,50,100,1.0,1.0,1.0,0.49316809186414706,0.7272826356891136
family_stratified_random50_0410,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5822843910977963,0.6171336125058547
family_stratified_random50_0411,50,100,1.0,1.0,1.0,0.4526111447839724,0.5899805073075703
family_stratified_random50_0412,50,100,1.0,1.0,1.0,0.4228471318797989,0.48771875459473424
family_stratified_random50_0413,50,100,1.0,1.0,1.0,0.3702661523079694,0.4779600132875996
family_stratified_random50_0414,50,100,1.0,1.0,1.0,0.44412599812559844,0.5421467014389142
family_stratified_random50_0415,50,100,1.0,1.0,1.0,0.4490056633386637,0.5298779615957399
family_stratified_random50_0416,50,100,1.0,1.0,1.0,0.48036742376358293,0.608438734631684
family_stratified_random50_0417,50,100,1.0,1.0,1.0,0.20797288502688155,0.22680789085018227
family_stratified_random50_0418,50,100,1.0,1.0,1.0,0.13264130009440275,0.28375982473509925
family_stratified_random50_0419,50,100,1.0,1.0,1.0,0.1250682477528839,0.16177004392939479
family_stratified_random50_0420,50,100,1.0,1.0,1.0,0.5911997092156384,0.744111194084713
family_stratified_random50_0421,50,100,1.0,1.0,1.0,0.08738060147745355,0.09962955470179923
family_stratified_random50_0422,50,100,1.0,1.0,1.0,0.33074330925185563,0.41795381445117036
family_stratified_random50_0423,50,100,1.0,1.0,1.0,0.5369586696476002,0.6049186839176952
family_stratified_random50_0424,50,100,1.0,1.0,1.0,0.1345745757912577,0.16515467613255924
family_stratified_random50_0425,50,100,1.0,1.0,1.0,0.461591269719488,0.5099437289016545
family_stratified_random50_0426,50,100,1.0,1.0,1.0,0.37317046851604857,0.46442283849941834
family_stratified_random50_0427,50,100,1.0,1.0,1.0,0.26460927531367506,0.32737411964244756
family_stratified_random50_0428,50,100,1.0,1.0,1.0,0.39981860213571474,0.43498710479304653
family_stratified_random50_0429,50,100,1.0,1.0,1.0,0.23438086910761718,0.3733859464349198
family_stratified_random50_0430,50,100,1.0,1.0,1.0,0.17835132284968505,0.23090438840331923
family_stratified_random50_0431,50,100,1.0,1.0,1.0,0.44432701491131393,0.5370355739307103
family_stratified_random50_0432,50,100,1.0,1.0,1.0,0.5133241647093959,0.5773833907480002
family_stratified_random50_0433,50,100,1.0,1.0,1.0,0.3462820240638229,0.412729063730239
family_stratified_random50_0434,50,100,1.0,1.0,1.0,0.14861471927622255,0.19990002853641414
family_stratified_random50_0435,50,100,1.0,1.0,1.0,0.3499693795053844,0.4409408977654127
family_stratified_random50_0436,50,100,1.0,1.0,1.0,0.349408631166183,0.3972762168610207
family_stratified_random50_0437,50,100,1.0,1.0,1.0,0.28605011708030303,0.38528251385801016
family_stratified_random50_0438,50,100,1.0,1.0,1.0,0.23009507987320546,0.2716877666797196
family_stratified_random50_0439,50,100,1.0,1.0,1.0,0.38536716555708245,0.4598663372111085
family_stratified_random50_0440,50,100,1.0,1.0,1.0,0.36788316504993546,0.5103126335128567
family_stratified_random50_0441,50,100,1.0,1.0,1.0,0.4536027015952286,0.5058913087860312
family_stratified_random50_0442,50,100,1.0,1.0,1.0,0.4055308183037838,0.4298056288809396
family_stratified_random50_0443,50,100,1.0,1.0,1.0,0.24106604544529914,0.2632063924820557
family_stratified_random50_0444,50,100,1.0,1.0,1.0,0.18818416342507863,0.24325662067304682
family_stratified_random50_0445,50,100,0.9285714285714286,0.8095238095238095,0.9047619047619048,0.6570612342689865,0.8716880625226929
family_stratified_random50_0446,50,100,1.0,1.0,1.0,0.5576530806425093,0.587822732269749
family_stratified_random50_0447,50,100,1.0,1.0,1.0,0.40261999163878764,0.49312989759502984
family_stratified_random50_0448,50,100,1.0,1.0,1.0,0.41195149320116603,0.45445173856497406
family_stratified_random50_0449,50,100,1.0,1.0,1.0,0.3576481849645805,0.47228834374212647
family_stratified_random50_0450,50,100,1.0,1.0,1.0,0.24801199782787328,0.3600200977443547
family_stratified_random50_0451,50,100,1.0,1.0,1.0,0.22531924829787672,0.24067809881680893
family_stratified_random50_0452,50,100,1.0,1.0,1.0,0.24780146680657225,0.41837640307416224
family_stratified_random50_0453,50,100,1.0,1.0,1.0,0.39136202520842406,0.4628667223646228
family_stratified_random50_0454,50,100,1.0,1.0,1.0,0.1980332592495294,0.230700537912836
family_stratified_random50_0455,50,100,1.0,1.0,1.0,0.47866773201637175,0.5197792914243138
family_stratified_random50_0456,50,100,1.0,1.0,1.0,0.22280686717399348,0.24576622821216992
family_stratified_random50_0457,50,100,1.0,1.0,1.0,0.30095588843066784,0.3474135042082763
family_stratified_random50_0458,50,100,1.0,1.0,1.0,0.3990442348632778,0.41661695197569343
family_stratified_random50_0459,50,100,1.0,1.0,1.0,0.21818617299485826,0.2286977776476691
family_stratified_random50_0460,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3539944248109703,0.44868442301914446
family_stratified_random50_0461,50,100,1.0,1.0,1.0,0.4220970772835211,0.5994486536154988
family_stratified_random50_0462,50,100,1.0,1.0,1.0,0.455640592303388,0.6013057731959612
family_stratified_random50_0463,50,100,1.0,1.0,1.0,0.1423748027004196,0.17088943426137165
family_stratified_random50_0464,50,100,1.0,1.0,1.0,0.14783306477813346,0.22881056236036698
family_stratified_random50_0465,50,100,1.0,1.0,1.0,0.34604504443945383,0.3539345167254122
family_stratified_random50_0466,50,100,1.0,1.0,1.0,0.45583690000686095,0.5559535684867365
family_stratified_random50_0467,50,100,1.0,1.0,1.0,0.5242780846524532,0.5875639146992928
family_stratified_random50_0468,50,100,1.0,1.0,1.0,0.2037139935161848,0.25234085996939154
family_stratified_random50_0469,50,100,1.0,1.0,1.0,0.2846454375243698,0.332956985282557
family_stratified_random50_0470,50,100,1.0,1.0,1.0,0.48564440654414204,0.5010409971344115
family_stratified_random50_0471,50,100,1.0,1.0,1.0,0.2553364359856105,0.29666246088873904
family_stratified_random50_0472,50,100,1.0,1.0,1.0,0.5271897240893144,0.5681213411814102
family_stratified_random50_0473,50,100,1.0,1.0,1.0,0.26451143977362845,0.29252841520572587
family_stratified_random50_0474,50,100,1.0,1.0,1.0,0.3246935976306281,0.4092103609576928
family_stratified_random50_0475,50,100,1.0,1.0,1.0,0.2761551940761424,0.31541367010466154
family_stratified_random50_0476,50,100,1.0,1.0,1.0,0.35335262511132487,0.3840540193371603
family_stratified_random50_0477,50,100,1.0,1.0,1.0,0.41352510815577115,0.5124557203455229
family_stratified_random50_0478,50,100,1.0,1.0,1.0,0.4746356289035451,0.5189716121785771
family_stratified_random50_0479,50,100,1.0,1.0,1.0,0.27483833536912844,0.355316152827497
family_stratified_random50_0480,50,100,1.0,1.0,1.0,0.20778314280647328,0.23538354032726508
family_stratified_random50_0481,50,100,1.0,1.0,1.0,0.3291275493601868,0.4190255293889999
family_stratified_random50_0482,50,100,1.0,1.0,1.0,0.2748200041183089,0.371704206935518
family_stratified_random50_0483,50,100,1.0,1.0,1.0,0.4442377708723183,0.4886262067662393
family_stratified_random50_0484,50,100,1.0,1.0,1.0,0.27639275214463255,0.3026747285800851
family_stratified_random50_0485,50,100,1.0,1.0,1.0,0.4899342954339616,0.5353115010871822
family_stratified_random50_0486,50,100,1.0,1.0,1.0,0.4818296619509327,0.5934919953267076
family_stratified_random50_0487,50,100,1.0,1.0,1.0,0.31936068574360665,0.33409916415231306
family_stratified_random50_0488,50,100,1.0,1.0,1.0,0.27817385957473645,0.375357397461748
family_stratified_random50_0489,50,100,1.0,1.0,1.0,0.17318650425764337,0.23207269978786427
family_stratified_random50_0490,50,100,1.0,1.0,1.0,0.43152670857032926,0.5063558525434967
family_stratified_random50_0491,50,100,1.0,1.0,1.0,0.4889517620863467,0.5213671929260582
family_stratified_random50_0492,50,100,1.0,1.0,1.0,0.6372787219163308,0.6660662405776534
family_stratified_random50_0493,50,100,1.0,1.0,1.0,0.47815016160626833,0.5077376651451385
family_stratified_random50_0494,50,100,1.0,1.0,1.0,0.26011857920882014,0.3777601126961929
family_stratified_random50_0495,50,100,1.0,1.0,1.0,0.47605651182443665,0.5706006907614172
family_stratified_random50_0496,50,100,1.0,1.0,1.0,0.29160492831026885,0.34652755060729956
family_stratified_random50_0497,50,100,1.0,1.0,1.0,0.3104114327849323,0.36631011958815324
family_stratified_random50_0498,50,100,1.0,1.0,1.0,0.25998890959958926,0.35987552603834205
family_stratified_random50_0499,50,100,1.0,1.0,1.0,0.4077876461704889,0.5103398009205602
family_stratified_random50_0500,50,100,1.0,1.0,1.0,0.4017666140193693,0.46835057378858996
family_stratified_random50_0501,50,100,1.0,1.0,1.0,0.33268995964117276,0.37359752531739965
