subset,subset_size,master_size,spearman,kendall,pairwise_win_agreement,aggregate_score_mae,aggregate_score_rmse
family_stratified_random50_0502,50,100,1.0,1.0,1.0,0.1619111549133335,0.19510694700909853
family_stratified_random50_0503,50,100,1.0,1.0,1.0,0.502327961372261,0.6550443439018938
family_stratified_random50_0504,50,100,1.0,1.0,1.0,0.3284682193144922,0.3877571470334346
family_stratified_random50_0505,50,100,1.0,1.0,1.0,0.697883697483911,0.7383307342449836
family_stratified_random50_0506,50,100,1.0,1.0,1.0,0.7601654545600078,0.9454381085477411
family_stratified_random50_0507,50,100,1.0,1.0,1.0,0.3875906039840992,0.5122896090380709
family_stratified_random50_0508,50,100,1.0,1.0,1.0,0.822328854484242,0.8895964786425886
family_stratified_random50_0509,50,100,1.0,1.0,1.0,0.2957864478962596,0.3530771806451489
family_stratified_random50_0510,50,100,1.0,1.0,1.0,0.6792842107033147,0.7709614847655932
family_stratified_random50_0511,50,100,1.0,1.0,1.0,0.30714268985849996,0.3844574538286479
family_stratified_random50_0512,50,100,1.0,1.0,1.0,0.19308925312074657,0.25613873400267617
family_stratified_random50_0513,50,100,1.0,1.0,1.0,0.45420503322624567,0.4870698865577077
family_stratified_random50_0514,50,100,1.0,1.0,1.0,0.5577868794197947,0.6509421379613143
family_stratified_random50_0515,50,100,1.0,1.0,1.0,0.2814684133069741,0.32819633392843717
family_stratified_random50_0516,50,100,1.0,1.0,1.0,0.20948602883974446,0.2235124389238727
family_stratified_random50_0517,50,100,1.0,1.0,1.0,0.48271663811800597,0.5713171792603153
family_stratified_random50_0518,50,100,1.0,1.0,1.0,0.47590656527134023,0.6701208351343295
family_stratified_random50_0519,50,100,1.0,1.0,1.0,0.4619643952916583,0.6149816362685084
family_stratified_random50_0520,50,100,1.0,1.0,1.0,0.20398627361824104,0.2998880095474967
family_stratified_random50_0521,50,100,1.0,1.0,1.0,0.38067748176960425,0.5182188760726973
family_stratified_random50_0522,50,100,1.0,1.0,1.0,0.43259793897837867,0.5404312765799253
family_stratified_random50_0523,50,100,1.0,1.0,1.0,0.32338952002819743,0.4195506334868182
family_stratified_random50_0524,50,100,1.0,1.0,1.0,0.5190368899176973,0.6452979054983723
family_stratified_random50_0525,50,100,1.0,1.0,1.0,0.39486723564525533,0.43826574017539094
family_stratified_random50_0526,50,100,1.0,1.0,1.0,0.3418059597126535,0.43237460967455354
family_stratified_random50_0527,50,100,1.0,1.0,1.0,0.15962292056105737,0.18065373803125157
family_stratified_random50_0528,50,100,1.0,1.0,1.0,0.2522848678057043,0.2689696829620771
family_stratified_random50_0529,50,100,1.0,1.0,1.0,0.3526968111706812,0.42997194513367537
family_stratified_random50_0530,50,100,1.0,1.0,1.0,0.24438406107555555,0.30717713581785666
family_stratified_random50_0531,50,100,1.0,1.0,1.0,0.33100471111413904,0.39911700364064134
family_stratified_random50_0532,50,100,1.0,1.0,1.0,0.35827690528408,0.4866485380740433
family_stratified_random50_0533,50,100,1.0,1.0,1.0,0.3320478478221286,0.3552416847006624
family_stratified_random50_0534,50,100,1.0,1.0,1.0,0.5069124347774585,0.6577239789860958
family_stratified_random50_0535,50,100,1.0,1.0,1.0,0.48370889969547154,0.6058854096635808
family_stratified_random50_0536,50,100,1.0,1.0,1.0,0.43059919911454975,0.48787699969998655
family_stratified_random50_0537,50,100,1.0,1.0,1.0,0.35747416871242227,0.4101747962943505
family_stratified_random50_0538,50,100,1.0,1.0,1.0,0.2720918281967589,0.34846119609819787
family_stratified_random50_0539,50,100,1.0,1.0,1.0,0.2819221162796405,0.3376352908721285
family_stratified_random50_0540,50,100,1.0,1.0,1.0,0.2060145733648833,0.26091466305287503
family_stratified_random50_0541,50,100,1.0,1.0,1.0,0.38893473523452277,0.46110466325720934
family_stratified_random50_0542,50,100,1.0,1.0,1.0,0.3147417008636533,0.3821589905876532
family_stratified_random50_0543,50,100,1.0,1.0,1.0,0.36586992248443856,0.5644894652178458
family_stratified_random50_0544,50,100,1.0,1.0,1.0,0.394581736033627,0.5236389959771152
family_stratified_random50_0545,50,100,1.0,1.0,1.0,0.2779946643825824,0.3496811657323766
family_stratified_random50_0546,50,100,1.0,1.0,1.0,0.3175638249605248,0.4127127345833183
family_stratified_random50_0547,50,100,1.0,1.0,1.0,0.2166469940635491,0.24777341344028794
family_stratified_random50_0548,50,100,1.0,1.0,1.0,0.33836143385195877,0.4829077008476664
family_stratified_random50_0549,50,100,1.0,1.0,1.0,0.36744414937434006,0.4250797651488221
family_stratified_random50_0550,50,100,1.0,1.0,1.0,0.1985206987605217,0.24767725052630502
family_stratified_random50_0551,50,100,1.0,1.0,1.0,0.23920710106202,0.3721375645105545
family_stratified_random50_0552,50,100,1.0,1.0,1.0,0.33715783882288536,0.3597075905433937
family_stratified_random50_0553,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.4024221089465715,0.4370287955719618
family_stratified_random50_0554,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.36640379958582203,0.4709531678664685
family_stratified_random50_0555,50,100,1.0,1.0,1.0,0.3373996703344408,0.434337135345141
family_stratified_random50_0556,50,100,1.0,1.0,1.0,0.42017313550472474,0.6329241066278924
family_stratified_random50_0557,50,100,1.0,1.0,1.0,0.3571864848507056,0.4647534653140346
family_stratified_random50_0558,50,100,1.0,1.0,1.0,0.2769983519460858,0.31660969298169345
family_stratified_random50_0559,50,100,1.0,1.0,1.0,0.5520468779618761,0.8840842275809347
family_stratified_random50_0560,50,100,1.0,1.0,1.0,0.24941359324507686,0.3958884854081647
family_stratified_random50_0561,50,100,1.0,1.0,1.0,0.5060663396322975,0.539733302738037
family_stratified_random50_0562,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3799762223684227,0.46409921363767465
family_stratified_random50_0563,50,100,1.0,1.0,1.0,0.37363442284111614,0.47012604000929276
family_stratified_random50_0564,50,100,1.0,1.0,1.0,0.42111306849367314,0.45465323596535073
family_stratified_random50_0565,50,100,1.0,1.0,1.0,0.4733198990583788,0.6071323245124853
family_stratified_random50_0566,50,100,1.0,1.0,1.0,0.22508164433447245,0.3566582473099613
family_stratified_random50_0567,50,100,1.0,1.0,1.0,0.17824444039316997,0.2301816577189141
family_stratified_random50_0568,50,100,1.0,1.0,1.0,0.27212357775556445,0.2905703633473879
family_stratified_random50_0569,50,100,1.0,1.0,1.0,0.35585594049699726,0.4628000339440846
family_stratified_random50_0570,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5444235557945528,0.6883222311732061
family_stratified_random50_0571,50,100,1.0,1.0,1.0,0.37294466560363954,0.48111441448859577
family_stratified_random50_0572,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.4285467300207781,0.46915000028325854
family_stratified_random50_0573,50,100,1.0,1.0,1.0,0.7559201561226806,0.8679044414861791
family_stratified_random50_0574,50,100,1.0,1.0,1.0,0.3259177260442611,0.44316980746372775
family_stratified_random50_0575,50,100,1.0,1.0,1.0,0.34095289649164356,0.365249638710233
family_stratified_random50_0576,50,100,1.0,1.0,1.0,0.48738964914183897,0.562492023476024
family_stratified_random50_0577,50,100,1.0,1.0,1.0,0.2916660306110453,0.3291735084112989
family_stratified_random50_0578,50,100,1.0,1.0,1.0,0.3064465516631513,0.3788433149784395
family_stratified_random50_0579,50,100,1.0,1.0,1.0,0.1611336800863091,0.1857172775683994
family_stratified_random50_0580,50,100,1.0,1.0,1.0,0.39521992521337534,0.45681729613520317
family_stratified_random50_0581,50,100,1.0,1.0,1.0,0.2349547064230271,0.3339906670508937
family_stratified_random50_0582,50,100,1.0,1.0,1.0,0.33988478104146763,0.37956325417635
family_stratified_random50_0583,50,100,1.0,1.0,1.0,0.3774250961386381,0.3866346336487683
family_stratified_random50_0584,50,100,1.0,1.0,1.0,0.25410593939957116,0.29844331055747647
family_stratified_random50_0585,50,100,1.0,1.0,1.0,0.5407787586698957,0.6094431589979831
family_stratified_random50_0586,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.2731301983408473,0.3226788295009968
family_stratified_random50_0587,50,100,1.0,1.0,1.0,0.23279206919386403,0.29993454644750595
family_stratified_random50_0588,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5732377515188775,0.690530586518703
family_stratified_random50_0589,50,100,1.0,1.0,1.0,0.2805413580570676,0.3646305896448307
family_stratified_random50_0590,50,100,1.0,1.0,1.0,0.4164531828363838,0.4388507315181315
family_stratified_random50_0591,50,100,1.0,1.0,1.0,0.2215834812063697,0.3180875743793042
family_stratified_random50_0592,50,100,1.0,1.0,1.0,0.1715581266234929,0.1989492893229052
family_stratified_random50_0593,50,100,1.0,1.0,1.0,0.4703174089940567,0.48214072500912564
family_stratified_random50_0594,50,100,1.0,1.0,1.0,0.5412320103757702,0.6097556933796849
family_stratified_random50_0595,50,100,1.0,1.0,1.0,0.21298459415878235,0.2675706440100766
family_stratified_random50_0596,50,100,1.0,1.0,1.0,0.4082889347951291,0.4326954205401609
family_stratified_random50_0597,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.2793056651625415,0.33029795565386155
family_stratified_random50_0598,50,100,1.0,1.0,1.0,0.26294914281124687,0.3060979324690753
family_stratified_random50_0599,50,100,1.0,1.0,1.0,0.30559283959849987,0.43968274900248594
family_stratified_random50_0600,50,100,1.0,1.0,1.0,0.4031217359646425,0.44739796167933776
family_stratified_random50_0601,50,100,1.0,1.0,1.0,0.26885549068424713,0.28410727394528856
family_stratified_random50_0602,50,100,1.0,1.0,1.0,0.27694720027217806,0.34116572940051565
family_stratified_random50_0603,50,100,1.0,1.0,1.0,0.3218255158972158,0.3467526924842216
family_stratified_random50_0604,50,100,1.0,1.0,1.0,0.3994330632196521,0.45006902163313095
family_stratified_random50_0605,50,100,1.0,1.0,1.0,0.39656733423313356,0.4674164550114958
family_stratified_random50_0606,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.7290971732136814,0.8679713019973186
family_stratified_random50_0607,50,100,1.0,1.0,1.0,0.5612359275276046,0.5921340484748466
family_stratified_random50_0608,50,100,1.0,1.0,1.0,0.38232467105678203,0.5657347629559064
family_stratified_random50_0609,50,100,1.0,1.0,1.0,0.1659840382398252,0.19878640282373702
family_stratified_random50_0610,50,100,1.0,1.0,1.0,0.555159993854573,0.6195780042250648
family_stratified_random50_0611,50,100,1.0,1.0,1.0,0.37357517144604396,0.44298405125951296
family_stratified_random50_0612,50,100,1.0,1.0,1.0,0.1986729969610044,0.21985575028047055
family_stratified_random50_0613,50,100,1.0,1.0,1.0,0.2821156891742295,0.34933080678163114
family_stratified_random50_0614,50,100,1.0,1.0,1.0,0.3654279129041516,0.4132451694116218
family_stratified_random50_0615,50,100,1.0,1.0,1.0,0.31439398652725853,0.4056504902078309
family_stratified_random50_0616,50,100,1.0,1.0,1.0,0.31003441480385735,0.32795819667530723
family_stratified_random50_0617,50,100,1.0,1.0,1.0,0.2351767948012152,0.27922006875507893
family_stratified_random50_0618,50,100,1.0,1.0,1.0,0.3955213922922762,0.44600300154491707
family_stratified_random50_0619,50,100,1.0,1.0,1.0,0.2408292530453919,0.2853613174178029
family_stratified_random50_0620,50,100,1.0,1.0,1.0,0.515099276298081,0.6089826314728648
family_stratified_random50_0621,50,100,1.0,1.0,1.0,0.5520964575049608,0.6138016838462838
family_stratified_random50_0622,50,100,1.0,1.0,1.0,0.32859779593266325,0.4384755177716406
family_stratified_random50_0623,50,100,1.0,1.0,1.0,0.4156511393020762,0.5123470099792318
family_stratified_random50_0624,50,100,1.0,1.0,1.0,0.3210200441700831,0.4022800678898336
family_stratified_random50_0625,50,100,1.0,1.0,1.0,0.789927241903875,0.8134467405278655
family_stratified_random50_0626,50,100,1.0,1.0,1.0,0.27814648238870915,0.3191167020728346
family_stratified_random50_0627,50,100,1.0,1.0,1.0,0.4080221732233752,0.6026178503662174
family_stratified_random50_0628,50,100,1.0,1.0,1.0,0.6558259778165425,0.9459191234754744
family_stratified_random50_0629,50,100,1.0,1.0,1.0,0.290364204129627,0.32801849018744006
family_stratified_random50_0630,50,100,1.0,1.0,1.0,0.33010069408785675,0.48448265282020697
family_stratified_random50_0631,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3863660731380052,0.440943056707917
family_stratified_random50_0632,50,100,1.0,1.0,1.0,0.1684702500391195,0.2201342330768394
family_stratified_random50_0633,50,100,1.0,1.0,1.0,0.29257656650337266,0.3457510956536429
family_stratified_random50_0634,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.6059027228260379,0.7630641417451449
family_stratified_random50_0635,50,100,1.0,1.0,1.0,0.2557639640227193,0.2799487779251192
family_stratified_random50_0636,50,100,1.0,1.0,1.0,0.3467868580429165,0.4233724579784631
family_stratified_random50_0637,50,100,1.0,1.0,1.0,0.2494925631029729,0.2759299897657778
family_stratified_random50_0638,50,100,1.0,1.0,1.0,0.21303790717484214,0.2562698078640191
family_stratified_random50_0639,50,100,1.0,1.0,1.0,0.4443417091169703,0.626643086839385
family_stratified_random50_0640,50,100,1.0,1.0,1.0,0.19400925218787887,0.2527036531231622
family_stratified_random50_0641,50,100,1.0,1.0,1.0,0.380442224908871,0.4947592943604112
family_stratified_random50_0642,50,100,1.0,1.0,1.0,0.31477413414023253,0.3646445330655058
family_stratified_random50_0643,50,100,1.0,1.0,1.0,0.34598040183213863,0.3902059082161078
family_stratified_random50_0644,50,100,1.0,1.0,1.0,0.3078310230244006,0.36668569806629725
family_stratified_random50_0645,50,100,1.0,1.0,1.0,0.3570707599293506,0.367609089913555
family_stratified_random50_0646,50,100,1.0,1.0,1.0,0.3225435501496052,0.3926515703064847
family_stratified_random50_0647,50,100,1.0,1.0,1.0,0.280130533869292,0.3350040945373756
family_stratified_random50_0648,50,100,1.0,1.0,1.0,0.46463768248905324,0.5525874869291834
family_stratified_random50_0649,50,100,1.0,1.0,1.0,0.5797812998906188,0.7388459772064414
family_stratified_random50_0650,50,100,1.0,1.0,1.0,0.46811594397399636,0.5819058772904755
family_stratified_random50_0651,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.43222617249206585,0.5077483815232595
family_stratified_random50_0652,50,100,1.0,1.0,1.0,0.19356588594255628,0.23880439297486764
family_stratified_random50_0653,50,100,1.0,1.0,1.0,0.33417942406292994,0.4475243805544377
family_stratified_random50_0654,50,100,1.0,1.0,1.0,0.2197093669969677,0.2728600054099717
family_stratified_random50_0655,50,100,1.0,1.0,1.0,0.4593014207691256,0.48847703600655173
family_stratified_random50_0656,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5699272591403539,0.7769748526667042
family_stratified_random50_0657,50,100,1.0,1.0,1.0,0.37430463538450226,0.40797722912638706
family_stratified_random50_0658,50,100,1.0,1.0,1.0,0.38459091037340154,0.44369985087668784
family_stratified_random50_0659,50,100,1.0,1.0,1.0,0.2871269628743398,0.35582741998580086
family_stratified_random50_0660,50,100,1.0,1.0,1.0,0.2844932939258352,0.3266128397128813
family_stratified_random50_0661,50,100,1.0,1.0,1.0,0.342682945368324,0.584250283375542
family_stratified_random50_0662,50,100,1.0,1.0,1.0,0.2377990392648431,0.3109122015795146
family_stratified_random50_0663,50,100,1.0,1.0,1.0,0.22005046453342286,0.28729043031126794
family_stratified_random50_0664,50,100,1.0,1.0,1.0,0.4598463467080911,0.5233024511143516
family_stratified_random50_0665,50,100,1.0,1.0,1.0,0.3240120700572261,0.41220677381529786
family_stratified_random50_0666,50,100,1.0,1.0,1.0,0.2860985791412374,0.3234735323227558
family_stratified_random50_0667,50,100,1.0,1.0,1.0,0.20744412243887758,0.27634966253262794
family_stratified_random50_0668,50,100,1.0,1.0,1.0,0.49946706503407695,0.6472142664016665
family_stratified_random50_0669,50,100,1.0,1.0,1.0,0.2239093340583905,0.3147411845606644
family_stratified_random50_0670,50,100,1.0,1.0,1.0,0.4514623534283865,0.6809452234588063
family_stratified_random50_0671,50,100,1.0,1.0,1.0,0.5066916454996364,0.6411702681249333
family_stratified_random50_0672,50,100,1.0,1.0,1.0,0.1433676972536815,0.17297897262691458
family_stratified_random50_0673,50,100,1.0,1.0,1.0,0.4385635406989036,0.4920137698048563
family_stratified_random50_0674,50,100,1.0,1.0,1.0,0.4123606569657796,0.44662962410531937
family_stratified_random50_0675,50,100,1.0,1.0,1.0,0.22401373821306622,0.2772057792883897
family_stratified_random50_0676,50,100,1.0,1.0,1.0,0.4429366288145355,0.5349149468531476
family_stratified_random50_0677,50,100,1.0,1.0,1.0,0.43435491009235844,0.4891450791644055
family_stratified_random50_0678,50,100,1.0,1.0,1.0,0.2529821690876384,0.32198798770505827
family_stratified_random50_0679,50,100,1.0,1.0,1.0,0.39723834608606556,0.49126463782425983
family_stratified_random50_0680,50,100,1.0,1.0,1.0,0.33270967711922933,0.35869788589978324
family_stratified_random50_0681,50,100,1.0,1.0,1.0,0.34636009057617273,0.46644530505698445
family_stratified_random50_0682,50,100,1.0,1.0,1.0,0.49411787308205896,0.6332390217237029
family_stratified_random50_0683,50,100,1.0,1.0,1.0,0.3992037215834398,0.49086135669459474
family_stratified_random50_0684,50,100,1.0,1.0,1.0,0.288813455565692,0.39703910409116033
family_stratified_random50_0685,50,100,1.0,1.0,1.0,0.251884897910008,0.3308421387110964
family_stratified_random50_0686,50,100,1.0,1.0,1.0,0.3143010953356022,0.3500290928130598
family_stratified_random50_0687,50,100,1.0,1.0,1.0,0.2995437830761343,0.3881598127468716
family_stratified_random50_0688,50,100,1.0,1.0,1.0,0.24663957497496758,0.26723094768888556
family_stratified_random50_0689,50,100,1.0,1.0,1.0,0.2031469336212058,0.2810852150933168
family_stratified_random50_0690,50,100,1.0,1.0,1.0,0.40031513302503036,0.45876522950957194
family_stratified_random50_0691,50,100,1.0,1.0,1.0,0.34409682393315616,0.4750414427084764
family_stratified_random50_0692,50,100,1.0,1.0,1.0,0.4020353432883314,0.44884803813477386
family_stratified_random50_0693,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.6889931111167695,0.8488464591302216
family_stratified_random50_0694,50,100,1.0,1.0,1.0,0.3399055710378213,0.43002724867319586
family_stratified_random50_0695,50,100,1.0,1.0,1.0,0.2593132991407452,0.31028662113940364
family_stratified_random50_0696,50,100,1.0,1.0,1.0,0.48720612419617243,0.5551960689573978
family_stratified_random50_0697,50,100,1.0,1.0,1.0,0.42833640583848537,0.49379002111902737
family_stratified_random50_0698,50,100,1.0,1.0,1.0,0.2617943592507142,0.28016136415391124
family_stratified_random50_0699,50,100,1.0,1.0,1.0,0.2618619069348345,0.3219302850836579
family_stratified_random50_0700,50,100,1.0,1.0,1.0,0.36180849638537377,0.47324100533607616
family_stratified_random50_0701,50,100,1.0,1.0,1.0,0.28556454979348145,0.35911743096090465
family_stratified_random50_0702,50,100,1.0,1.0,1.0,0.34087506699744236,0.36875362193183564
family_stratified_random50_0703,50,100,1.0,1.0,1.0,0.3340973070795576,0.4441681644239485
family_stratified_random50_0704,50,100,1.0,1.0,1.0,0.2814781368935802,0.40748695263719475
family_stratified_random50_0705,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.70608670007433,0.7472357803380918
family_stratified_random50_0706,50,100,1.0,1.0,1.0,0.22600994952352885,0.2495586468040401
family_stratified_random50_0707,50,100,1.0,1.0,1.0,0.3714097493223842,0.5167836679339918
family_stratified_random50_0708,50,100,1.0,1.0,1.0,0.7325283189772391,0.8099802081750113
family_stratified_random50_0709,50,100,1.0,1.0,1.0,0.4794075554797859,0.5521984497640142
family_stratified_random50_0710,50,100,1.0,1.0,1.0,0.289665022743199,0.31064696149368903
family_stratified_random50_0711,50,100,1.0,1.0,1.0,0.7440974327118591,0.8887948516431793
family_stratified_random50_0712,50,100,1.0,1.0,1.0,0.1419283910185554,0.22902709914737343
family_stratified_random50_0713,50,100,1.0,1.0,1.0,0.3809642174859436,0.6363424528960345
family_stratified_random50_0714,50,100,1.0,1.0,1.0,0.329894878348516,0.3812573668537196
family_stratified_random50_0715,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.32468227460165255,0.3979541147523234
family_stratified_random50_0716,50,100,1.0,1.0,1.0,0.42453368641874323,0.5019344282640777
family_stratified_random50_0717,50,100,1.0,1.0,1.0,0.2554662771331235,0.29918870172833073
family_stratified_random50_0718,50,100,1.0,1.0,1.0,0.5768332767075066,0.7870914401272378
family_stratified_random50_0719,50,100,1.0,1.0,1.0,0.4499612271246677,0.5092610982744824
family_stratified_random50_0720,50,100,1.0,1.0,1.0,0.3531630895841178,0.5127635262786616
family_stratified_random50_0721,50,100,1.0,1.0,1.0,0.5090475621081824,0.5820053201784042
family_stratified_random50_0722,50,100,1.0,1.0,1.0,0.36942991810230946,0.41973039023125586
family_stratified_random50_0723,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.4414813343053949,0.618219097805303
family_stratified_random50_0724,50,100,1.0,1.0,1.0,0.19459343102088372,0.25893601506906516
family_stratified_random50_0725,50,100,1.0,1.0,1.0,0.30204897391934576,0.4565199952813928
family_stratified_random50_0726,50,100,1.0,1.0,1.0,0.3258755935726898,0.38628158574369026
family_stratified_random50_0727,50,100,1.0,1.0,1.0,0.18551146984065833,0.20321565360439503
family_stratified_random50_0728,50,100,1.0,1.0,1.0,0.352356623457219,0.4155172525910721
family_stratified_random50_0729,50,100,1.0,1.0,1.0,0.3430704420748435,0.36831930215599734
family_stratified_random50_0730,50,100,1.0,1.0,1.0,0.35568974087495525,0.40270123680453324
family_stratified_random50_0731,50,100,1.0,1.0,1.0,0.2937323468306457,0.33083655863505046
family_stratified_random50_0732,50,100,1.0,1.0,1.0,0.3860246028777981,0.44894525989454653
family_stratified_random50_0733,50,100,1.0,1.0,1.0,0.23209632994404197,0.27871937621241744
family_stratified_random50_0734,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.38331596451483674,0.48034286877024684
family_stratified_random50_0735,50,100,1.0,1.0,1.0,0.39665951494942386,0.43868255870920736
family_stratified_random50_0736,50,100,1.0,1.0,1.0,0.5943293610157739,0.6590846746252282
family_stratified_random50_0737,50,100,1.0,1.0,1.0,0.37442687075073805,0.39266787641481327
family_stratified_random50_0738,50,100,1.0,1.0,1.0,0.5752169391893249,0.7153543040234016
family_stratified_random50_0739,50,100,1.0,1.0,1.0,0.4644207510201424,0.4955899777545373
family_stratified_random50_0740,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.2938230048996056,0.32253729473139253
family_stratified_random50_0741,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.41391008971077203,0.45276530347758936
family_stratified_random50_0742,50,100,1.0,1.0,1.0,0.5264254342523412,0.6102623462020205
family_stratified_random50_0743,50,100,1.0,1.0,1.0,0.2888090782863942,0.3737585004027052
family_stratified_random50_0744,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.33699464578130073,0.38957167098960993
family_stratified_random50_0745,50,100,1.0,1.0,1.0,0.23656790765981406,0.38646967229935086
family_stratified_random50_0746,50,100,1.0,1.0,1.0,0.43379308073815065,0.5083341025322956
family_stratified_random50_0747,50,100,1.0,1.0,1.0,0.3541344249973499,0.4150528804348853
family_stratified_random50_0748,50,100,1.0,1.0,1.0,0.4519751012957701,0.6919195506135097
