subset,subset_size,master_size,spearman,kendall,pairwise_win_agreement,aggregate_score_mae,aggregate_score_rmse
family_stratified_random50_0749,50,100,1.0,1.0,1.0,0.38867659984338865,0.47864463815127684
family_stratified_random50_0750,50,100,1.0,1.0,1.0,0.25566810324601896,0.3331574900280611
family_stratified_random50_0751,50,100,1.0,1.0,1.0,0.36274520525448106,0.4682546216763453
family_stratified_random50_0752,50,100,1.0,1.0,1.0,0.15318927591853168,0.1729022455453536
family_stratified_random50_0753,50,100,1.0,1.0,1.0,0.20700111746263605,0.23122351764047147
family_stratified_random50_0754,50,100,1.0,1.0,1.0,0.21006306829077645,0.22802024876852142
family_stratified_random50_0755,50,100,1.0,1.0,1.0,0.3227692138891653,0.3639484710641019
family_stratified_random50_0756,50,100,1.0,1.0,1.0,0.23967921659165942,0.32861163458085485
family_stratified_random50_0757,50,100,1.0,1.0,1.0,0.4498409537492483,0.48144800552888367
family_stratified_random50_0758,50,100,1.0,1.0,1.0,0.4734747334647395,0.5998438412780704
family_stratified_random50_0759,50,100,1.0,1.0,1.0,0.36314087388366445,0.4683557063528492
family_stratified_random50_0760,50,100,1.0,1.0,1.0,0.3003619195909849,0.3532947452068259
family_stratified_random50_0761,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3521839780871909,0.4101779801526536
family_stratified_random50_0762,50,100,1.0,1.0,1.0,0.2531431904759874,0.2766994130339387
family_stratified_random50_0763,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3997912622194314,0.5420088195632984
family_stratified_random50_0764,50,100,1.0,1.0,1.0,0.2391876386068307,0.2652040190431864
family_stratified_random50_0765,50,100,1.0,1.0,1.0,0.3443419356301065,0.4116117533614776
family_stratified_random50_0766,50,100,1.0,1.0,1.0,0.4791841193849404,0.5633653159052129
family_stratified_random50_0767,50,100,1.0,1.0,1.0,0.4132165593880669,0.4476645878972906
family_stratified_random50_0768,50,100,1.0,1.0,1.0,0.16332828088494553,0.1965934076124082
family_stratified_random50_0769,50,100,1.0,1.0,1.0,0.2687540248517735,0.3364446188588559
family_stratified_random50_0770,50,100,1.0,1.0,1.0,0.46068087941190267,0.4733678584224365
family_stratified_random50_0771,50,100,1.0,1.0,1.0,0.38499494593843253,0.5123902342775118
family_stratified_random50_0772,50,100,1.0,1.0,1.0,0.16170290142783858,0.17226598674398738
family_stratified_random50_0773,50,100,1.0,1.0,1.0,0.34624901403374525,0.5550293189823525
family_stratified_random50_0774,50,100,1.0,1.0,1.0,0.23876351053302514,0.28285876974697793
family_stratified_random50_0775,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5501394285725517,0.5789806458210396
family_stratified_random50_0776,50,100,1.0,1.0,1.0,0.2959444004918962,0.32084202898161684
family_stratified_random50_0777,50,100,1.0,1.0,1.0,0.5505176269389354,0.6226760560949303
family_stratified_random50_0778,50,100,1.0,1.0,1.0,0.20678760086053977,0.31601768380060263
family_stratified_random50_0779,50,100,1.0,1.0,1.0,0.31807333399060517,0.34823292418473795
family_stratified_random50_0780,50,100,1.0,1.0,1.0,0.40076188031290466,0.5436522730986089
family_stratified_random50_0781,50,100,1.0,1.0,1.0,0.21704858545764855,0.27944012765939014
family_stratified_random50_0782,50,100,1.0,1.0,1.0,0.3088067483313703,0.368501483434588
family_stratified_random50_0783,50,100,1.0,1.0,1.0,0.5881224083625364,0.6935042845718408
family_stratified_random50_0784,50,100,1.0,1.0,1.0,0.36119470446307805,0.6091693499163608
family_stratified_random50_0785,50,100,1.0,1.0,1.0,0.5191973474558156,0.6554225064545219
family_stratified_random50_0786,50,100,1.0,1.0,1.0,0.35964693390290536,0.3893654426568588
family_stratified_random50_0787,50,100,1.0,1.0,1.0,0.4469173357489135,0.5224027791947526
family_stratified_random50_0788,50,100,1.0,1.0,1.0,0.4946620708128821,0.5578258554322159
family_stratified_random50_0789,50,100,1.0,1.0,1.0,0.3363345082292393,0.47307535460157196
family_stratified_random50_0790,50,100,1.0,1.0,1.0,0.292212269789957,0.42168457328106856
family_stratified_random50_0791,50,100,1.0,1.0,1.0,0.32063429186001763,0.367567925870015
family_stratified_random50_0792,50,100,1.0,1.0,1.0,0.4408364187643674,0.5660951801356762
family_stratified_random50_0793,50,100,1.0,1.0,1.0,0.38772623078481727,0.4362387721081738
family_stratified_random50_0794,50,100,1.0,1.0,1.0,0.21938908780964364,0.3218856806296917
family_stratified_random50_0795,50,100,1.0,1.0,1.0,0.35224902012174536,0.4145757628725619
family_stratified_random50_0796,50,100,1.0,1.0,1.0,0.4064876346403257,0.5897958483904022
family_stratified_random50_0797,50,100,1.0,1.0,1.0,0.4598329856761975,0.71792795890157
family_stratified_random50_0798,50,100,1.0,1.0,1.0,0.2926180934632643,0.41689070855109883
family_stratified_random50_0799,50,100,1.0,1.0,1.0,0.4234584543208816,0.531792560145666
family_stratified_random50_0800,50,100,1.0,1.0,1.0,0.19100998002672862,0.26653976411221514
family_stratified_random50_0801,50,100,1.0,1.0,1.0,0.4113187777702575,0.44665533533906426
family_stratified_random50_0802,50,100,1.0,1.0,1.0,0.4334805716392204,0.5786554571074544
family_stratified_random50_0803,50,100,1.0,1.0,1.0,0.26167605818112183,0.31680009750160776
family_stratified_random50_0804,50,100,1.0,1.0,1.0,0.5920110256310332,0.6597774431875764
family_stratified_random50_0805,50,100,1.0,1.0,1.0,0.5517786977740324,0.6232439548267805
family_stratified_random50_0806,50,100,1.0,1.0,1.0,0.3794811234412408,0.5218358882319997
family_stratified_random50_0807,50,100,1.0,1.0,1.0,0.47458665938461947,0.5543151013822886
family_stratified_random50_0808,50,100,1.0,1.0,1.0,0.3108971609457988,0.3857523225065286
family_stratified_random50_0809,50,100,1.0,1.0,1.0,0.3786753161838932,0.5571516365414683
family_stratified_random50_0810,50,100,1.0,1.0,1.0,0.19258759449171972,0.21641501130292864
family_stratified_random50_0811,50,100,1.0,1.0,1.0,0.5029607376647003,0.5588647492928098
family_stratified_random50_0812,50,100,1.0,1.0,1.0,0.35634586701657195,0.39812168044392815
family_stratified_random50_0813,50,100,1.0,1.0,1.0,0.23088625506709118,0.30927546019985896
family_stratified_random50_0814,50,100,1.0,1.0,1.0,0.37859328365045936,0.4481323850205155
family_stratified_random50_0815,50,100,1.0,1.0,1.0,0.2907805178890833,0.3710002954143591
family_stratified_random50_0816,50,100,1.0,1.0,1.0,0.17866114485812506,0.22778427506381654
family_stratified_random50_0817,50,100,1.0,1.0,1.0,0.2181371061970464,0.2527798389296204
family_stratified_random50_0818,50,100,1.0,1.0,1.0,0.5143276559258466,0.5755154889167876
family_stratified_random50_0819,50,100,1.0,1.0,1.0,0.4293582732710271,0.48174189789035504
family_stratified_random50_0820,50,100,1.0,1.0,1.0,0.25838997439727096,0.35253909903499625
family_stratified_random50_0821,50,100,1.0,1.0,1.0,0.4198221357669106,0.4926687365899461
family_stratified_random50_0822,50,100,1.0,1.0,1.0,0.3330262592457291,0.3492434155565485
family_stratified_random50_0823,50,100,1.0,1.0,1.0,0.21453800535415748,0.25576233292421147
family_stratified_random50_0824,50,100,1.0,1.0,1.0,0.2069691263135599,0.2613538687337615
family_stratified_random50_0825,50,100,1.0,1.0,1.0,0.24524963583993395,0.29222796789752886
family_stratified_random50_0826,50,100,1.0,1.0,1.0,0.46710666505758863,0.6556613692005258
family_stratified_random50_0827,50,100,1.0,1.0,1.0,0.24347415356025529,0.39476391869659916
family_stratified_random50_0828,50,100,1.0,1.0,1.0,0.3021000196366243,0.38039931955673834
family_stratified_random50_0829,50,100,1.0,1.0,1.0,0.4574154106207362,0.4697137043647152
family_stratified_random50_0830,50,100,1.0,1.0,1.0,0.49476696074425575,0.7064802843252533
family_stratified_random50_0831,50,100,1.0,1.0,1.0,0.4148967465573962,0.5115659680012273
family_stratified_random50_0832,50,100,1.0,1.0,1.0,0.23199604917349978,0.26188304429526266
family_stratified_random50_0833,50,100,1.0,1.0,1.0,0.4696098986880315,0.5496856781518316
family_stratified_random50_0834,50,100,1.0,1.0,1.0,0.3681529110734125,0.4219823180455185
family_stratified_random50_0835,50,100,1.0,1.0,1.0,0.4359988657893739,0.48017150288949023
family_stratified_random50_0836,50,100,1.0,1.0,1.0,0.31411056366943585,0.3825723777053558
family_stratified_random50_0837,50,100,1.0,1.0,1.0,0.16708616826453776,0.24799747722443688
family_stratified_random50_0838,50,100,1.0,1.0,1.0,0.398790390193097,0.4864868673535216
family_stratified_random50_0839,50,100,1.0,1.0,1.0,0.39477738047202104,0.4697963312806151
family_stratified_random50_0840,50,100,1.0,1.0,1.0,0.30852493055028263,0.36624362376871306
family_stratified_random50_0841,50,100,1.0,1.0,1.0,0.24671821276463718,0.3613448057077181
family_stratified_random50_0842,50,100,1.0,1.0,1.0,0.3946759419378151,0.4490792841118561
family_stratified_random50_0843,50,100,1.0,1.0,1.0,0.29055852167621554,0.3959047056357208
family_stratified_random50_0844,50,100,1.0,1.0,1.0,0.531288291620143,0.5958821063287711
family_stratified_random50_0845,50,100,1.0,1.0,1.0,0.5011589447877974,0.5497703792897466
family_stratified_random50_0846,50,100,1.0,1.0,1.0,0.16782350952522568,0.18890918703297302
family_stratified_random50_0847,50,100,1.0,1.0,1.0,0.18761031979101928,0.20451844543226583
family_stratified_random50_0848,50,100,1.0,1.0,1.0,0.4556823149884691,0.4930796702338254
family_stratified_random50_0849,50,100,1.0,1.0,1.0,0.2652479120629597,0.2993035171830937
family_stratified_random50_0850,50,100,1.0,1.0,1.0,0.44631171648323786,0.46492508683665335
family_stratified_random50_0851,50,100,1.0,1.0,1.0,0.2731435541726081,0.41440616187698526
family_stratified_random50_0852,50,100,1.0,1.0,1.0,0.2782568787699325,0.30351744927126484
family_stratified_random50_0853,50,100,1.0,1.0,1.0,0.22238812261799487,0.3239420340464939
family_stratified_random50_0854,50,100,1.0,1.0,1.0,0.15867728943183196,0.19211339971900177
family_stratified_random50_0855,50,100,1.0,1.0,1.0,0.2946745656397682,0.4089087685561511
family_stratified_random50_0856,50,100,1.0,1.0,1.0,0.27777217208335536,0.32973779065774855
family_stratified_random50_0857,50,100,1.0,1.0,1.0,0.39164158669269283,0.5192758474535822
family_stratified_random50_0858,50,100,1.0,1.0,1.0,0.34097672905933735,0.40287079975762485
family_stratified_random50_0859,50,100,1.0,1.0,1.0,0.30905962672315584,0.41689682670405676
family_stratified_random50_0860,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.30326997959701646,0.34521264284231334
family_stratified_random50_0861,50,100,1.0,1.0,1.0,0.33549418351246657,0.37061943790044055
family_stratified_random50_0862,50,100,1.0,1.0,1.0,0.2595255378416662,0.38021050565605274
family_stratified_random50_0863,50,100,1.0,1.0,1.0,0.35129157242058767,0.5073343851748142
family_stratified_random50_0864,50,100,1.0,1.0,1.0,0.33592367132016476,0.43871746010901164
family_stratified_random50_0865,50,100,1.0,1.0,1.0,0.35346392488075806,0.3845304533566951
family_stratified_random50_0866,50,100,1.0,1.0,1.0,0.22004466842103892,0.24938009730688734
family_stratified_random50_0867,50,100,1.0,1.0,1.0,0.47058342262086644,0.5390922209526966
family_stratified_random50_0868,50,100,1.0,1.0,1.0,0.26285557327285775,0.34889865677170345
family_stratified_random50_0869,50,100,1.0,1.0,1.0,0.4104846063367205,0.5703783243255647
family_stratified_random50_0870,50,100,1.0,1.0,1.0,0.4114102597889666,0.5234390539115393
family_stratified_random50_0871,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.6754746026616553,0.7098812303367181
family_stratified_random50_0872,50,100,1.0,1.0,1.0,0.29520779725871077,0.35522128513385665
family_stratified_random50_0873,50,100,1.0,1.0,1.0,0.31114585220955754,0.34859418960890787
family_stratified_random50_0874,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.49824719309465315,0.5561574710985203
family_stratified_random50_0875,50,100,1.0,1.0,1.0,0.3693413000264317,0.44134720159568913
family_stratified_random50_0876,50,100,1.0,1.0,1.0,0.3517141641660398,0.37232383323066165
family_stratified_random50_0877,50,100,1.0,1.0,1.0,0.25288354670587593,0.34787735976835216
family_stratified_random50_0878,50,100,1.0,1.0,1.0,0.3050296084441793,0.467208925971506
family_stratified_random50_0879,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.42476214143664154,0.49838542716795436
family_stratified_random50_0880,50,100,1.0,1.0,1.0,0.3195903223086067,0.40536006756605647
family_stratified_random50_0881,50,100,1.0,1.0,1.0,0.49440494198803303,0.6040009955766594
family_stratified_random50_0882,50,100,1.0,1.0,1.0,0.282066966857499,0.31964614961306936
family_stratified_random50_0883,50,100,1.0,1.0,1.0,0.25808860473733847,0.3076504144547372
family_stratified_random50_0884,50,100,1.0,1.0,1.0,0.26334356097973527,0.3191928153618189
family_stratified_random50_0885,50,100,1.0,1.0,1.0,0.29363519445948383,0.3467454738504241
family_stratified_random50_0886,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.392989904927683,0.4174089574528413
family_stratified_random50_0887,50,100,1.0,1.0,1.0,0.2623311713100532,0.37143286604075165
family_stratified_random50_0888,50,100,1.0,1.0,1.0,0.5005469543041333,0.6022644829794076
family_stratified_random50_0889,50,100,1.0,1.0,1.0,0.31801522963609724,0.4133509730429261
family_stratified_random50_0890,50,100,1.0,1.0,1.0,0.3399677240009493,0.6041361873900981
family_stratified_random50_0891,50,100,1.0,1.0,1.0,0.3383203411436895,0.3845873991121578
family_stratified_random50_0892,50,100,1.0,1.0,1.0,0.5226260232364498,0.8031014024698703
family_stratified_random50_0893,50,100,1.0,1.0,1.0,0.14684248392763993,0.17787995285992916
family_stratified_random50_0894,50,100,1.0,1.0,1.0,0.26651987994923715,0.3108655855597531
family_stratified_random50_0895,50,100,1.0,1.0,1.0,0.23316110091313047,0.27735429588858646
family_stratified_random50_0896,50,100,1.0,1.0,1.0,0.24103273112692403,0.2831232092714478
family_stratified_random50_0897,50,100,1.0,1.0,1.0,0.49309335056280035,0.6730762322019803
family_stratified_random50_0898,50,100,1.0,1.0,1.0,0.171854880351387,0.20664765940192456
family_stratified_random50_0899,50,100,1.0,1.0,1.0,0.3386133329873264,0.39109208092832315
family_stratified_random50_0900,50,100,1.0,1.0,1.0,0.2392939419146631,0.2766547790729634
family_stratified_random50_0901,50,100,1.0,1.0,1.0,0.24782994942333048,0.267019542239587
family_stratified_random50_0902,50,100,1.0,1.0,1.0,0.43541127069025903,0.4606010145196925
family_stratified_random50_0903,50,100,1.0,1.0,1.0,0.48054322103064717,0.5761882708310553
family_stratified_random50_0904,50,100,1.0,1.0,1.0,0.26625145878484313,0.2745126389872701
family_stratified_random50_0905,50,100,1.0,1.0,1.0,0.22973310975297898,0.3055118733163451
family_stratified_random50_0906,50,100,1.0,1.0,1.0,0.30965498258678276,0.344598622045486
family_stratified_random50_0907,50,100,1.0,1.0,1.0,0.22886935165401337,0.36701168145484137
family_stratified_random50_0908,50,100,1.0,1.0,1.0,0.31576381555964095,0.35173158196138943
family_stratified_random50_0909,50,100,1.0,1.0,1.0,0.36766551118288016,0.4280911110935049
family_stratified_random50_0910,50,100,1.0,1.0,1.0,0.12231893757579639,0.14987624053388132
family_stratified_random50_0911,50,100,1.0,1.0,1.0,0.46893918174753546,0.5506209110014672
family_stratified_random50_0912,50,100,1.0,1.0,1.0,0.35420231357702003,0.4353810855684781
family_stratified_random50_0913,50,100,1.0,1.0,1.0,0.2506155062220253,0.28947418537338593
family_stratified_random50_0914,50,100,1.0,1.0,1.0,0.22454915327429337,0.2574037314996978
family_stratified_random50_0915,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.42200461073677664,0.5688239448243273
family_stratified_random50_0916,50,100,1.0,1.0,1.0,0.384292977847855,0.4402721037697582
family_stratified_random50_0917,50,100,1.0,1.0,1.0,0.4225792390650735,0.5152263613502961
family_stratified_random50_0918,50,100,1.0,1.0,1.0,0.3799404288446013,0.42322076817014914
family_stratified_random50_0919,50,100,1.0,1.0,1.0,0.13206743607761048,0.1723527298067016
family_stratified_random50_0920,50,100,1.0,1.0,1.0,0.4199531967344256,0.43560499694894284
family_stratified_random50_0921,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.360864482128037,0.4755330423289043
family_stratified_random50_0922,50,100,1.0,1.0,1.0,0.3432926252571977,0.4151113278725374
family_stratified_random50_0923,50,100,1.0,1.0,1.0,0.39274457010294567,0.45775132455276313
family_stratified_random50_0924,50,100,1.0,1.0,1.0,0.3922707899177156,0.4457423853277344
family_stratified_random50_0925,50,100,1.0,1.0,1.0,0.3319230590621686,0.4485290148501944
family_stratified_random50_0926,50,100,1.0,1.0,1.0,0.38637572673621057,0.5064706504535696
family_stratified_random50_0927,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.46389480557890195,0.5236411642370374
family_stratified_random50_0928,50,100,1.0,1.0,1.0,0.19058293598949766,0.20656932646561474
family_stratified_random50_0929,50,100,1.0,1.0,1.0,0.29120095354948333,0.3675943209656858
family_stratified_random50_0930,50,100,1.0,1.0,1.0,0.37825214708756066,0.42336860786169944
family_stratified_random50_0931,50,100,1.0,1.0,1.0,0.3618034004580894,0.4811980526369735
family_stratified_random50_0932,50,100,1.0,1.0,1.0,0.16951986341867203,0.20602525449214806
family_stratified_random50_0933,50,100,1.0,1.0,1.0,0.29530004994762205,0.4236177140397244
family_stratified_random50_0934,50,100,1.0,1.0,1.0,0.35937785112429016,0.43095143898916016
family_stratified_random50_0935,50,100,1.0,1.0,1.0,0.2558315936975231,0.3020818065798843
family_stratified_random50_0936,50,100,1.0,1.0,1.0,0.3876299616087597,0.5669713294631871
family_stratified_random50_0937,50,100,1.0,1.0,1.0,0.3000921782449616,0.33255112242519635
family_stratified_random50_0938,50,100,1.0,1.0,1.0,0.538860289978041,0.7244744692442965
family_stratified_random50_0939,50,100,1.0,1.0,1.0,0.4931330717964204,0.6053559279503903
family_stratified_random50_0940,50,100,1.0,1.0,1.0,0.3568241396130712,0.4509123662100336
family_stratified_random50_0941,50,100,1.0,1.0,1.0,0.34889962450441175,0.47403461017496573
family_stratified_random50_0942,50,100,1.0,1.0,1.0,0.3711031195923525,0.43893092898539915
family_stratified_random50_0943,50,100,1.0,1.0,1.0,0.49475476690037445,0.5259030743953281
family_stratified_random50_0944,50,100,1.0,1.0,1.0,0.407535498598042,0.45756780348614573
family_stratified_random50_0945,50,100,1.0,1.0,1.0,0.37617503946561887,0.4480951538058314
family_stratified_random50_0946,50,100,1.0,1.0,1.0,0.38217582583803905,0.5142306429362519
family_stratified_random50_0947,50,100,1.0,1.0,1.0,0.5520666719262024,0.6494994230711022
family_stratified_random50_0948,50,100,1.0,1.0,1.0,0.6375526846619483,0.7714067439969383
family_stratified_random50_0949,50,100,1.0,1.0,1.0,0.1916891916349352,0.2625502151275179
family_stratified_random50_0950,50,100,1.0,1.0,1.0,0.5693384904699433,0.692033987781403
family_stratified_random50_0951,50,100,1.0,1.0,1.0,0.26479836176178684,0.32384452406727127
family_stratified_random50_0952,50,100,1.0,1.0,1.0,0.280754242664706,0.3623047911591685
family_stratified_random50_0953,50,100,1.0,1.0,1.0,0.32031680298258897,0.3660416686744264
family_stratified_random50_0954,50,100,1.0,1.0,1.0,0.13578188934576255,0.18818657145318143
family_stratified_random50_0955,50,100,1.0,1.0,1.0,0.38287707451895575,0.47949377535379434
family_stratified_random50_0956,50,100,1.0,1.0,1.0,0.26172773582387127,0.32829976990421855
family_stratified_random50_0957,50,100,1.0,1.0,1.0,0.2279030701054839,0.3017627332814815
family_stratified_random50_0958,50,100,1.0,1.0,1.0,0.20498552229266037,0.26746217518181353
family_stratified_random50_0959,50,100,1.0,1.0,1.0,0.2804845741082422,0.31115891027832493
family_stratified_random50_0960,50,100,1.0,1.0,1.0,0.6264426569751397,0.6914552853954747
family_stratified_random50_0961,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.255266441118371,0.30529255974194075
family_stratified_random50_0962,50,100,1.0,1.0,1.0,0.4622382828086781,0.6137742528068748
family_stratified_random50_0963,50,100,1.0,1.0,1.0,0.538536971383097,0.7453959659711313
family_stratified_random50_0964,50,100,1.0,1.0,1.0,0.2590311945288318,0.31491252354856575
family_stratified_random50_0965,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.5625995986554067,0.9066164750258642
family_stratified_random50_0966,50,100,1.0,1.0,1.0,0.30614874964188693,0.39099356837617766
family_stratified_random50_0967,50,100,1.0,1.0,1.0,0.3348197448836188,0.40700449135399674
family_stratified_random50_0968,50,100,1.0,1.0,1.0,0.4513844748799236,0.5477861679202027
family_stratified_random50_0969,50,100,1.0,1.0,1.0,0.31567334403857644,0.3733869120796989
family_stratified_random50_0970,50,100,1.0,1.0,1.0,0.7438873327987185,0.8047262812933434
family_stratified_random50_0971,50,100,1.0,1.0,1.0,0.2852058036277898,0.34137784291230727
family_stratified_random50_0972,50,100,1.0,1.0,1.0,0.7262475137256833,1.0070696912648076
family_stratified_random50_0973,50,100,1.0,1.0,1.0,0.2460270952060169,0.2869894666394784
family_stratified_random50_0974,50,100,1.0,1.0,1.0,0.42178713396355155,0.5284105478415813
family_stratified_random50_0975,50,100,1.0,1.0,1.0,0.2942070760652466,0.3203548585135201
family_stratified_random50_0976,50,100,1.0,1.0,1.0,0.27488391386701866,0.34069744061766993
family_stratified_random50_0977,50,100,1.0,1.0,1.0,0.4225241416861222,0.47763362924004643
family_stratified_random50_0978,50,100,1.0,1.0,1.0,0.35477536463395376,0.3800467474646281
family_stratified_random50_0979,50,100,1.0,1.0,1.0,0.2829407059820257,0.31240638444576757
family_stratified_random50_0980,50,100,1.0,1.0,1.0,0.290397436217014,0.4012970409252506
family_stratified_random50_0981,50,100,1.0,1.0,1.0,0.33198561536363713,0.3703576186954605
family_stratified_random50_0982,50,100,1.0,1.0,1.0,0.5882816332725457,0.6335755642536522
family_stratified_random50_0983,50,100,1.0,1.0,1.0,0.5406594465086945,0.5862918644936455
family_stratified_random50_0984,50,100,1.0,1.0,1.0,0.2446676630069627,0.283828598764699
family_stratified_random50_0985,50,100,1.0,1.0,1.0,0.19889142830836545,0.22109049914601017
family_stratified_random50_0986,50,100,1.0,1.0,1.0,0.2768232805409014,0.3291428411583636
family_stratified_random50_0987,50,100,1.0,1.0,1.0,0.3103492488238117,0.5042492185190043
family_stratified_random50_0988,50,100,1.0,1.0,1.0,0.28579327294393947,0.31329677971029707
family_stratified_random50_0989,50,100,1.0,1.0,1.0,0.28608508274413524,0.3735413866735096
family_stratified_random50_0990,50,100,1.0,1.0,1.0,0.27422607023078027,0.37725742438751325
family_stratified_random50_0991,50,100,1.0,1.0,1.0,0.4887683322068424,0.5762289346262368
family_stratified_random50_0992,50,100,1.0,1.0,1.0,0.21548547188335224,0.2726731216454092
family_stratified_random50_0993,50,100,1.0,1.0,1.0,0.2955092699693435,0.37148587536827155
family_stratified_random50_0994,50,100,1.0,1.0,1.0,0.5497933748464234,0.6655450496508997
family_stratified_random50_0995,50,100,1.0,1.0,1.0,0.30886139784266203,0.38548969507322356
family_stratified_random50_0996,50,100,1.0,1.0,1.0,0.3574777065738894,0.3957955470314307
family_stratified_random50_0997,50,100,1.0,1.0,1.0,0.39926195102725903,0.5433674633730732
family_stratified_random50_0998,50,100,0.9642857142857143,0.9047619047619048,0.9523809523809523,0.3838017118319115,0.42278435107186463
family_stratified_random50_0999,50,100,1.0,1.0,1.0,0.4564512963258686,0.6115466404920624
