subset,method,master_score,subset_score,score_delta,master_valid_count,subset_valid_count,subset_invalid_or_missing_count
master100,drsr,2.254235545862619,2.254235545862619,0.0,100,100,0
master100,dso,-2.663558738763586,-2.663558738763586,0.0,98,98,2
master100,gplearn,-1.6695689145415804,-1.6695689145415804,0.0,100,100,0
master100,llmsr,2.6576761552009627,2.6576761552009627,0.0,100,100,0
master100,pyoperon,-0.7509088937688294,-0.7509088937688294,0.0,96,96,4
master100,pysr,-4.942568319677834,-4.942568319677834,0.0,99,99,1
master100,tpsr,0.8301366676021155,0.8301366676021155,0.0,99,99,1
core50,drsr,2.254235545862619,1.9746184328499048,-0.2796171130127143,100,50,0
core50,dso,-2.663558738763586,-2.265152306205976,0.39840643255760977,98,49,1
core50,gplearn,-1.6695689145415804,-1.2715242701743725,0.3980446443672079,100,50,0
core50,llmsr,2.6576761552009627,2.3268367129143126,-0.3308394422866501,100,50,0
core50,pyoperon,-0.7509088937688294,-0.6506499403235353,0.10025895344529412,96,49,1
core50,pysr,-4.942568319677834,-4.633486356511283,0.3090819631665509,99,49,1
core50,tpsr,0.8301366676021155,0.8481434660088412,0.0180067984067257,99,50,0
reserve50,drsr,2.254235545862619,2.533852658875333,0.27961711301271386,100,50,0
reserve50,dso,-2.663558738763586,-3.0619651713211957,-0.39840643255760977,98,49,1
reserve50,gplearn,-1.6695689145415804,-2.0676135589087883,-0.3980446443672079,100,50,0
reserve50,llmsr,2.6576761552009627,2.9885155974876128,0.3308394422866501,100,50,0
reserve50,pyoperon,-0.7509088937688294,-0.8511678472141234,-0.10025895344529401,96,47,3
reserve50,pysr,-4.942568319677834,-5.251650282844384,-0.30908196316655,99,50,0
reserve50,tpsr,0.8301366676021155,0.8121298691953899,-0.018006798406725588,99,49,1
