dataset_dir,dataset_name,method,candidate_pool,family,subgroup,basename,selection_mode,candidate_advantage_side,candidate_gap_score,seed_count,status_ok,id_r2_mean,id_r2_count,id_nmse_mean,id_nmse_count,ood_r2_mean,ood_r2_count,ood_nmse_mean,ood_nmse_count,status_timed_out
sim-datasets-data/llm-srbench/phys_osc/PO8,PO8,llmsr,B,llm-srbench,llm-srbench/phys_osc,PO8,one-sided,llmsr,,3,3,0.9992269173307178,3,0.0007682125413876953,3,0.9992566628347634,3,0.0007371235018255835,3,
sim-datasets-data/nguyen/Nguyen-11,Nguyen-11,llmsr,A,nguyen,nguyen,Nguyen-11,strict,pysr,12.304752758493752,3,3,0.23383159035020318,3,0.00015686358221199306,3,0.9918911947969528,3,0.0015615496456862236,3,
sim-datasets-data/nguyen/Nguyen-5,Nguyen-5,llmsr,A,nguyen,nguyen,Nguyen-5,strict,pysr,27.01859399660579,3,3,0.9999850890646899,3,4.988555296467855e-07,3,0.2851009598636819,3,0.00015237565747429116,3,
sim-datasets-data/nguyen/Nguyen-6,Nguyen-6,llmsr,A,nguyen,nguyen,Nguyen-6,strict,pysr,26.966818750642545,3,3,0.9999924074804017,3,6.368815614188328e-07,3,0.9824936472049148,3,0.015048646601563395,3,
sim-datasets-data/nguyen/Nguyen-7,Nguyen-7,llmsr,A,nguyen,nguyen,Nguyen-7,strict,llmsr,2.6617235566686355,3,3,0.9984494646469764,3,3.335225795301446e-05,3,0.47412043314581886,3,0.0002917789528604694,3,
sim-datasets-data/nguyen/Nguyen-8,Nguyen-8,llmsr,B,nguyen,nguyen,Nguyen-8,one-sided,llmsr,,3,3,0.9999986902934769,3,1.567511604336875e-07,3,0.9420505079806077,3,1.118360054070979e-05,3,
sim-datasets-data/nguyen/Nguyen-9,Nguyen-9,llmsr,A,nguyen,nguyen,Nguyen-9,strict,pysr,26.649150264962174,3,3,0.8558510986602524,3,9.275385920399708e-05,3,0.9998261122510527,3,8.264102894128574e-06,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_10_19,feynman_III_10_19,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_III_10_19,relaxed,llmsr,0.12646052267454833,3,3,0.9966257432286262,3,0.0005506313117434568,3,0.9840886863354373,3,0.006392254849812034,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,feynman_III_15_14,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_III_15_14,mid-gap,pysr,16.339529546763295,3,3,0.8288374981858313,3,0.12495554220905862,3,0.3241840942161119,3,0.5533290212393979,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_15_27,feynman_III_15_27,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_III_15_27,mid-gap,pysr,15.07989546085905,3,3,0.9409004556795352,3,0.025124869103488056,3,0.5990206578711621,3,0.28077322840097946,3,
sim-datasets-data/srbench1.0/feynman/feynman_III_17_37,feynman_III_17_37,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_III_17_37,strict,pysr,30.541736652660926,3,3,0.7893097558840715,3,0.20310122244330633,3,-1.0571809403384598,3,0.9170729806012176,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_11_20,feynman_II_11_20,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_11_20,mid-gap,pysr,14.966050421513366,3,3,0.6971605317566811,3,0.1982107426028413,3,0.22543139692313774,3,0.6903886353145651,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,feynman_II_15_4,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_15_4,mid-gap,pysr,16.259761756215052,3,3,0.8046556642356087,3,0.12388669168164289,3,-2.394355019426863,3,1.9610792979112859,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_15_5,strict,pysr,30.56938245720734,3,3,0.8030003774037106,3,0.12203657681663599,3,-2.3666181552889274,3,1.9429516640560978,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_21_32,mid-gap,pysr,15.589410244444228,3,3,0.8269479655437911,3,0.07561571658609736,3,0.2211034991405817,3,0.6011468977099323,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_2_42,strict,pysr,30.706101701061797,3,3,0.8045866913262132,3,0.19538190151358292,3,0.5062701416586725,3,0.49372031235771824,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_34_11,strict,pysr,30.624826994838152,3,3,0.9076610815985523,3,0.043044905391540635,3,0.676042742554622,3,0.2592345993574832,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,feynman_II_34_29b,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_34_29b,mid-gap,pysr,14.407316081436983,3,3,0.7776008582480044,3,0.12049274735981708,3,0.4435479400436806,3,0.4803566713115263,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_36_38,feynman_II_36_38,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_36_38,strict,pysr,30.437677285464076,3,3,0.7781936234848045,3,0.07243953633018047,3,0.24127916080488343,3,0.5297899467200481,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_38_3,feynman_II_38_3,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_II_38_3,strict,pysr,30.348492015588633,3,3,0.9268512219879298,3,0.034201056226681764,3,0.7092234629272863,3,0.23273119323802563,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,feynman_II_3_24,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_3_24,mid-gap,pysr,16.22864444987286,3,3,0.974334986061467,3,0.014976861764014393,3,0.845039617649809,3,0.10086705114282318,3,
sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,feynman_II_8_7,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_II_8_7,mid-gap,pysr,16.67614692199624,3,3,0.9243018136752236,3,0.04235730958102768,3,0.5470409025551534,3,0.3457485816566028,3,
sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,feynman_I_12_2,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_I_12_2,mid-gap,pysr,15.00825823134499,3,3,0.6974260319218649,3,0.21730503811695523,3,0.26355225979110447,3,0.6213558660802252,3,
sim-datasets-data/srbench1.0/feynman/feynman_I_14_3,feynman_I_14_3,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_I_14_3,mid-gap,pysr,16.641999996827906,3,3,0.9939947528898744,3,0.002046403134920034,3,0.9499625355666814,3,0.034798620879144884,3,
sim-datasets-data/srbench1.0/feynman/feynman_I_24_6,feynman_I_24_6,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_I_24_6,relaxed,llmsr,0.03160884058771163,3,3,0.9590397420042484,3,0.015053786423337568,3,0.8865796152471996,3,0.07432816769191414,3,
sim-datasets-data/srbench1.0/feynman/feynman_I_27_6,feynman_I_27_6,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_I_27_6,relaxed,llmsr,0.4500773996848816,3,3,0.9842755374748043,3,0.0027430863246738616,3,0.9168215677753593,3,0.0392664015263869,3,
sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,feynman_I_43_16,llmsr,C,srbench1.0,srbench1.0/feynman,feynman_I_43_16,mid-gap,pysr,16.5996986433897,3,3,0.9235788574032607,3,0.03623440536868916,3,0.7029574323608901,3,0.23679357468807682,3,
sim-datasets-data/srbench1.0/feynman/feynman_I_6_2,feynman_I_6_2,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_I_6_2,relaxed,llmsr,0.4125988538932679,3,3,0.9929463376307274,3,0.0008845297453239425,3,0.9520407708644082,3,0.018540776707964054,3,
sim-datasets-data/srbench1.0/feynman/feynman_I_6_2b,feynman_I_6_2b,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_I_6_2b,relaxed,llmsr,0.32419716107594276,3,3,0.8682724248728363,3,0.011459912135359185,3,0.5426131324176977,3,0.1925353900871375,3,
sim-datasets-data/srbench1.0/feynman/feynman_test_4,feynman_test_4,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_test_4,relaxed,llmsr,0.2925353094460109,3,3,0.9807918812389625,3,0.0005767395461934063,3,0.8203692184103013,3,0.01859261115308845,3,
sim-datasets-data/srbench1.0/feynman/feynman_test_7,feynman_test_7,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_test_7,relaxed,llmsr,0.3003210600177231,3,3,0.998144705525656,3,8.862788862018527e-05,3,0.9893690207051365,3,0.0016471856378634693,3,
sim-datasets-data/srbench1.0/feynman/feynman_test_8,feynman_test_8,llmsr,A,srbench1.0,srbench1.0/feynman,feynman_test_8,relaxed,llmsr,0.5982089110380521,3,3,0.9843486766496227,3,0.0014832749641540924,3,0.9619319586427336,3,0.01122346587098627,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,strogatz_bacres2,llmsr,A,srbench1.0,srbench1.0/strogatz,strogatz_bacres2,strict,pysr,11.774270163366864,3,3,0.9998036431775863,3,3.2925783069840105e-05,3,0.7940936130224389,3,0.2059063003780558,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_barmag1,strogatz_barmag1,llmsr,A,srbench1.0,srbench1.0/strogatz,strogatz_barmag1,strict,pysr,10.753940065445484,3,3,0.9985029598661604,3,0.000729398249670386,3,-88.09350872308254,3,52.22185074937813,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,strogatz_glider2,llmsr,A,srbench1.0,srbench1.0/strogatz,strogatz_glider2,strict,pysr,13.60893703415595,3,3,0.9408493821208171,3,0.007335087174672599,3,0.001117153273281361,3,0.9909797701796329,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_lv1,strogatz_lv1,llmsr,A,srbench1.0,srbench1.0/strogatz,strogatz_lv1,strict,pysr,19.323622956469283,3,3,0.999999999842919,3,1.484613742293227e-10,3,0.9999999999963113,3,2.146279304715797e-12,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,strogatz_lv2,llmsr,A,srbench1.0,srbench1.0/strogatz,strogatz_lv2,strict,pysr,19.06303378352109,3,3,0.9999999999852337,3,1.4506133018496304e-11,3,0.9999999991110529,3,6.12440770939166e-10,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,strogatz_predprey2,llmsr,A,srbench1.0,srbench1.0/strogatz,strogatz_predprey2,strict,pysr,11.28188847917499,3,3,0.9963967500061367,3,0.0027830790995740655,3,0.8327334900659512,3,0.13489469198446405,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1,strogatz_shearflow1,llmsr,C,srbench1.0,srbench1.0/strogatz,strogatz_shearflow1,mid-gap,pysr,14.792069669550568,3,3,0.5660428405469499,3,0.4270888122361654,3,-12.97375118071954,3,11.33566843402078,3,
sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,strogatz_shearflow2,llmsr,A,srbench1.0,srbench1.0/strogatz,strogatz_shearflow2,strict,pysr,17.20532468893275,3,3,0.8875209791573907,3,0.10796156734996391,3,-1400.222478761115,3,1337.176969818697,3,
sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler,first_principles_kepler,llmsr,A,srbench2025,srbench2025/firstprinciples,first_principles_kepler,strict,llmsr,0.7936667671039512,3,3,,0,0.000257421031957635,3,,0,0.0824843277046506,3,
sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,first_principles_leavitt,llmsr,B,srbench2025,srbench2025/firstprinciples,first_principles_leavitt,one-sided,llmsr,,3,3,0.7553730669186983,3,0.00029010833447643046,3,0.26424363351518376,3,0.011146063674958696,3,
sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,first_principles_newton,llmsr,A,srbench2025,srbench2025/firstprinciples,first_principles_newton,strict,pysr,60.13485337425536,3,3,-1.5208033412014532e+59,3,9.727704680627332e+55,3,-2.9928064888615283e+55,3,1.8856443405617524e+54,3,
sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,first_principles_planck,llmsr,A,srbench2025,srbench2025/firstprinciples,first_principles_planck,strict,pysr,12.095274822716505,3,3,-546047135.7951347,3,177379317.29037216,3,-67409404401.65574,3,754354134.8178277,3,
sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,first_principles_rydberg,llmsr,B,srbench2025,srbench2025/firstprinciples,first_principles_rydberg,one-sided,llmsr,,3,3,0.9986731250774209,3,2.7459519831551993e-06,3,0.9999304389310529,3,2.099215641950692e-06,3,
sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,first_principles_tully_fisher,llmsr,B,srbench2025,srbench2025/firstprinciples,first_principles_tully_fisher,one-sided,llmsr,,3,3,0.9896606516930294,3,9.93108353433178e-05,3,0.9529147749474441,3,0.0006496851287136425,3,
sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,feynman-ii.15.4,llmsr,A,srsd,srsd/srsd-feynman_easy,feynman-ii.15.4,strict,pysr,31.897946552517645,3,3,-3.4428746120223787e+37,3,3.4421877018881917e+37,3,-2.6569073253480474e+31,3,2.654693424606557e+31,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1,feynman-i.12.1,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.12.1,strict,pysr,21.020368726900962,3,3,0.999999999848185,3,1.2191742321784145e-10,3,0.9999999997877526,3,6.0659401883924164e-12,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3,feynman-i.14.3,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.14.3,strict,pysr,55.13512878346362,3,3,-6.229632104709731e+21,3,6.229613320981485e+21,3,-1.989344996770258e+27,3,1.4554124063432762e+25,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,feynman-i.14.4,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.14.4,strict,pysr,67.52260556875811,3,3,-8.213331132656561e+36,3,7.42628068057014e+36,3,-2.536555365638492e+37,3,3.3138667776179332e+35,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12,feynman-i.18.12,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.18.12,strict,pysr,31.07119460008794,3,3,0.3119680869391706,3,0.6880212960737722,3,-5.918260548513598,3,6.901443252149741,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,feynman-i.18.16,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.18.16,strict,pysr,49.59688380737006,3,3,-9.157172417371574e+25,3,9.128239836998449e+25,3,-2.324845938981442e+29,3,2.3247365509544128e+29,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,feynman-i.25.13,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.25.13,strict,pysr,70.14182717611325,3,3,-4.60651048294053e+40,3,4.606016197548657e+40,3,-1.4159151032931704e+41,3,1.4112838271401895e+41,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,feynman-i.26.2,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.26.2,strict,pysr,69.36464063711664,3,3,-1.4586798500420616e+38,3,1.4162571126565145e+38,3,-1.1121067613034436e+43,3,1.0719436889739973e+43,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6,feynman-i.27.6,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.27.6,strict,pysr,30.21946854792303,3,3,0.51519054209698,3,0.32768442420324667,3,-8.137333884656409,3,4.320639590904171,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5,feynman-i.30.5,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.30.5,strict,pysr,46.44841758003732,3,3,-2.288806118733835e+46,3,2.2754372369149158e+46,3,-3.453458447702083e+46,3,3.4456630946410835e+46,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,feynman-ii.15.4,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.15.4,strict,pysr,73.33993496861484,3,3,-1.2669064461575749e+78,3,1.2666536774614568e+78,3,-5.523696327683192e+73,3,5.522908734517138e+73,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5,feynman-ii.15.5,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.15.5,strict,pysr,58.711954401883574,3,3,-5.434953831346087e+60,3,5.4325653723772854e+60,3,-5.437972301975199e+55,3,5.426141224705518e+55,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11,feynman-ii.34.11,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.34.11,strict,pysr,49.43349146848047,3,3,-9066557474857474.0,3,9065411393918790.0,3,-5.869785695604919e+18,3,5.86575490391591e+18,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3,feynman-ii.38.3,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.38.3,strict,pysr,30.184319269437566,3,3,-0.005002895470842317,3,1.0023338514856812,3,-0.0005076361808720176,3,0.9998938239391112,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,feynman-ii.8.31,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.8.31,strict,pysr,25.820890617104084,3,3,-1.9807124733896118e+26,3,1.5735799249149457e+26,3,-8.037436270512116e+26,3,1.8598302469446706e+25,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43,feynman-iii.12.43,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-iii.12.43,strict,pysr,80.73469108863276,3,3,-3.882447445251174e+79,3,9.578163266261259e+78,3,-6.0536022573189554e+82,3,3.076804780394905e+82,3,
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27,feynman-iii.15.27,llmsr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-iii.15.27,strict,pysr,31.51229206210018,3,3,-29527769963263.996,3,29522649670490.344,3,-3.180268496912248e+19,3,3.179255233895884e+19,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11,feynman-bonus.11,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.11,strict,pysr,29.202807026621006,3,3,0.9696015914033606,3,0.02358631626129393,3,0.8888096292217597,2,0.05602457405206695,2,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17,feynman-bonus.17,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.17,strict,pysr,31.62117948402384,3,3,-0.07916760362503461,3,0.9816452562007624,3,-6.700414113045743,3,7.4854323657708095,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2,feynman-bonus.2,llmsr,C,srsd,srsd/srsd-feynman_hard,feynman-bonus.2,mid-gap,llmsr,11.46471749778538,3,3,-0.04055681148577306,3,1.0122808872422118,3,-0.005202866954450824,3,0.9941992166311747,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,feynman-bonus.20,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.20,strict,pysr,68.23664649913333,3,3,-1.8937776005126764e+68,3,1.854794961482697e+68,3,-1.6139834775722005e+68,3,1.6032346510769346e+68,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,feynman-bonus.4,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.4,strict,pysr,51.67035834252501,3,3,-2.094257613582111e+49,3,9.742818593293682e+48,3,-1.4815358901272425e+52,3,4.287945467619694e+51,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,feynman-bonus.5,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.5,strict,pysr,35.12558719638413,3,2,-1.457897990384453e+32,3,1.1633984556066743e+32,3,-8.558625778514042e+34,3,1.228664476814933e+33,3,1
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,feynman-bonus.7,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.7,strict,pysr,72.04892032727449,3,3,-2.668655776595373e+71,3,1.9317854111821447e+71,3,-1.753842526560013e+73,3,6.484578768895854e+72,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,feynman-i.41.16,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-i.41.16,strict,pysr,61.8640164789593,3,3,-5.162116325577551e+62,3,4.670159529196763e+62,3,-3.257453885508642e+62,3,1.1447251958620504e+61,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,feynman-i.50.26,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-i.50.26,strict,pysr,28.517179120579478,3,3,0.30960341719569956,3,0.6099721294652405,3,-5.142121724841778,3,6.1407623850075455,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,feynman-ii.11.20,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-ii.11.20,strict,llmsr,81.22971058609372,3,1,-5.007307253848404e+30,3,5.0071880746852236e+30,3,-7.926577131562724e+20,3,7.899426169134205e+20,3,2
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,feynman-ii.11.27,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-ii.11.27,strict,pysr,78.9937596983217,3,1,-4.433602264943878e+79,3,4.099275293697204e+79,3,-9.401154439527178e+78,3,2.634243642926256e+77,3,2
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28,feynman-ii.11.28,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-ii.11.28,strict,pysr,59.42187161026767,3,3,-7.907028668553922e+46,3,6.100755419919509e+32,3,-1.893015596686302e+47,3,7.071198260291916e+33,3,
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,feynman-ii.35.18,llmsr,C,srsd,srsd/srsd-feynman_hard,feynman-ii.35.18,mid-gap,llmsr,11.97000975293118,3,1,0.9999999999998379,2,9.507891407917908e-14,2,0.9999999987845539,2,1.2075268913174398e-11,2,2
