dataset_dir,dataset_name,method,candidate_pool,family,subgroup,basename,selection_mode,candidate_advantage_side,candidate_gap_score,seed_count,status_ok,id_r2_mean,id_r2_count,id_nmse_mean,id_nmse_count,ood_r2_mean,ood_r2_count,ood_nmse_mean,ood_nmse_count,status_timed_out
sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,feynman-iii.4.33,llmsr,A,srsd,srsd/srsd-feynman_hard,feynman-iii.4.33,strict,pysr,43.805515018796775,3,2,-7.885190443094208e+43,3,4.509571088793972e+43,3,-3.5878948851635795e+45,3,4.024503264054524e+43,3,1
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.10,feynman-bonus.10,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.10,strict,pysr,31.169567974540513,3,3,-1.189739157067053e+29,3,1.1873447425122944e+29,3,-4.895302680758984e+33,3,4.892876411958884e+33,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11,feynman-bonus.11,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.11,strict,pysr,36.57466004379454,3,3,-108347479883881.44,3,84067490498053.55,3,-324590393891655.8,3,165225491704926.94,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.16,feynman-bonus.16,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.16,strict,pysr,36.920270746577444,3,3,-8.745074318232337e+37,3,6.303157279177653e+37,3,-7.006025691583524e+35,3,1.4399427262542629e+35,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.17,feynman-bonus.17,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.17,strict,pysr,23.275242756702262,3,3,-0.07914745128234024,3,0.9816269246604148,3,-2.417579289113779,3,3.341709862763,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.3,feynman-bonus.3,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.3,strict,pysr,23.478453930353165,3,3,-3.6543756969181364e+19,3,2.3789785069960413e+19,3,-1.4655874750548078e+23,3,7.367928834140184e+22,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,feynman-bonus.4,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.4,strict,pysr,51.67732861192477,3,3,-2.0942573108748383e+49,3,9.742817188499757e+48,3,-4.3818361420541146e+51,3,2.343544250234401e+51,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,feynman-bonus.5,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.5,strict,pysr,34.60796549954348,3,2,-2.024673564650389e+32,3,1.6156837544537708e+32,3,-1.282769452744296e+35,3,1.6382265851504564e+33,3,1
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.7,feynman-bonus.7,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.7,strict,pysr,20.261273026936856,3,3,-5.4999877156341584e+70,3,3.9813287738061203e+70,3,-3.4281321756304955e+74,3,2.557426071576156e+72,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3x,feynman-i.15.3x,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.15.3x,strict,pysr,31.682216311696685,3,3,-5.121521182999993e+26,3,5.115020308541543e+26,3,-3.2684330306263564e+28,3,3.268240669230868e+28,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4,feynman-i.37.4,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.37.4,strict,pysr,43.11715086373505,3,3,-3.12570090774099e+43,3,1.6088985681098777e+43,3,-3.974450684653477e+44,3,3.591395332444241e+42,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,feynman-i.41.16,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.41.16,strict,llmsr,44.62014669304531,3,3,-1.9308918768564624e+106,3,1.7468752217664232e+106,3,-3.556258581926425e+110,3,1.2000526633788287e+109,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4,feynman-i.44.4,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.44.4,strict,pysr,38.10882825649095,3,3,-1.4017297374292947e+36,3,1.4013813338719367e+36,3,-1.7858527373728974e+36,3,1.7855486556846692e+36,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,feynman-ii.11.20,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.11.20,strict,llmsr,55.00611768434226,3,1,-5.007307253848404e+30,3,5.0071880746852236e+30,3,-7.926577131562724e+20,3,7.899426169134205e+20,3,2
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,feynman-ii.11.27,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.11.27,strict,pysr,78.9937596983217,3,1,-4.433602264943878e+79,3,4.099275293697204e+79,3,-9.401154439527178e+78,3,2.634243642926256e+77,3,2
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,feynman-ii.35.18,llmsr,C,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.35.18,mid-gap,llmsr,11.74552492292468,3,1,0.9999999999998384,2,9.4812385909579e-14,2,0.9999999976957208,2,2.310938995622159e-11,2,2
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,feynman-ii.36.38,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.36.38,strict,pysr,25.307083178035427,3,3,-3425804593906.1685,3,3420654161712.8433,3,-321321329.2774501,3,321244363.1199999,3,
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,feynman-iii.4.33,llmsr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-iii.4.33,strict,pysr,43.594915858913495,3,2,-6.127843415560765e+43,3,3.5045374874416405e+43,3,-3.0103237922267956e+45,3,3.3887173229438337e+43,3,1
sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,feynman-i.43.31,llmsr,A,srsd,srsd/srsd-feynman_medium,feynman-i.43.31,strict,pysr,23.76245199903229,3,2,-2.399600258087019e+24,3,1.944807032481899e+24,3,-5.447509481696581e+24,3,1.2072726235088883e+23,3,1
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,feynman-bonus.8,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-bonus.8,strict,pysr,46.55614614634401,3,3,-3.180540740366206e+29,3,1.8487555529965285e+29,3,-2.3875340197439172e+30,3,4.959280955004155e+28,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,feynman-i.10.7,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.10.7,strict,pysr,20.39767343254234,3,3,-1664291655919.2012,3,945087174323.1659,3,-143144080689494.25,3,2062573871002.8787,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,feynman-i.11.19,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.11.19,strict,pysr,34.321197364469114,3,3,-3.050306015846536e+16,3,3.0450807963226308e+16,3,-1.7805579285518544e+17,3,1.7756624945262182e+17,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11,feynman-i.12.11,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.12.11,strict,pysr,22.025374045710088,3,3,0.007623759525666851,3,0.9912604225047668,3,-0.004698204034116064,3,1.0046975856524765,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4,feynman-i.18.4,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.18.4,strict,pysr,34.90025555252794,3,3,-1965.087606331744,3,1964.2757598897795,3,-5107.3625623392,3,5100.802193524119,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6,feynman-i.24.6,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.24.6,strict,pysr,31.333938271029858,3,3,0.14758599646734438,3,0.8157539817544887,3,-25.30429205741464,3,0.9394440706289543,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4,feynman-i.29.4,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.29.4,strict,pysr,55.717266799970076,3,3,-1.3656600510775695e+41,3,7.846166369916211e+40,3,-7.764845542718461e+42,3,8.508893725716372e+40,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27,feynman-i.34.27,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.34.27,strict,pysr,54.41489072906627,3,3,-1.8868313775589201e+53,3,1.0779602493733709e+53,3,-2.7163379407404316e+57,3,2.7863835174127735e+55,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12,feynman-i.38.12,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.38.12,strict,pysr,59.38570853695814,3,3,-2.7884371532661175e+64,3,2.5267695579293937e+64,3,-1.6188980376324108e+69,3,1.6027488862308763e+69,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,feynman-i.39.10,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.39.10,strict,pysr,28.660572780600248,3,3,0.6181325925079382,3,0.31317337486397384,3,-16.086965881724343,3,0.4592073188628732,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,feynman-i.43.31,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.43.31,strict,pysr,23.7071665439194,3,2,-2.4382070081297605e+24,3,1.976096693805847e+24,3,-4.170580050875822e+24,3,1.0922198864970349e+23,3,1
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.11.3,feynman-ii.11.3,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-ii.11.3,strict,pysr,37.71484999328035,3,3,-2.055400208183546e+37,3,2.0525692723555547e+37,3,-1.0061576485220659e+45,3,1.0061063061781031e+45,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.21.32,feynman-ii.21.32,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-ii.21.32,strict,pysr,21.19439996686507,3,3,-527735754956248.5,3,527536830441408.0,3,-5.270928266247138e+19,3,5.2709152306822275e+19,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.34.29a,feynman-ii.34.29a,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-ii.34.29a,strict,pysr,73.92642534809656,3,3,-2.0166361704087519e+71,3,2.0163811664958938e+71,3,-3.534038235504652e+76,3,3.5340380673990495e+76,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.37.1,feynman-ii.37.1,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-ii.37.1,strict,pysr,41.19040412905237,3,3,-8.234402682267552e+43,3,8.234394094396609e+43,3,-2.9203092394535654e+38,3,2.9185553186560324e+38,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-ii.8.7,feynman-ii.8.7,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-ii.8.7,strict,pysr,30.74218594777431,3,3,-2739014753982994.0,3,2476326153149239.0,3,-149074242750595.7,3,140151940144033.3,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.13.18,feynman-iii.13.18,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-iii.13.18,strict,pysr,52.727246919042145,3,3,-6.303299016241765e+40,3,6.301142932202534e+40,3,-2.449050538068887e+41,3,2.4392525380767267e+41,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.12,feynman-iii.15.12,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-iii.15.12,strict,pysr,104.99462486025288,3,3,-5.104243698817499e+106,3,4.952759057418235e+106,3,-3.4924628345488544e+104,3,1.9697110424832798e+103,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.15.14,feynman-iii.15.14,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-iii.15.14,strict,pysr,84.04599091203193,3,3,-3.866785179710035e+81,3,3.4979958845813586e+81,3,-3.5511137743243373e+86,3,3.5331536939421975e+86,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.17.37,feynman-iii.17.37,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-iii.17.37,strict,pysr,50.51641476590436,3,3,-6.537530347567173e+67,3,3.7801429614230975e+67,3,-4.349302237568565e+69,3,3.657637270234507e+67,3,
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.4.32,feynman-iii.4.32,llmsr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-iii.4.32,strict,pysr,23.59188327067846,3,3,-2424964412893.2046,3,1962150043928.9421,3,-26808128901234.418,3,25910181874925.605,3,
sim-datasets-data/keijzer/Keijzer-1,Keijzer-1,pysr,A,keijzer,keijzer,Keijzer-1,strict,pysr,10.890874023232774,3,,0.9999999999988187,3,9.947433404430415e-13,3,0.9999999999868151,3,3.2951749601717766e-12,3,3
sim-datasets-data/keijzer/Keijzer-10,Keijzer-10,pysr,A,keijzer,keijzer,Keijzer-10,strict,llmsr,0.21320805085873618,3,,,0,,0,0.9999999999999997,3,3.527401436388373e-17,3,3
sim-datasets-data/keijzer/Keijzer-12,Keijzer-12,pysr,B,keijzer,keijzer,Keijzer-12,one-sided,llmsr,,3,,,0,,0,,0,,0,3
sim-datasets-data/keijzer/Keijzer-15,Keijzer-15,pysr,B,keijzer,keijzer,Keijzer-15,one-sided,llmsr,,3,,,0,,0,,0,,0,3
sim-datasets-data/keijzer/Keijzer-2,Keijzer-2,pysr,A,keijzer,keijzer,Keijzer-2,strict,pysr,10.620940826871433,3,,0.9999999999537493,3,4.4476945418143126e-11,3,0.9999999993533067,3,1.369756908061492e-10,3,3
sim-datasets-data/keijzer/Keijzer-7,Keijzer-7,pysr,A,keijzer,keijzer,Keijzer-7,strict,pysr,30.17520751299773,3,,1.0,3,3.533253004909001e-33,3,1.0,3,3.900206693101016e-33,3,3
sim-datasets-data/korns/Korns-1,Korns-1,pysr,A,korns,korns,Korns-1,strict,llmsr,18.500988491169768,3,,-1.2904733650850517,3,2.271967249528894,3,-0.8637909269129084,3,1.8637851994865038,3,3
sim-datasets-data/korns/Korns-11,Korns-11,pysr,A,korns,korns,Korns-11,strict,llmsr,0.12287792093568173,3,,-0.6220555152713451,3,0.799921940080583,3,-0.542825325300283,3,0.8658801359434533,3,3
sim-datasets-data/korns/Korns-12,Korns-12,pysr,A,korns,korns,Korns-12,strict,llmsr,0.11200845649882707,3,,-0.532066223306045,3,0.3400959652646021,3,-0.6812491725374795,3,0.35414536927541435,3,3
sim-datasets-data/korns/Korns-2,Korns-2,pysr,A,korns,korns,Korns-2,strict,llmsr,1.2899476624693047,3,,-92.43851818875152,3,93.39543767801858,3,-4.229566041731047,3,5.228991267917578,3,3
sim-datasets-data/korns/Korns-3,Korns-3,pysr,C,korns,korns,Korns-3,mid-gap,pysr,14.201206017966632,3,,0.9999999999999951,2,4.430888539423458e-15,2,0.9999999999999842,2,1.5720716600712842e-14,2,3
sim-datasets-data/korns/Korns-4,Korns-4,pysr,A,korns,korns,Korns-4,strict,llmsr,7.403252838253199,3,,-0.9144825362311492,3,0.0029184476536901864,3,-0.923551208092196,3,0.003107064417577363,3,3
sim-datasets-data/korns/Korns-5,Korns-5,pysr,A,korns,korns,Korns-5,strict,llmsr,0.26151286837851395,3,,-0.9774255838625233,3,0.13333826079628655,3,-0.9406617214791156,3,0.08436083274437474,3,3
sim-datasets-data/korns/Korns-8,Korns-8,pysr,A,korns,korns,Korns-8,strict,llmsr,2.436409496438748,3,,0.8365762972786879,3,0.045049211496784404,3,0.49052786156915573,3,0.13032329738086273,3,3
sim-datasets-data/korns/Korns-9,Korns-9,pysr,A,korns,korns,Korns-9,strict,llmsr,0.010571807452743151,3,,0.18990630526349872,2,0.7914698580560836,2,-0.0012936456054444267,2,1.0001638354396793,2,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,BPG0,pysr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG0,strict,llmsr,6.408354157123256,3,,0.9999999936221463,3,5.615294424476846e-09,3,0.9999847923132249,3,1.4456174911075786e-05,3,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG10,BPG10,pysr,B,llm-srbench,llm-srbench/bio_pop_growth,BPG10,one-sided,llmsr,,3,,0.9999999993388031,2,4.058169317284902e-10,2,0.9999994655202294,2,1.5399661392073443e-08,2,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG14,BPG14,pysr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG14,strict,llmsr,0.9491796578397274,3,,0.9999794769994296,3,1.1565470072555793e-05,3,-30.287846325776588,3,0.337170321413959,3,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG16,BPG16,pysr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG16,strict,llmsr,7.253072945617273,3,,-17271.794049943466,3,16755.385246626436,3,-357300610.76448005,3,335195617.3277524,3,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG17,BPG17,pysr,C,llm-srbench,llm-srbench/bio_pop_growth,BPG17,mid-gap,llmsr,11.509820168296965,3,,-74982832.69214068,3,60055755.1868164,3,-9542149978401210.0,3,248975394557834.38,3,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG3,BPG3,pysr,C,llm-srbench,llm-srbench/bio_pop_growth,BPG3,mid-gap,llmsr,12.927114536885604,3,,-11888429.684014684,3,11211290.262219235,3,-3.538426344674599e+18,3,3.082849266752131e+18,3,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG7,BPG7,pysr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG7,strict,llmsr,7.896010938389898,3,,-127514.78623775514,3,114425.09082137629,3,-25020364348.427933,3,23416419746.537823,3,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG8,BPG8,pysr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG8,strict,llmsr,6.784704781851904,3,,0.9999199576186486,2,7.585839485881645e-05,2,0.4961934011668874,2,0.46775838485105403,2,3
sim-datasets-data/llm-srbench/bio_pop_growth/BPG9,BPG9,pysr,A,llm-srbench,llm-srbench/bio_pop_growth,BPG9,strict,llmsr,8.846522881499443,3,,-1387256.6754454777,3,1223644.4253602605,3,-72879549292.38512,3,67308763506.44281,3,3
sim-datasets-data/llm-srbench/chem_react/CRK0,CRK0,pysr,C,llm-srbench,llm-srbench/chem_react,CRK0,mid-gap,llmsr,10.041890812049555,3,,-3627644.091801495,2,3281267.349154266,2,-61777971657.86486,2,16270860276.544287,2,3
sim-datasets-data/llm-srbench/chem_react/CRK10,CRK10,pysr,C,llm-srbench,llm-srbench/chem_react,CRK10,mid-gap,llmsr,13.512697706694246,3,,-366224941.49143916,3,335567543.37573737,3,-416437882376407.7,3,93114370856889.97,3,3
sim-datasets-data/llm-srbench/chem_react/CRK11,CRK11,pysr,C,llm-srbench,llm-srbench/chem_react,CRK11,mid-gap,llmsr,14.409290825936344,3,,-2361012558.543089,2,2292746822.9980493,2,-141307240452153.56,2,89258409008118.61,2,3
sim-datasets-data/llm-srbench/chem_react/CRK13,CRK13,pysr,C,llm-srbench,llm-srbench/chem_react,CRK13,mid-gap,llmsr,14.909539022018873,3,,-9.785102878180323e+18,2,1.9941471294308795e+18,2,-3.0864410017277315e+23,2,5.91411596175165e+20,2,3
sim-datasets-data/llm-srbench/chem_react/CRK15,CRK15,pysr,A,llm-srbench,llm-srbench/chem_react,CRK15,strict,llmsr,3.886367706796059,3,,-19.796581912508113,3,4.379463338222599,3,-45269.23225444594,3,240.15444347850135,3,3
sim-datasets-data/llm-srbench/chem_react/CRK16,CRK16,pysr,A,llm-srbench,llm-srbench/chem_react,CRK16,strict,llmsr,4.988362960429054,3,,0.9999976534385474,3,1.7171909042903725e-06,3,-20.364659667212724,3,0.5642788677751973,3,3
sim-datasets-data/llm-srbench/chem_react/CRK17,CRK17,pysr,B,llm-srbench,llm-srbench/chem_react,CRK17,one-sided,llmsr,,3,,0.9999660904209676,3,1.7991061450392054e-05,3,0.9292902296138804,3,0.00011505890157376017,3,3
sim-datasets-data/llm-srbench/chem_react/CRK18,CRK18,pysr,C,llm-srbench,llm-srbench/chem_react,CRK18,mid-gap,llmsr,13.638641778132342,3,,-362671374.68153995,3,330191487.8764506,3,-1.1912495165349534e+17,3,3510389303935627.5,3,3
sim-datasets-data/llm-srbench/chem_react/CRK19,CRK19,pysr,A,llm-srbench,llm-srbench/chem_react,CRK19,strict,llmsr,0.18733069044650286,3,,-863.3836400288445,1,507.84397525171505,1,-3209130.952314957,1,7117.15450667507,1,3
sim-datasets-data/llm-srbench/chem_react/CRK2,CRK2,pysr,C,llm-srbench,llm-srbench/chem_react,CRK2,mid-gap,llmsr,11.43301127893307,3,,-53415607.71105229,3,46621804.339575656,3,-54269488607.179955,3,5968199995.248557,3,3
sim-datasets-data/llm-srbench/chem_react/CRK22,CRK22,pysr,A,llm-srbench,llm-srbench/chem_react,CRK22,strict,llmsr,75.50138788098545,3,,0.9999944649691668,2,4.589053496061139e-06,2,-1.3596332904498847,2,0.037360606578773006,2,3
sim-datasets-data/llm-srbench/chem_react/CRK23,CRK23,pysr,A,llm-srbench,llm-srbench/chem_react,CRK23,strict,llmsr,9.35606197957689,3,,-246750.49596131698,3,205041.63851613167,3,-885878958534.4902,3,271503175697.33676,3,3
sim-datasets-data/llm-srbench/chem_react/CRK24,CRK24,pysr,C,llm-srbench,llm-srbench/chem_react,CRK24,mid-gap,llmsr,13.508787165365511,3,,-18955820.316257227,2,17226002.640972532,2,-4052749755268.6963,2,1433225773839.0542,2,3
sim-datasets-data/llm-srbench/chem_react/CRK28,CRK28,pysr,B,llm-srbench,llm-srbench/chem_react,CRK28,one-sided,llmsr,,3,,0.9991989039550672,1,2.613875857689274e-05,1,-22.20857948744533,1,0.0017995214936043897,1,3
sim-datasets-data/llm-srbench/chem_react/CRK30,CRK30,pysr,B,llm-srbench,llm-srbench/chem_react,CRK30,one-sided,llmsr,,3,,0.9989860380522875,3,0.00019959011726222955,3,-21.276893361781845,3,0.005929021439259964,3,3
sim-datasets-data/llm-srbench/chem_react/CRK34,CRK34,pysr,C,llm-srbench,llm-srbench/chem_react,CRK34,mid-gap,llmsr,12.724891096666907,3,,-4015906.1762979305,3,3693058.8984444872,3,-1037086417608.9429,3,842115786177.8057,3,3
