dataset_dir,dataset_name,method,candidate_pool,family,subgroup,basename,selection_mode,candidate_advantage_side,candidate_gap_score,seed_count,status_ok,id_r2_mean,id_r2_count,id_nmse_mean,id_nmse_count,ood_r2_mean,ood_r2_count,ood_nmse_mean,ood_nmse_count,status_timed_out
sim-datasets-data/llm-srbench/chem_react/CRK5,CRK5,pysr,A,llm-srbench,llm-srbench/chem_react,CRK5,strict,llmsr,5.75280935934483,3,,-84.71258969548417,2,3.0899070476223267,2,-39384.86685433603,2,22.84341446579603,2,3
sim-datasets-data/llm-srbench/chem_react/CRK6,CRK6,pysr,A,llm-srbench,llm-srbench/chem_react,CRK6,strict,llmsr,0.530864866958009,3,,0.9998441978178325,2,3.4801565057166484e-05,2,-0.0958701107628902,2,0.01642127311962803,2,3
sim-datasets-data/llm-srbench/chem_react/CRK8,CRK8,pysr,C,llm-srbench,llm-srbench/chem_react,CRK8,mid-gap,llmsr,14.00698351670242,3,,-40112734.313895755,2,38284690.73940917,2,-1.1433034017044258e+21,2,4.902520745699731e+20,2,3
sim-datasets-data/llm-srbench/chem_react/CRK9,CRK9,pysr,C,llm-srbench,llm-srbench/chem_react,CRK9,mid-gap,llmsr,12.527744314544202,3,,-19070.93996897793,3,17106.54508724487,3,-12885618563.356194,3,3056169191.499458,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0,I.11.19_1_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_1_0,mid-gap,pysr,15.343429459444344,3,,0.9962869240630551,3,0.0012659050998362696,3,0.9877903232535491,3,0.007653117173634685,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0,I.11.19_2_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_2_0,mid-gap,pysr,15.453327845925966,3,,0.9839083878585986,3,0.005511216101738855,3,0.8079749254319211,3,0.12116103451112592,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0,I.11.19_3_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_3_0,mid-gap,pysr,16.183216608201548,3,,0.9952303924390419,3,0.001258265601568964,3,0.9848918027913914,3,0.0074718295055538385,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0,I.11.19_4_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,I.11.19_4_0,mid-gap,pysr,15.449579848380287,3,,0.9708603999023923,3,0.01006735502516424,3,0.9476419567563731,3,0.03286199047364228,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0,I.11.19_5_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,I.11.19_5_0,strict,pysr,22.319760259155544,3,,0.9999999999999937,3,2.158796228135651e-15,3,1.0,3,2.5495772179313607e-18,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0,I.13.12_3_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,I.13.12_3_0,relaxed,llmsr,0.3903076557044522,3,,-0.03998304195728675,2,1.0399705734525104,2,-4.794562378940494,2,5.7023041497855145,2,3
sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1,I.24.6_3_1,pysr,A,llm-srbench,llm-srbench/lsrtransform,I.24.6_3_1,relaxed,llmsr,0.08510041101938232,3,,0.9514810346948099,3,0.00823828186225199,3,0.7818667356513885,3,0.0817819198876023,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0,I.40.1_4_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,I.40.1_4_0,strict,pysr,22.80448499109056,3,,0.9999999999999952,3,4.241906930696122e-15,3,1.0,3,2.210353775520161e-22,3,3
sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0,I.50.26_0_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,I.50.26_0_0,relaxed,llmsr,0.02691302577972685,3,,-5.475010184885498e-05,1,1.0000052175618472,1,-0.1858159227523115,1,1.139838926722511,1,3
sim-datasets-data/llm-srbench/lsrtransform/II.21.32_2_0,II.21.32_2_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,II.21.32_2_0,mid-gap,pysr,14.562599340985,3,,0.9981953028665105,3,0.001485988668340977,3,0.9954159403230256,3,0.0045838829297581395,3,3
sim-datasets-data/llm-srbench/lsrtransform/II.21.32_3_0,II.21.32_3_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,II.21.32_3_0,mid-gap,pysr,14.73856026502833,3,,0.9728405028056621,3,0.021293935586090235,3,0.9232506012485353,3,0.07674903489656412,3,3
sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_2_0,II.34.29b_2_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,II.34.29b_2_0,mid-gap,pysr,14.92272167866238,3,,0.9999999999999929,2,4.693860182661326e-15,2,0.9999999999999996,2,4.820854589646182e-16,2,3
sim-datasets-data/llm-srbench/lsrtransform/II.34.29b_4_0,II.34.29b_4_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,II.34.29b_4_0,mid-gap,pysr,14.546922216401196,3,,0.9999999999999932,3,4.47687136473933e-15,3,0.9999999999999997,3,3.125525997277529e-16,3,3
sim-datasets-data/llm-srbench/lsrtransform/II.34.2_1_0,II.34.2_1_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,II.34.2_1_0,strict,pysr,22.257272317706747,3,,0.999999999999995,3,2.561539371151211e-15,3,1.0,3,1.2796532212497775e-32,3,3
sim-datasets-data/llm-srbench/lsrtransform/II.36.38_0_0,II.36.38_0_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,II.36.38_0_0,relaxed,llmsr,0.017457870537997834,3,,-0.015322712824668017,1,1.015171559689566,1,-1982446664.088571,1,1980823347.4058952,1,3
sim-datasets-data/llm-srbench/lsrtransform/II.36.38_4_0,II.36.38_4_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,II.36.38_4_0,strict,pysr,22.268513563005303,3,,0.9827218056686786,3,0.011779321032308542,3,0.9175777946530873,3,0.07703368108875884,3,3
sim-datasets-data/llm-srbench/lsrtransform/II.36.38_5_0,II.36.38_5_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,II.36.38_5_0,relaxed,llmsr,0.3686737119259751,3,,-1.65704756886112,2,2.656405047145629,2,5.248589768802603e-06,1,0.9999263819001335,1,3
sim-datasets-data/llm-srbench/lsrtransform/II.37.1_2_0,II.37.1_2_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,II.37.1_2_0,strict,pysr,22.280827517861074,3,,0.9999999999999951,3,2.6981693009201155e-15,3,1.0,3,1.20567098707207e-32,3,3
sim-datasets-data/llm-srbench/lsrtransform/II.6.15b_3_0,II.6.15b_3_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,II.6.15b_3_0,relaxed,llmsr,0.19918347913909834,3,,0.45309316668877575,1,0.14910095729062883,1,0.6638250761041369,1,0.058757101636503585,1,3
sim-datasets-data/llm-srbench/lsrtransform/III.13.18_0_0,III.13.18_0_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,III.13.18_0_0,mid-gap,pysr,14.401545982392161,3,,0.9999999999999911,2,6.650439229205968e-15,2,0.9999999999999996,2,4.2624883957892516e-16,2,3
sim-datasets-data/llm-srbench/lsrtransform/III.15.14_1_0,III.15.14_1_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,III.15.14_1_0,mid-gap,pysr,15.47787827186294,3,,0.9999999999999923,3,7.61745178409728e-15,3,1.0,3,1.2460795582072681e-17,3,3
sim-datasets-data/llm-srbench/lsrtransform/III.15.27_1_0,III.15.27_1_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,III.15.27_1_0,mid-gap,pysr,14.482382558948597,3,,0.9999999999999957,3,3.562913448936686e-15,3,0.9999999999999991,3,9.417734840888484e-16,3,3
sim-datasets-data/llm-srbench/lsrtransform/III.15.27_2_0,III.15.27_2_0,pysr,C,llm-srbench,llm-srbench/lsrtransform,III.15.27_2_0,mid-gap,pysr,14.547097023995796,3,,0.9999999999999947,3,4.330659906963513e-15,3,0.9999999999999986,3,1.5801363732256622e-15,3,3
sim-datasets-data/llm-srbench/lsrtransform/III.21.20_2_0,III.21.20_2_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,III.21.20_2_0,strict,pysr,22.50984502818422,3,,0.9999999999999938,3,3.4938298093740734e-15,3,1.0,3,2.964176175547979e-19,3,3
sim-datasets-data/llm-srbench/lsrtransform/III.21.20_3_0,III.21.20_3_0,pysr,A,llm-srbench,llm-srbench/lsrtransform,III.21.20_3_0,strict,pysr,25.37412929518061,3,,0.999999999999996,3,3.564936724277682e-15,3,1.0,3,1.9714774975772206e-18,3,3
sim-datasets-data/llm-srbench/matsci/MatSci11,MatSci11,pysr,B,llm-srbench,llm-srbench/matsci,MatSci11,one-sided,llmsr,,3,,0.9999876616133143,1,6.145348179934702e-06,1,0.9985758364629255,1,1.884661784661366e-05,1,3
sim-datasets-data/llm-srbench/matsci/MatSci21,MatSci21,pysr,B,llm-srbench,llm-srbench/matsci,MatSci21,one-sided,llmsr,,3,,0.9999999999499068,1,4.986385550344837e-11,1,0.9999999997029725,1,7.962966450745357e-12,1,3
sim-datasets-data/llm-srbench/matsci/MatSci23,MatSci23,pysr,A,llm-srbench,llm-srbench/matsci,MatSci23,strict,llmsr,1.3940096925819625,3,,0.9999977255118484,3,1.0419686263612389e-06,3,0.9983271136878468,3,6.082559393619161e-06,3,3
sim-datasets-data/llm-srbench/matsci/MatSci25,MatSci25,pysr,B,llm-srbench,llm-srbench/matsci,MatSci25,one-sided,llmsr,,3,,0.9999989616475122,2,2.5659697188151124e-07,2,0.999735204915738,3,5.444935226325908e-07,3,3
sim-datasets-data/llm-srbench/matsci/MatSci3,MatSci3,pysr,B,llm-srbench,llm-srbench/matsci,MatSci3,one-sided,llmsr,,3,,0.9997456168604524,2,4.200079450698553e-05,2,0.7239392987612991,2,0.0022366529917024506,2,3
sim-datasets-data/llm-srbench/matsci/MatSci8,MatSci8,pysr,B,llm-srbench,llm-srbench/matsci,MatSci8,one-sided,llmsr,,3,,0.9999999920512528,1,4.023477574318553e-09,1,0.9999947729376353,3,2.255460725999935e-08,3,3
sim-datasets-data/llm-srbench/phys_osc/PO0,PO0,pysr,B,llm-srbench,llm-srbench/phys_osc,PO0,one-sided,llmsr,,3,,,0,,0,,0,,0,3
sim-datasets-data/llm-srbench/phys_osc/PO14,PO14,pysr,A,llm-srbench,llm-srbench/phys_osc,PO14,strict,llmsr,39.03836375784416,3,,0.9972509796378373,3,0.0027439273880636994,3,0.9962481637880874,3,0.0024333439745985517,3,3
sim-datasets-data/llm-srbench/phys_osc/PO16,PO16,pysr,B,llm-srbench,llm-srbench/phys_osc,PO16,one-sided,llmsr,,3,,,0,,0,,0,,0,3
sim-datasets-data/llm-srbench/phys_osc/PO18,PO18,pysr,A,llm-srbench,llm-srbench/phys_osc,PO18,strict,pysr,10.524806620582346,3,,0.999999999999998,2,1.937665130835087e-15,2,0.9999999999999978,2,2.029920776013121e-15,2,3
sim-datasets-data/llm-srbench/phys_osc/PO21,PO21,pysr,A,llm-srbench,llm-srbench/phys_osc,PO21,strict,pysr,10.52363922200389,3,,0.9921043766882457,3,0.007892927474950942,3,0.9834341341949641,3,0.015464467862004215,3,3
sim-datasets-data/llm-srbench/phys_osc/PO26,PO26,pysr,B,llm-srbench,llm-srbench/phys_osc,PO26,one-sided,llmsr,,3,,,0,,0,,0,,0,3
sim-datasets-data/llm-srbench/phys_osc/PO27,PO27,pysr,A,llm-srbench,llm-srbench/phys_osc,PO27,strict,llmsr,8.165996706278182,3,,-3.0566593753888084e+21,1,3.05077319617898e+21,1,-2.1217607817684005e+23,1,1.371746010567126e+23,1,3
sim-datasets-data/llm-srbench/phys_osc/PO32,PO32,pysr,B,llm-srbench,llm-srbench/phys_osc,PO32,one-sided,llmsr,,3,,,0,,0,,0,,0,3
sim-datasets-data/llm-srbench/phys_osc/PO37,PO37,pysr,A,llm-srbench,llm-srbench/phys_osc,PO37,strict,llmsr,1.2089848303996793,3,,0.9957531845617122,3,0.004239211127039478,3,0.9924684635207263,3,0.007531529194084406,3,3
sim-datasets-data/llm-srbench/phys_osc/PO8,PO8,pysr,B,llm-srbench,llm-srbench/phys_osc,PO8,one-sided,llmsr,,3,,,0,,0,,0,,0,3
sim-datasets-data/nguyen/Nguyen-11,Nguyen-11,pysr,A,nguyen,nguyen,Nguyen-11,strict,pysr,12.304752758493752,3,,0.9999999999999875,3,2.5748954753291713e-18,3,1.0,3,1.1580377991091373e-17,3,3
sim-datasets-data/nguyen/Nguyen-5,Nguyen-5,pysr,A,nguyen,nguyen,Nguyen-5,strict,pysr,27.01859399660579,3,,1.0,3,9.231560620775263e-33,3,1.0,3,7.558354617908852e-33,3,3
sim-datasets-data/nguyen/Nguyen-6,Nguyen-6,pysr,A,nguyen,nguyen,Nguyen-6,strict,pysr,26.966818750642545,3,,0.9999999999999994,3,4.814351669213231e-17,3,1.0,3,8.208278789834436e-18,3,3
sim-datasets-data/nguyen/Nguyen-7,Nguyen-7,pysr,A,nguyen,nguyen,Nguyen-7,strict,llmsr,2.6617235566686355,3,,0.9990970730084333,3,1.9422100809726718e-05,3,0.7978449688873998,3,0.00011216367208628519,3,3
sim-datasets-data/nguyen/Nguyen-8,Nguyen-8,pysr,B,nguyen,nguyen,Nguyen-8,one-sided,llmsr,,3,,0.9999999997290837,3,3.24244065411624e-11,3,0.9999995303386647,3,9.063935817029935e-11,3,3
sim-datasets-data/nguyen/Nguyen-9,Nguyen-9,pysr,A,nguyen,nguyen,Nguyen-9,strict,pysr,26.649150264962174,3,,0.9999999998701175,2,8.357404764978368e-14,2,0.9999999999999566,2,2.0649599317403064e-15,2,3
sim-datasets-data/srbench1.0/feynman/feynman_III_10_19,feynman_III_10_19,pysr,A,srbench1.0,srbench1.0/feynman,feynman_III_10_19,relaxed,llmsr,0.12646052267454833,3,,0.9965201479873875,2,0.0005678629719687382,2,0.9818863696772119,2,0.007277019592444018,2,3
sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,feynman_III_15_14,pysr,C,srbench1.0,srbench1.0/feynman,feynman_III_15_14,mid-gap,pysr,16.339529546763295,3,,0.9999973498066475,2,1.934748229370083e-06,2,0.9999956880157976,2,3.5304673622622985e-06,2,3
sim-datasets-data/srbench1.0/feynman/feynman_III_15_27,feynman_III_15_27,pysr,C,srbench1.0,srbench1.0/feynman,feynman_III_15_27,mid-gap,pysr,15.07989546085905,3,,0.9999999999999991,3,4.029814724884657e-16,3,0.9999999999999994,3,4.144454097302302e-16,3,3
sim-datasets-data/srbench1.0/feynman/feynman_III_17_37,feynman_III_17_37,pysr,A,srbench1.0,srbench1.0/feynman,feynman_III_17_37,strict,pysr,30.541736652660926,3,,1.0,3,9.535856705334697e-20,3,1.0,3,2.5582099108415044e-20,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_11_20,feynman_II_11_20,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_11_20,mid-gap,pysr,14.966050421513366,3,,0.9987168249262668,3,0.0008398478762674621,3,0.9986856578689552,3,0.0011714996794136149,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,feynman_II_15_4,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_15_4,mid-gap,pysr,16.259761756215052,3,,0.9999713417874901,3,1.817493772455579e-05,3,0.9999144147114345,3,4.944666561128082e-05,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_15_5,strict,pysr,30.56938245720734,3,,1.0,3,3.888991449581177e-17,3,1.0,3,2.951476760497542e-17,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_21_32,mid-gap,pysr,15.589410244444228,3,,0.9600367584675025,2,0.017462083904871837,2,0.7631637432189946,2,0.18278857444094626,2,3
sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_2_42,strict,pysr,30.706101701061797,3,,1.0,3,4.663497854884613e-19,3,1.0,3,2.6667325123277336e-20,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_34_11,strict,pysr,30.624826994838152,3,,1.0,3,7.059656529863693e-32,3,1.0,3,1.1642345075526984e-32,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,feynman_II_34_29b,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_34_29b,mid-gap,pysr,14.407316081436983,3,,0.9999999999999987,3,7.253170003806543e-16,3,0.9999999999999991,3,7.70442275218178e-16,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_36_38,feynman_II_36_38,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_36_38,strict,pysr,30.437677285464076,3,,1.0,3,7.642013135114581e-32,3,1.0,3,6.692814217040167e-32,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_38_3,feynman_II_38_3,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_38_3,strict,pysr,30.348492015588633,3,,0.9999999999999998,2,9.084822810188307e-17,2,0.9999999999999999,2,9.076170404204057e-17,2,3
sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,feynman_II_3_24,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_3_24,mid-gap,pysr,16.22864444987286,3,,0.9999999999999988,3,6.363963650875653e-16,3,0.9999999999999991,3,6.363963727605334e-16,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,feynman_II_8_7,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_8_7,mid-gap,pysr,16.67614692199624,3,,1.0,3,2.301288570065866e-18,3,1.0,3,2.301288058459893e-18,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,feynman_I_12_2,pysr,C,srbench1.0,srbench1.0/feynman,feynman_I_12_2,mid-gap,pysr,15.00825823134499,3,,0.9999999999999969,3,2.2105799820112195e-15,3,0.9999999999999979,3,1.707339372393718e-15,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_14_3,feynman_I_14_3,pysr,C,srbench1.0,srbench1.0/feynman,feynman_I_14_3,mid-gap,pysr,16.641999996827906,3,,1.0,3,1.4054912249661874e-20,3,1.0,3,2.5695405989670728e-20,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_24_6,feynman_I_24_6,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_24_6,relaxed,llmsr,0.03160884058771163,3,,0.9996219015838355,3,0.00013895939826684176,3,0.9960408908243178,3,0.0025945365232366933,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_27_6,feynman_I_27_6,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_27_6,relaxed,llmsr,0.4500773996848816,3,,1.0,3,3.0892693890919977e-32,3,1.0,3,1.568187845735392e-32,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,feynman_I_43_16,pysr,C,srbench1.0,srbench1.0/feynman,feynman_I_43_16,mid-gap,pysr,16.5996986433897,3,,0.9999999999995791,3,1.995623769167558e-13,3,0.9999999999997496,3,1.9956126452378734e-13,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_6_2,feynman_I_6_2,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_6_2,relaxed,llmsr,0.4125988538932679,3,,0.9955381495758328,3,0.0005595163494860024,3,0.9541750822872624,3,0.017715663539349155,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_6_2b,feynman_I_6_2b,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_6_2b,relaxed,llmsr,0.32419716107594276,3,,0.996125689703064,3,0.0003370536164895163,3,0.8732729386601822,3,0.05334530988751653,3,3
sim-datasets-data/srbench1.0/feynman/feynman_test_4,feynman_test_4,pysr,A,srbench1.0,srbench1.0/feynman,feynman_test_4,relaxed,llmsr,0.2925353094460109,3,,0.9825568695886527,3,0.0005237443209711515,3,0.8887994551613968,3,0.01150976726760672,3,3
sim-datasets-data/srbench1.0/feynman/feynman_test_7,feynman_test_7,pysr,A,srbench1.0,srbench1.0/feynman,feynman_test_7,relaxed,llmsr,0.3003210600177231,3,,0.9964672703314474,3,0.0001687593942198394,3,0.9820504572341999,3,0.0027811388048067415,3,3
sim-datasets-data/srbench1.0/feynman/feynman_test_8,feynman_test_8,pysr,A,srbench1.0,srbench1.0/feynman,feynman_test_8,relaxed,llmsr,0.5982089110380521,3,,0.9760825862947383,3,0.002266651845479587,3,0.9347422508778767,3,0.019239711158654957,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,strogatz_bacres2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_bacres2,strict,pysr,11.774270163366864,3,,0.9999999999999947,3,8.9677762225962e-16,3,0.9999999999997108,3,2.891229091333874e-13,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_barmag1,strogatz_barmag1,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_barmag1,strict,pysr,10.753940065445484,3,,0.996039626479939,3,0.0019296005820260947,3,0.5703263890791039,3,0.25185169494446036,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,strogatz_glider2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_glider2,strict,pysr,13.60893703415595,3,,0.9999999999999977,3,2.983462986656115e-16,3,0.9999999472562382,3,5.232645763859341e-08,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_lv1,strogatz_lv1,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_lv1,strict,pysr,19.323622956469283,3,,0.9999999999999962,2,3.4925360581745598e-15,2,1.0,2,1.0852853343357743e-17,2,3
sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,strogatz_lv2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_lv2,strict,pysr,19.06303378352109,3,,1.0,3,5.0351604761282377e-29,3,1.0,3,2.1097034805317e-32,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,strogatz_predprey2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_predprey2,strict,pysr,11.28188847917499,3,,0.9941684902285735,3,0.004504142924154581,3,0.5997124953504044,3,0.3228181162279716,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1,strogatz_shearflow1,pysr,C,srbench1.0,srbench1.0/strogatz,strogatz_shearflow1,mid-gap,pysr,14.792069669550568,3,,0.9999999999999988,3,1.1869476608770955e-15,3,0.9999999999999988,3,9.139948177367054e-16,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,strogatz_shearflow2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_shearflow2,strict,pysr,17.20532468893275,3,,0.9999999999999974,3,2.4715832557095165e-15,3,0.9999999999999982,3,1.6341621271457e-15,3,3
sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler,first_principles_kepler,pysr,A,srbench2025,srbench2025/firstprinciples,first_principles_kepler,strict,llmsr,0.7936667671039512,3,,,0,0.006614047198228068,3,,0,0.06093439932881541,3,3
