wave,algorithm,host,slice_id,task_count,conda_env,priority,precondition,notes
W1,gplearn,iaaccn22,slice_01,50,sim_base,P0,none,与 llmsr 并行
W1,gplearn,iaaccn23,slice_02,50,sim_base,P0,none,与 llmsr 并行
W1,gplearn,iaaccn24,slice_03,50,sim_base,P0,none,与 llmsr 并行
W1,gplearn,iaaccn25,slice_04,50,sim_base,P0,none,与 llmsr 并行
W1,llmsr,iaaccn26,slice_01,50,sim_llm,P0,runtime_llm_config_ready,与 gplearn 并行
W1,llmsr,iaaccn27,slice_02,50,sim_llm,P0,runtime_llm_config_ready,与 gplearn 并行
W1,llmsr,iaaccn28,slice_03,50,sim_llm,P0,runtime_llm_config_ready,与 gplearn 并行
W1,llmsr,iaaccn29,slice_04,50,sim_llm,P0,runtime_llm_config_ready,与 gplearn 并行
W2,pyoperon,iaaccn22,slice_01,50,sim_base,P0,none,与 drsr 并行
W2,pyoperon,iaaccn23,slice_02,50,sim_base,P0,none,与 drsr 并行
W2,pyoperon,iaaccn24,slice_03,50,sim_base,P0,none,与 drsr 并行
W2,pyoperon,iaaccn25,slice_04,50,sim_base,P0,none,与 drsr 并行
W2,drsr,iaaccn26,slice_01,50,sim_llm,P1,runtime_llm_config_ready,与 pyoperon 并行
W2,drsr,iaaccn27,slice_02,50,sim_llm,P1,runtime_llm_config_ready,与 pyoperon 并行
W2,drsr,iaaccn28,slice_03,50,sim_llm,P1,runtime_llm_config_ready,与 pyoperon 并行
W2,drsr,iaaccn29,slice_04,50,sim_llm,P1,runtime_llm_config_ready,与 pyoperon 并行
W3,pysr,iaaccn22,slice_01,50,sim_base,P0,none,单独运行便于回填和巡检
W3,pysr,iaaccn23,slice_02,50,sim_base,P0,none,单独运行便于回填和巡检
W3,pysr,iaaccn24,slice_03,50,sim_base,P0,none,单独运行便于回填和巡检
W3,pysr,iaaccn25,slice_04,50,sim_base,P0,none,单独运行便于回填和巡检
W4,dso,iaaccn22,slice_01,29,sim_dso,P1,sim_dso_ready,29 不参与
W4,dso,iaaccn23,slice_02,29,sim_dso,P1,sim_dso_ready,29 不参与
W4,dso,iaaccn24,slice_03,29,sim_dso,P1,sim_dso_ready,29 不参与
W4,dso,iaaccn25,slice_04,29,sim_dso,P1,sim_dso_ready,29 不参与
W4,dso,iaaccn26,slice_05,28,sim_dso,P1,sim_dso_ready,29 不参与
W4,dso,iaaccn27,slice_06,28,sim_dso,P1,sim_dso_ready,29 不参与
W4,dso,iaaccn28,slice_07,28,sim_dso,P1,sim_dso_ready,29 不参与
W5,tpsr,iaaccn22,slice_01,50,sim_tpsr,P1,sim_tpsr_ready_22_25,推荐方案
W5,tpsr,iaaccn23,slice_02,50,sim_tpsr,P1,sim_tpsr_ready_22_25,推荐方案
W5,tpsr,iaaccn24,slice_03,50,sim_tpsr,P1,sim_tpsr_ready_22_25,推荐方案
W5,tpsr,iaaccn25,slice_04,50,sim_tpsr,P1,sim_tpsr_ready_22_25,推荐方案
fallback,tpsr,iaaccn22,single_slice,200,sim_tpsr,P1,only_if_no_sync_to_23_25,保守方案
